date,gw_level
2000-01-02,123.62
2000-01-09,123.63
2000-01-16,123.63
2000-01-23,123.63
2000-01-30,
2000-02-06,123.73
2000-02-13,123.78
2000-02-20,123.83
2000-02-27,123.86
2000-03-05,123.88
2000-03-12,123.91
2000-03-19,123.98
2000-03-26,124.04
2000-04-02,124.08
2000-04-09,124.06
2000-04-16,124.06
2000-04-23,124.03
2000-04-30,
2000-05-07,123.98
2000-05-14,123.95
2000-05-21,123.91
2000-05-28,123.88
2000-06-04,123.8
2000-06-11,123.78
2000-06-18,123.75
2000-06-25,123.72
2000-07-02,123.71
2000-07-09,123.69
2000-07-16,123.65
2000-07-23,123.64
2000-07-30,
2000-08-06,123.66
2000-08-13,123.65
2000-08-20,123.63
2000-08-27,123.65
2000-09-03,123.68
2000-09-10,123.73
2000-09-17,123.73
2000-09-24,123.73
2000-10-01,123.68
2000-10-08,123.68
2000-10-15,123.66
2000-10-22,123.65
2000-10-29,
2000-11-05,123.63
2000-11-12,123.63
2000-11-19,123.63
2000-11-26,123.61
2000-12-03,123.61
2000-12-10,123.61
2000-12-17,123.61
2000-12-24,123.63
2000-12-31,
2001-01-07,123.62
2001-01-14,123.6
2001-01-21,123.62
2001-01-28,123.63
2001-02-04,123.63
2001-02-11,123.68
2001-02-18,123.7
2001-02-25,123.7
2001-03-04,123.71
2001-03-11,123.73
2001-03-18,123.78
2001-03-25,123.83
2001-04-01,123.9
2001-04-08,123.93
2001-04-15,123.94
2001-04-22,123.94
2001-04-29,
2001-05-06,123.93
2001-05-13,123.88
2001-05-20,123.88
2001-05-27,123.83
2001-06-03,123.78
2001-06-10,123.79
2001-06-17,123.77
2001-06-24,123.74
2001-07-01,123.73
2001-07-08,123.7
2001-07-15,123.66
2001-07-22,123.66
2001-07-29,
2001-08-05,123.59
2001-08-12,123.59
2001-08-19,123.57
2001-08-26,123.56
2001-09-02,123.53
2001-09-09,123.56
2001-09-16,123.63
2001-09-23,123.64
2001-09-30,
2001-10-07,123.66
2001-10-14,123.66
2001-10-21,123.67
2001-10-28,123.66
2001-11-04,123.65
2001-11-11,123.64
2001-11-18,123.65
2001-11-25,123.65
2001-12-02,123.66
2001-12-09,123.68
2001-12-16,123.69
2001-12-23,123.7
2001-12-30,
2002-01-06,123.73
2002-01-13,123.74
2002-01-20,123.75
2002-01-27,123.79
2002-02-03,123.78
2002-02-10,123.87
2002-02-17,123.94
2002-02-24,123.95
2002-03-03,124.02
2002-03-10,124.08
2002-03-17,124.08
2002-03-24,124.14
2002-03-31,
2002-04-07,124.1
2002-04-14,124.08
2002-04-21,124.11
2002-04-28,124.14
2002-05-05,124.14
2002-05-12,124.13
2002-05-19,124.14
2002-05-26,124.16
2002-06-02,124.1
2002-06-09,124.06
2002-06-16,124.03
2002-06-23,123.98
2002-06-30,
2002-07-07,123.95
2002-07-14,123.88
2002-07-21,123.84
2002-07-28,123.85
2002-08-04,123.85
2002-08-11,123.88
2002-08-18,123.89
2002-08-25,123.93
2002-09-01,123.99
2002-09-08,124.03
2002-09-15,123.98
2002-09-22,124.01
2002-09-29,
2002-10-06,123.96
2002-10-13,123.97
2002-10-20,123.96
2002-10-27,123.98
2002-11-03,124.01
2002-11-10,124.03
2002-11-17,124.07
2002-11-24,124.15
2002-12-01,124.21
2002-12-08,124.2
2002-12-15,124.19
2002-12-22,124.16
2002-12-29,
2003-01-05,124.14
2003-01-12,124.21
2003-01-19,124.21
2003-01-26,124.23
2003-02-02,124.21
2003-02-09,124.18
2003-02-16,124.15
2003-02-23,124.1
2003-03-02,124.05
2003-03-09,124.04
2003-03-16,124.06
2003-03-23,124.06
2003-03-30,
2003-04-06,124.06
