date,gw_level
2000-01-02,24.51
2000-01-09,24.6
2000-01-16,24.67
2000-01-23,24.71
2000-01-30,
2000-02-06,24.66
2000-02-13,24.91
2000-02-20,24.92
2000-02-27,24.9
2000-03-05,25.06
2000-03-12,25.11
2000-03-19,25.24
2000-03-26,25.27
2000-04-02,25.25
2000-04-09,25.18
2000-04-16,25.1
2000-04-23,25.05
2000-04-30,
2000-05-07,24.91
2000-05-14,24.87
2000-05-21,24.77
2000-05-28,24.71
2000-06-04,24.64
2000-06-11,24.58
2000-06-18,24.49
2000-06-25,24.45
2000-07-02,24.37
2000-07-09,24.36
2000-07-16,24.31
2000-07-23,24.28
2000-07-30,
2000-08-06,24.25
2000-08-13,24.23
2000-08-20,24.23
2000-08-27,24.22
2000-09-03,24.2
2000-09-10,24.24
2000-09-17,24.22
2000-09-24,24.2
2000-10-01,24.2
2000-10-08,24.19
2000-10-15,24.2
2000-10-22,24.23
2000-10-29,
2000-11-05,24.23
2000-11-12,24.24
2000-11-19,24.25
2000-11-26,24.25
2000-12-03,24.26
2000-12-10,24.29
2000-12-17,24.3
2000-12-24,24.33
2000-12-31,
2001-01-07,24.38
2001-01-14,24.44
2001-01-21,24.51
2001-01-28,24.6
2001-02-04,24.7
2001-02-11,24.92
2001-02-18,25.0
2001-02-25,25.02
2001-03-04,25.0
2001-03-11,24.97
2001-03-18,25.02
2001-03-25,25.04
2001-04-01,25.11
2001-04-08,25.08
2001-04-15,25.09
2001-04-22,25.11
2001-04-29,
2001-05-06,24.93
2001-05-13,24.89
2001-05-20,24.68
2001-05-27,24.66
2001-06-03,24.68
2001-06-10,24.61
2001-06-17,24.53
2001-06-24,24.51
2001-07-01,24.48
2001-07-08,24.44
2001-07-15,24.37
2001-07-22,24.28
2001-07-29,
2001-08-05,24.24
2001-08-12,24.24
2001-08-19,24.2
2001-08-26,24.19
2001-09-02,24.15
2001-09-09,24.15
2001-09-16,24.13
2001-09-23,24.11
2001-09-30,
2001-10-07,24.11
2001-10-14,24.26
2001-10-21,24.33
2001-10-28,24.34
2001-11-04,24.39
2001-11-11,24.44
2001-11-18,24.43
2001-11-25,24.47
2001-12-02,24.52
2001-12-09,24.6
2001-12-16,24.69
2001-12-23,24.76
2001-12-30,
2002-01-06,24.57
2002-01-13,24.9
2002-01-20,24.93
2002-01-27,24.97
2002-02-03,25.11
2002-02-10,25.2
2002-02-17,25.36
2002-02-24,25.38
2002-03-03,25.56
2002-03-10,25.5
2002-03-17,25.48
2002-03-24,25.43
2002-03-31,
2002-04-07,25.32
2002-04-14,25.22
2002-04-21,25.22
2002-04-28,25.375
2002-05-05,25.29
2002-05-12,25.31
2002-05-19,25.34
2002-05-26,25.19
2002-06-02,24.92
2002-06-09,24.88
2002-06-16,24.85
2002-06-23,
2002-06-30,
2002-07-07,24.7
2002-07-14,24.67
2002-07-21,24.62
2002-07-28,24.58
2002-08-04,24.51
2002-08-11,24.64
2002-08-18,25.2
2002-08-25,25.13
2002-09-01,25.02
2002-09-08,24.97
2002-09-15,24.87
2002-09-22,24.81
2002-09-29,
2002-10-06,24.74
2002-10-13,24.73
2002-10-20,24.65
2002-10-27,24.65
2002-11-03,24.94
2002-11-10,25.13
2002-11-17,25.31
2002-11-24,25.37
2002-12-01,25.49
2002-12-08,25.43
2002-12-15,25.3
2002-12-22,25.23
2002-12-29,
2003-01-05,25.27
2003-01-12,25.47
2003-01-19,25.54
2003-01-26,25.56
2003-02-02,25.49
2003-02-09,25.45
2003-02-16,25.31
2003-02-23,25.26
2003-03-02,25.18
2003-03-09,25.17
2003-03-16,25.26
2003-03-23,25.24
2003-03-30,
2003-04-06,25.18
2003-04-13,25.11
2003-04-20,25.02
2003-04-27,24.97
2003-05-04,24.92
2003-05-11,24.86
2003-05-18,24.78
2003-05-25,24.75
2003-06-01,24.64
2003-06-08,24.57
2003-06-15,24.52
2003-06-22,24.43
2003-06-29,
2003-07-06,24.37
2003-07-13,24.31
2003-07-20,24.27
2003-07-27,24.23
2003-08-03,24.21
2003-08-10,24.17
2003-08-17,24.13
2003-08-24,24.09
2003-08-31,
2003-09-07,24.09
2003-09-14,24.06
2003-09-21,24.08
2003-09-28,24.06
2003-10-05,24.09
2003-10-12,24.01
2003-10-19,24.05
2003-10-26,24.03
2003-11-02,24.04
2003-11-09,24.02
2003-11-16,24.01
2003-11-23,24.01
2003-11-30,
2003-12-07,24.03
2003-12-14,24.02
2003-12-21,24.04
2003-12-28,24.04
2004-01-04,24.11
2004-01-11,24.13
2004-01-18,24.17
2004-01-25,24.21
2004-02-01,24.55
2004-02-08,24.93
2004-02-15,25.11
2004-02-22,25.13
2004-02-29,
2004-03-07,25.0
2004-03-14,24.85
2004-03-21,24.93
2004-03-28,24.81
2004-04-04,24.86
2004-04-11,24.8
2004-04-18,24.95
2004-04-25,24.86
2004-05-02,24.77
2004-05-09,24.72
2004-05-16,24.67
2004-05-23,24.59
2004-05-30,
2004-06-06,24.53
2004-06-13,24.48
2004-06-20,24.45
2004-06-27,24.4
2004-07-04,24.38
2004-07-11,24.33
2004-07-18,24.29
2004-07-25,24.25
2004-08-01,24.23
2004-08-08,24.2
2004-08-15,24.17
2004-08-22,24.15
2004-08-29,
2004-09-05,24.13
2004-09-12,24.11
2004-09-19,24.11
2004-09-26,24.09
2004-10-03,24.09
2004-10-10,24.05
2004-10-17,24.05
2004-10-24,24.03
2004-10-31,
2004-11-07,24.11
2004-11-14,24.06
2004-11-21,24.08
2004-11-28,24.1
2004-12-05,24.15
2004-12-12,24.19
2004-12-19,24.19
2004-12-26,24.18
2005-01-02,24.19
2005-01-09,24.24
2005-01-16,24.28
2005-01-23,24.32
2005-01-30,
2005-02-06,24.47
2005-02-13,24.55
2005-02-20,24.57
2005-02-27,24.74
2005-03-06,24.98
2005-03-13,24.94
2005-03-20,25.03
2005-03-27,25.09
2005-04-03,25.06
2005-04-10,24.97
2005-04-17,24.95
2005-04-24,24.88
2005-05-01,24.82
2005-05-08,24.78
2005-05-15,24.71
2005-05-22,24.7
2005-05-29,
2005-06-05,24.69
2005-06-12,24.62
2005-06-19,24.57
2005-06-26,24.49
2005-07-03,24.41
2005-07-10,24.37
2005-07-17,24.37
2005-07-24,24.34
2005-07-31,
2005-08-07,24.34
2005-08-14,24.37
2005-08-21,24.33
2005-08-28,24.32
2005-09-04,24.27
2005-09-11,24.25
2005-09-18,24.21
2005-09-25,24.24
2005-10-02,24.2
2005-10-09,24.19
2005-10-16,24.15
2005-10-23,24.14
2005-10-30,
2005-11-06,24.13
2005-11-13,24.16
2005-11-20,24.2
2005-11-27,24.22
2005-12-04,24.29
2005-12-11,24.28
2005-12-18,24.32
2005-12-25,24.29
2006-01-01,24.45
2006-01-08,24.57
2006-01-15,24.6
2006-01-22,24.65
2006-01-29,
2006-02-05,24.62
2006-02-12,24.75
2006-02-19,24.84
2006-02-26,25.02
2006-03-05,25.06
2006-03-12,25.03
2006-03-19,24.98
2006-03-26,25.0
2006-04-02,25.22
2006-04-09,25.29
2006-04-16,25.27
2006-04-23,25.32
2006-04-30,
2006-05-07,25.21
2006-05-14,25.14
2006-05-21,25.05
2006-05-28,24.97
2006-06-04,24.91
2006-06-11,24.82
2006-06-18,24.75
2006-06-25,24.68
2006-07-02,24.57
2006-07-09,24.59
2006-07-16,24.52
