date,gw_level
2000-01-02,33.472857142857144
2000-01-09,33.464285714285715
2000-01-16,33.455714285714286
2000-01-23,33.472857142857144
2000-01-30,33.464285714285715
2000-02-06,33.47
2000-02-13,33.495714285714286
2000-02-20,33.527142857142856
2000-02-27,33.52142857142857
2000-03-05,33.56285714285714
2000-03-12,33.57285714285714
2000-03-19,33.60857142857143
2000-03-26,33.65714285714286
2000-04-02,33.696000000000005
2000-04-09,33.71
2000-04-16,33.75
2000-04-23,33.76142857142857
2000-04-30,33.77285714285715
2000-05-07,33.775000000000006
2000-05-14,33.778333333333336
2000-05-21,33.79
2000-05-28,33.78285714285715
2000-06-04,33.766666666666666
2000-06-11,33.75142857142857
2000-06-18,33.72714285714286
2000-06-25,33.72
2000-07-02,33.68714285714286
2000-07-09,33.65714285714286
2000-07-16,33.63666666666666
2000-07-23,33.597142857142856
2000-07-30,33.58714285714286
2000-08-06,33.58142857142857
2000-08-13,33.57285714285714
2000-08-20,33.574
2000-08-27,33.59428571428572
2000-09-03,33.60285714285714
2000-09-10,33.59571428571429
2000-09-17,33.597142857142856
2000-09-24,33.576
2000-10-01,33.574285714285715
2000-10-08,33.55285714285714
2000-10-15,33.56
2000-10-22,33.527142857142856
2000-10-29,33.53142857142857
2000-11-05,33.519999999999996
2000-11-12,33.51428571428572
2000-11-19,33.50142857142857
2000-11-26,33.49285714285714
2000-12-03,33.4775
2000-12-10,33.4675
2000-12-17,33.472857142857144
2000-12-24,33.45666666666667
2000-12-31,33.4675
2001-01-07,33.45857142857143
2001-01-14,33.43571428571429
2001-01-21,33.434
2001-01-28,33.45714285714286
2001-02-04,33.43
2001-02-11,33.44428571428572
2001-02-18,33.43714285714286
2001-02-25,33.471428571428575
2001-03-04,33.48285714285714
2001-03-11,33.46857142857143
2001-03-18,33.48428571428571
2001-03-25,33.49285714285714
2001-04-01,33.49285714285714
2001-04-08,33.51857142857143
2001-04-15,33.524
2001-04-22,33.54714285714285
2001-04-29,33.55571428571428
2001-05-06,33.565
2001-05-13,33.571666666666665
2001-05-20,33.57857142857143
2001-05-27,33.572
2001-06-03,33.58428571428571
2001-06-10,33.58
2001-06-17,33.585
2001-06-24,33.59142857142857
2001-07-01,33.582857142857144
2001-07-08,33.58
2001-07-15,33.571666666666665
2001-07-22,33.55800000000001
2001-07-29,33.51666666666667
2001-08-05,33.5125
2001-08-12,33.52285714285715
2001-08-19,33.52285714285714
2001-08-26,33.49857142857143
2001-09-02,33.48571428571429
2001-09-09,33.48428571428571
2001-09-16,33.488571428571426
2001-09-23,33.50833333333333
2001-09-30,33.534285714285716
2001-10-07,33.56857142857143
2001-10-14,33.568
2001-10-21,33.58
2001-10-28,33.57142857142857
2001-11-04,33.57
2001-11-11,33.57857142857143
2001-11-18,33.559999999999995
2001-11-25,33.57142857142857
2001-12-02,33.567142857142855
2001-12-09,33.55
2001-12-16,33.54714285714285
2001-12-23,33.57285714285714
2001-12-30,33.58714285714286
2002-01-06,33.56142857142857
2002-01-13,33.57857142857143
2002-01-20,33.598571428571425
