date,gw_level
2000-01-02,7.53
2000-01-09,7.61
2000-01-16,7.67
2000-01-23,7.62
2000-01-30,
2000-02-06,7.75
2000-02-13,8.51
2000-02-20,8.81
2000-02-27,8.85
2000-03-05,9.81
2000-03-12,9.72
2000-03-19,9.01
2000-03-26,9.4
2000-04-02,9.38
2000-04-09,9.33
2000-04-16,9.23
2000-04-23,8.99
2000-04-30,
2000-05-07,8.64
2000-05-14,8.05
2000-05-21,7.64
2000-05-28,7.45
2000-06-04,7.43
2000-06-11,7.32
2000-06-18,7.15
2000-06-25,7.04
2000-07-02,6.93
2000-07-09,7.02
2000-07-16,7.06
2000-07-23,7.59
2000-07-30,
2000-08-06,7.79
2000-08-13,8.17
2000-08-20,7.95
2000-08-27,7.62
2000-09-03,7.44
2000-09-10,7.45
2000-09-17,7.42
2000-09-24,7.41
2000-10-01,7.52
2000-10-08,7.47
2000-10-15,7.42
2000-10-22,7.37
2000-10-29,
2000-11-05,7.32
2000-11-12,7.3
2000-11-19,7.48
2000-11-26,7.39
2000-12-03,7.51
2000-12-10,7.66
2000-12-17,7.74
2000-12-24,7.82
2000-12-31,
2001-01-07,7.78
2001-01-14,7.8
2001-01-21,8.38
2001-01-28,8.22
2001-02-04,8.03
2001-02-11,8.06
2001-02-18,8.3
2001-02-25,8.14
2001-03-04,8.09
2001-03-11,7.97
2001-03-18,8.2
2001-03-25,8.52
2001-04-01,8.83
2001-04-08,8.7
2001-04-15,8.71
2001-04-22,8.8
2001-04-29,
2001-05-06,8.92
2001-05-13,8.61
2001-05-20,8.57
2001-05-27,8.22
2001-06-03,7.94
2001-06-10,7.82
2001-06-17,7.66
2001-06-24,7.57
2001-07-01,7.84
2001-07-08,7.72
2001-07-15,7.68
2001-07-22,7.51
2001-07-29,
2001-08-05,8.85
2001-08-12,9.14
2001-08-19,8.89
2001-08-26,8.59
2001-09-02,8.18
2001-09-09,8.41
2001-09-16,8.54
2001-09-23,8.78
2001-09-30,
2001-10-07,9.17
2001-10-14,9.14
2001-10-21,8.81
2001-10-28,8.48
2001-11-04,8.25
2001-11-11,8.15
2001-11-18,8.16
2001-11-25,8.04
2001-12-02,7.97
2001-12-09,8.21
2001-12-16,7.87
2001-12-23,7.62
2001-12-30,
2002-01-06,8.07
2002-01-13,8.26
2002-01-20,8.25
2002-01-27,8.05
2002-02-03,8.8
2002-02-10,9.15
2002-02-17,9.51
2002-02-24,9.58
2002-03-03,9.72
2002-03-10,9.65
2002-03-17,9.72
2002-03-24,9.4
2002-03-31,
2002-04-07,9.27
2002-04-14,9.11
2002-04-21,8.84
2002-04-28,8.87
2002-05-05,8.59
2002-05-12,8.39
2002-05-19,8.17
2002-05-26,7.99
2002-06-02,7.62
2002-06-09,7.56
2002-06-16,8.24
2002-06-23,7.88
2002-06-30,
2002-07-07,7.71
2002-07-14,7.49
2002-07-21,7.42
2002-07-28,7.35
2002-08-04,7.31
2002-08-11,7.19
2002-08-18,7.42
2002-08-25,8.32
2002-09-01,8.49
2002-09-08,7.69
2002-09-15,7.52
2002-09-22,7.51
2002-09-29,
2002-10-06,7.49
2002-10-13,7.66
2002-10-20,7.68
2002-10-27,7.86
2002-11-03,8.12
2002-11-10,8.24
2002-11-17,8.26
2002-11-24,8.29
2002-12-01,8.46
2002-12-08,8.2
2002-12-15,9.98
2002-12-22,9.47
2002-12-29,
2003-01-05,8.83
2003-01-12,9.2
2003-01-19,9.25
2003-01-26,8.82
2003-02-02,8.88
2003-02-09,8.82
2003-02-16,8.39
2003-02-23,8.07
2003-03-02,7.97
2003-03-09,7.89
2003-03-16,8.29
2003-03-23,8.67
2003-03-30,
2003-04-06,8.36
2003-04-13,8.27
2003-04-20,8.21
2003-04-27,8.11
2003-05-04,7.94
2003-05-11,7.8
2003-05-18,7.48
2003-05-25,7.42
2003-06-01,7.38
2003-06-08,7.31
2003-06-15,7.17
2003-06-22,6.97
2003-06-29,
2003-07-06,6.91
2003-07-13,6.88
2003-07-20,6.85
2003-07-27,6.82
2003-08-03,6.84
2003-08-10,6.78
2003-08-17,6.74
2003-08-24,6.64
2003-08-31,
2003-09-07,6.73
2003-09-14,6.72
2003-09-21,6.68
2003-09-28,6.65
2003-10-05,6.61
2003-10-12,6.69
2003-10-19,6.95
2003-10-26,6.97
2003-11-02,7.02
2003-11-09,7.02
2003-11-16,7.04
2003-11-23,7.14
2003-11-30,
2003-12-07,7.07
2003-12-14,7.01
2003-12-21,6.99
2003-12-28,7.17
2004-01-04,7.18
2004-01-11,7.25
2004-01-18,7.29
2004-01-25,7.32
2004-02-01,8.91
2004-02-08,8.18
2004-02-15,8.52
2004-02-22,8.41
2004-02-29,
2004-03-07,8.27
2004-03-14,8.12
2004-03-21,8.2
2004-03-28,8.28
2004-04-04,8.72
2004-04-11,9.12
2004-04-18,8.64
2004-04-25,8.16
2004-05-02,8.1
2004-05-09,8.0
2004-05-16,7.9
2004-05-23,7.8
2004-05-30,
2004-06-06,7.59
2004-06-13,7.23
2004-06-20,7.33
2004-06-27,7.38
2004-07-04,7.23
2004-07-11,7.04
2004-07-18,6.98
2004-07-25,6.93
2004-08-01,6.84
2004-08-08,6.82
2004-08-15,6.74
2004-08-22,6.66
2004-08-29,
2004-09-05,6.72
2004-09-12,6.71
2004-09-19,6.69
2004-09-26,6.68
2004-10-03,6.82
2004-10-10,6.84
2004-10-17,6.84
2004-10-24,6.85
2004-10-31,
2004-11-07,6.98
2004-11-14,7.02
2004-11-21,7.08
2004-11-28,7.23
2004-12-05,7.73
2004-12-12,7.61
2004-12-19,7.39
2004-12-26,7.33
2005-01-02,7.54
2005-01-09,7.77
2005-01-16,7.94
2005-01-23,7.87
2005-01-30,
2005-02-06,7.85
2005-02-13,7.86
2005-02-20,7.8
2005-02-27,8.01
2005-03-06,7.91
2005-03-13,7.86
2005-03-20,7.83
2005-03-27,8.53
2005-04-03,9.38
2005-04-10,8.97
2005-04-17,8.56
2005-04-24,8.57
2005-05-01,8.12
2005-05-08,7.96
2005-05-15,8.29
2005-05-22,8.19
2005-05-29,
2005-06-05,8.06
2005-06-12,7.82
2005-06-19,7.71
2005-06-26,7.64
2005-07-03,8.07
2005-07-10,7.64
2005-07-17,7.26
2005-07-24,7.2
2005-07-31,
2005-08-07,7.08
2005-08-14,7.17
2005-08-21,7.15
2005-08-28,7.06
2005-09-04,7.49
2005-09-11,7.09
2005-09-18,6.98
2005-09-25,7.16
2005-10-02,7.05
2005-10-09,7.15
2005-10-16,7.06
2005-10-23,7.04
2005-10-30,
2005-11-06,6.97
2005-11-13,6.96
2005-11-20,6.9
2005-11-27,6.89
2005-12-04,6.98
2005-12-11,7.0
2005-12-18,7.51
2005-12-25,7.64
2006-01-01,7.98
2006-01-08,7.94
2006-01-15,7.71
2006-01-22,8.91
2006-01-29,
2006-02-05,8.57
2006-02-12,8.96
2006-02-19,9.04
2006-02-26,8.45
2006-03-05,8.41
2006-03-12,8.09
2006-03-19,7.9
2006-03-26,7.91
2006-04-02,8.96
2006-04-09,9.79
2006-04-16,9.62
2006-04-23,9.42
2006-04-30,
2006-05-07,8.93
2006-05-14,8.88
2006-05-21,8.67
2006-05-28,8.25
2006-06-04,7.93
2006-06-11,7.9
2006-06-18,7.68
2006-06-25,7.26
2006-07-02,7.16
2006-07-09,7.03
2006-07-16,6.95
2006-07-23,6.85
2006-07-30,
2006-08-06,6.64
2006-08-13,6.62
2006-08-20,7.77
2006-08-27,8.09
2006-09-03,7.56
2006-09-10,7.79
2006-09-17,7.45
2006-09-24,7.29
2006-10-01,7.14
2006-10-08,7.16
2006-10-15,7.15
2006-10-22,7.12
2006-10-29,
2006-11-05,7.13
2006-11-12,7.61
2006-11-19,7.75
2006-11-26,7.79
2006-12-03,7.61
2006-12-10,7.37
2006-12-17,7.49
2006-12-24,7.72
2006-12-31,
2007-01-07,7.66
2007-01-14,7.67
2007-01-21,7.85
2007-01-28,8.0
2007-02-04,8.32
2007-02-11,8.78
2007-02-18,9.01
2007-02-25,9.12
2007-03-04,9.02
2007-03-11,9.0
2007-03-18,9.02
2007-03-25,8.89
2007-04-01,9.24
2007-04-08,8.64
2007-04-15,9.04
2007-04-22,8.33
2007-04-29,
2007-05-06,8.03
2007-05-13,7.68
2007-05-20,7.67
2007-05-27,7.71
2007-06-03,7.63
2007-06-10,7.37
2007-06-17,7.34
2007-06-24,7.23
2007-07-01,7.33
2007-07-08,7.32
2007-07-15,7.29
2007-07-22,7.33
2007-07-29,
