date,gw_level
2000-01-02,42.86
2000-01-09,42.85
2000-01-16,42.84
2000-01-23,42.83
2000-01-30,
2000-02-06,42.85
2000-02-13,42.86
2000-02-20,42.87
2000-02-27,42.88
2000-03-05,42.91
2000-03-12,42.95
2000-03-19,42.99
2000-03-26,43.03
2000-04-02,42.98
2000-04-09,42.93
2000-04-16,42.89
2000-04-23,42.85
2000-04-30,
2000-05-07,42.82
2000-05-14,42.79
2000-05-21,42.76
2000-05-28,42.72
2000-06-04,
2000-06-11,
2000-06-18,
2000-06-25,
2000-07-02,
2000-07-09,42.46
2000-07-16,42.43
2000-07-23,42.46
2000-07-30,
2000-08-06,42.42
2000-08-13,42.44
2000-08-20,42.48
2000-08-27,42.58
2000-09-03,42.61
2000-09-10,42.66
2000-09-17,42.65
2000-09-24,42.68
2000-10-01,42.73
2000-10-08,42.76
2000-10-15,42.76
2000-10-22,42.73
2000-10-29,
2000-11-05,42.72
2000-11-12,42.72
2000-11-19,42.75
2000-11-26,42.75
2000-12-03,42.71
2000-12-10,42.71
2000-12-17,42.71
2000-12-24,42.73
2000-12-31,
2001-01-07,42.75
2001-01-14,42.72
2001-01-21,42.75
2001-01-28,42.78
2001-02-04,42.85
2001-02-11,42.88
2001-02-18,42.91
2001-02-25,42.88
2001-03-04,42.86
2001-03-11,42.88
2001-03-18,42.92
2001-03-25,42.92
2001-04-01,43.01
2001-04-08,42.99
2001-04-15,42.98
2001-04-22,42.96
2001-04-29,
2001-05-06,42.88
2001-05-13,42.9
2001-05-20,42.81
2001-05-27,42.79
2001-06-03,42.79
2001-06-10,42.83
2001-06-17,42.8
2001-06-24,42.72
2001-07-01,42.72
2001-07-08,42.66
2001-07-15,42.65
2001-07-22,42.63
2001-07-29,
2001-08-05,42.61
2001-08-12,42.67
2001-08-19,42.66
2001-08-26,42.63
2001-09-02,42.58
2001-09-09,42.68
2001-09-16,42.94
2001-09-23,42.88
2001-09-30,
2001-10-07,42.97
2001-10-14,42.94
2001-10-21,42.86
2001-10-28,42.84
2001-11-04,42.79
2001-11-11,42.82
2001-11-18,42.79
2001-11-25,42.79
2001-12-02,42.86
2001-12-09,42.89
2001-12-16,42.86
2001-12-23,42.87
2001-12-30,
2002-01-06,42.94
2002-01-13,42.88
2002-01-20,42.84
2002-01-27,42.79
2002-02-03,42.98
2002-02-10,42.94
2002-02-17,42.98
2002-02-24,42.99
2002-03-03,43.05
2002-03-10,42.98
2002-03-17,42.99
2002-03-24,42.98
2002-03-31,
2002-04-07,42.9
2002-04-14,42.84
2002-04-21,42.96
2002-04-28,43.05
2002-05-05,42.94
2002-05-12,42.96
2002-05-19,42.91
2002-05-26,42.86
2002-06-02,43.36
2002-06-09,43.36
2002-06-16,43.31
2002-06-23,43.24
2002-06-30,
2002-07-07,43.13
2002-07-14,43.12
2002-07-21,43.1
2002-07-28,43.06
2002-08-04,42.8
2002-08-11,42.95
2002-08-18,43.36
2002-08-25,42.99
2002-09-01,42.84
2002-09-08,42.74
2002-09-15,42.75
2002-09-22,42.78
2002-09-29,
2002-10-06,42.92
2002-10-13,42.94
2002-10-20,42.93
2002-10-27,42.99
2002-11-03,43.0
2002-11-10,43.05
2002-11-17,43.08
2002-11-24,43.03
2002-12-01,42.94
2002-12-08,42.84
2002-12-15,42.75
2002-12-22,42.75
2002-12-29,
2003-01-05,42.81
2003-01-12,42.87
2003-01-19,42.85
2003-01-26,42.87
2003-02-02,42.87
2003-02-09,42.79
2003-02-16,42.72
2003-02-23,42.69
2003-03-02,42.66
2003-03-09,42.67
2003-03-16,42.79
2003-03-23,42.71
2003-03-30,
2003-04-06,42.65
2003-04-13,42.64
2003-04-20,42.64
2003-04-27,42.62
2003-05-04,42.8
2003-05-11,42.77
2003-05-18,42.75
2003-05-25,42.72
2003-06-01,42.69
2003-06-08,42.6
2003-06-15,42.6
2003-06-22,42.6
2003-06-29,
2003-07-06,42.6
2003-07-13,42.7
2003-07-20,42.65
2003-07-27,42.56
2003-08-03,42.62
2003-08-10,42.58
2003-08-17,42.51
2003-08-24,42.51
2003-08-31,
2003-09-07,42.56
2003-09-14,42.56
2003-09-21,42.66
2003-09-28,42.64
2003-10-05,42.65
2003-10-12,42.7
2003-10-19,42.66
2003-10-26,42.68
2003-11-02,42.73
2003-11-09,42.73
2003-11-16,42.73
2003-11-23,42.74
2003-11-30,
2003-12-07,42.72
2003-12-14,42.72
2003-12-21,42.78
2003-12-28,42.8
2004-01-04,42.8
2004-01-11,42.79
2004-01-18,42.9
2004-01-25,42.92
2004-02-01,42.99
2004-02-08,43.01
2004-02-15,43.01
2004-02-22,42.93
2004-02-29,
2004-03-07,42.89
2004-03-14,42.89
2004-03-21,42.87
2004-03-28,42.87
2004-04-04,42.84
2004-04-11,42.84
2004-04-18,42.79
2004-04-25,42.79
2004-05-02,42.76
2004-05-09,42.75
2004-05-16,42.7
2004-05-23,42.67
2004-05-30,
2004-06-06,42.63
2004-06-13,42.63
2004-06-20,42.72
2004-06-27,42.7
2004-07-04,42.67
