Messstellennummer;5412
Bezirk;Pankow
Betreiber;Senat
Auspr�gung;GW-Stand
Grundwasserleiter;"Panketalgrundwasserleiter (GWL 1.2)"
Grundwasserdruckfl�che;ungespannt
"Gel�ndeoberkante (GOK) (m �. NHN)";52,24
"Rohroberkante (ROK) (m �. NHN)";53,04
"Filteroberkante (FOK) (m u. GOK)";1,00
"Filterunterkante (FUK) (m u. GOK)";2,00
Rechtswert;396674,58
Hochwert;5832176,62
Projektion;"UTM 33N"
;
Datum;"GW-Stand (m �. NHN)"
13.01.1991;50,44
28.01.1991;50,42
07.02.1991;50,42
11.03.1991;50,49
08.05.1991;50,38
28.05.1991;50,34
03.07.1991;50,34
22.07.1991;50,32
01.08.1991;50,29
01.10.1991;50,39
24.10.1991;50,39
08.11.1991;50,41
15.02.1993;50,52
10.03.1993;50,58
21.04.1993;50,47
10.05.1993;50,38
26.05.1993;50,35
17.06.1993;50,61
29.06.1993;50,59
08.07.1993;50,49
19.08.1993;50,44
03.09.1993;50,44
27.09.1993;50,48
07.10.1993;50,46
18.10.1993;50,44
03.11.1993;50,42
22.11.1993;50,41
06.01.1994;50,71
25.01.1994;50,70
07.02.1994;50,72
21.02.1994;50,65
07.03.1994;50,67
05.04.1994;50,68
18.04.1994;50,77
09.05.1994;50,59
25.05.1994;50,73
08.06.1994;50,53
27.06.1994;50,49
13.07.1994;50,47
20.10.1994;50,41
13.12.1994;50,50
19.01.1995;50,54
02.02.1995;50,74
17.02.1995;50,71
09.03.1995;50,67
23.03.1995;50,58
11.04.1995;50,69
04.05.1995;50,58
22.05.1995;50,64
07.06.1995;50,57
21.06.1995;50,54
06.07.1995;50,41
25.09.1995;50,41
19.10.1995;50,44
08.11.1995;50,38
23.11.1995;50,35
20.12.1995;50,40
18.01.1996;50,39
31.01.1996;50,35
20.02.1996;50,91
06.03.1996;50,80
19.03.1996;50,46
11.04.1996;50,43
21.05.1996;50,42
18.06.1996;50,44
20.08.1996;50,35
29.08.1996;50,32
10.09.1996;50,37
20.09.1996;50,34
02.10.1996;50,30
16.10.1996;50,34
30.10.1996;50,41
19.11.1996;50,42
03.12.1996;50,41
17.12.1996;50,44
14.01.1997;50,48
28.01.1997;50,45
18.02.1997;50,44
04.03.1997;50,58
02.04.1997;50,49
16.04.1997;50,46
29.04.1997;50,48
