date,gw_level
2000-01-02,47.5
2000-01-09,47.5
2000-01-16,47.5
2000-01-23,47.53
2000-01-30,
2000-02-06,47.55
2000-02-13,47.65
2000-02-20,47.66
2000-02-27,47.69
2000-03-05,47.69
2000-03-12,47.69
2000-03-19,47.7
2000-03-26,47.71
2000-04-02,47.77
2000-04-09,47.76
2000-04-16,47.76
2000-04-23,47.76
2000-04-30,
2000-05-07,47.68
2000-05-14,47.68
2000-05-21,47.67
2000-05-28,47.67
2000-06-04,47.62
2000-06-11,47.59
2000-06-18,47.59
2000-06-25,47.59
2000-07-02,47.55
2000-07-09,47.49
2000-07-16,47.49
2000-07-23,47.46
2000-07-30,
2000-08-06,47.48
2000-08-13,47.46
2000-08-20,47.46
2000-08-27,47.46
2000-09-03,47.46
2000-09-10,47.46
2000-09-17,47.45
2000-09-24,47.45
2000-10-01,47.43
2000-10-08,47.42
2000-10-15,47.42
2000-10-22,47.41
2000-10-29,
2000-11-05,47.4
2000-11-12,47.39
2000-11-19,47.39
2000-11-26,47.39
2000-12-03,47.37
2000-12-10,47.38
2000-12-17,47.41
2000-12-24,47.43
2000-12-31,
2001-01-07,47.43
2001-01-14,47.43
2001-01-21,47.43
2001-01-28,47.43
2001-02-04,47.43
2001-02-11,47.47
2001-02-18,47.47
2001-02-25,47.53
2001-03-04,47.53
2001-03-11,47.53
2001-03-18,47.53
2001-03-25,47.53
2001-04-01,47.55
2001-04-08,47.56
2001-04-15,47.56
2001-04-22,47.56
2001-04-29,
2001-05-06,47.57
2001-05-13,47.57
2001-05-20,47.57
2001-05-27,47.56
2001-06-03,47.53
2001-06-10,47.5
2001-06-17,47.5
2001-06-24,47.5
2001-07-01,47.45
2001-07-08,47.43
2001-07-15,47.42
2001-07-22,47.39
2001-07-29,
2001-08-05,47.34
2001-08-12,47.34
2001-08-19,47.33
2001-08-26,47.31
2001-09-02,47.28
2001-09-09,47.28
2001-09-16,47.31
2001-09-23,47.33
2001-09-30,
2001-10-07,47.37
2001-10-14,47.38
2001-10-21,47.38
2001-10-28,47.39
2001-11-04,47.39
2001-11-11,47.39
2001-11-18,47.39
2001-11-25,47.41
2001-12-02,47.41
2001-12-09,47.41
2001-12-16,47.41
2001-12-23,47.41
2001-12-30,
2002-01-06,47.41
2002-01-13,47.44
2002-01-20,47.44
2002-01-27,47.5
2002-02-03,
2002-02-10,47.58
2002-02-17,47.6
2002-02-24,47.7
2002-03-03,47.7
2002-03-10,47.78
2002-03-17,47.79
2002-03-24,47.84
2002-03-31,
2002-04-07,47.84
2002-04-14,47.86
2002-04-21,47.91
2002-04-28,47.89
2002-05-05,47.91
2002-05-12,47.91
2002-05-19,47.9
2002-05-26,47.9
2002-06-02,47.84
2002-06-09,47.83
2002-06-16,47.82
2002-06-23,47.83
2002-06-30,
2002-07-07,47.83
2002-07-14,47.81
2002-07-21,47.81
2002-07-28,47.79
2002-08-04,47.75
2002-08-11,47.76
2002-08-18,47.79
2002-08-25,47.79
2002-09-01,47.79
2002-09-08,47.75
2002-09-15,47.71
2002-09-22,47.71
2002-09-29,
2002-10-06,47.69
2002-10-13,47.7
2002-10-20,47.72
2002-10-27,47.74
2002-11-03,47.75
2002-11-10,47.75
2002-11-17,47.82
2002-11-24,47.84
2002-12-01,47.85
2002-12-08,47.83
2002-12-15,47.83
2002-12-22,47.83
2002-12-29,
2003-01-05,47.79
2003-01-12,47.81
2003-01-19,47.82
2003-01-26,47.85
2003-02-02,47.85
2003-02-09,47.85
2003-02-16,47.83
2003-02-23,47.84
2003-03-02,47.85
2003-03-09,47.85
2003-03-16,47.82
2003-03-23,47.84
2003-03-30,
2003-04-06,47.87
2003-04-13,47.84
2003-04-20,47.82
2003-04-27,47.83
2003-05-04,47.81
2003-05-11,47.78
2003-05-18,47.76
2003-05-25,47.75
2003-06-01,47.72
2003-06-08,47.69
2003-06-15,47.65
2003-06-22,47.64
2003-06-29,
2003-07-06,47.62
2003-07-13,47.58
2003-07-20,47.56
2003-07-27,47.54
2003-08-03,47.51
2003-08-10,47.48
2003-08-17,47.46
2003-08-24,47.44
2003-08-31,
2003-09-07,47.42
2003-09-14,47.42
2003-09-21,47.39
2003-09-28,47.4
2003-10-05,47.38
2003-10-12,47.39
2003-10-19,47.35
2003-10-26,47.36
2003-11-02,47.37
2003-11-09,47.34
2003-11-16,47.35
2003-11-23,47.36
2003-11-30,
2003-12-07,47.35
2003-12-14,47.33
2003-12-21,47.38
2003-12-28,47.39
2004-01-04,47.38
2004-01-11,47.39
2004-01-18,47.41
2004-01-25,47.42
2004-02-01,47.46
2004-02-08,47.5
