date,gw_level
2000-01-02,43.124
2000-01-09,43.097142857142856
2000-01-16,43.07285714285714
2000-01-23,43.11857142857143
2000-01-30,43.104285714285716
2000-02-06,43.11857142857143
2000-02-13,43.15857142857143
2000-02-20,43.20285714285715
2000-02-27,43.17285714285715
2000-03-05,43.24285714285714
2000-03-12,43.24714285714286
2000-03-19,43.30714285714286
2000-03-26,43.364285714285714
2000-04-02,43.40714285714286
2000-04-09,43.41571428571429
2000-04-16,43.46999999999999
2000-04-23,43.39857142857142
2000-04-30,43.43142857142857
2000-05-07,43.41142857142857
2000-05-14,43.406
2000-05-21,43.414
2000-05-28,43.42857142857143
2000-06-04,43.39714285714285
2000-06-11,43.370000000000005
2000-06-18,43.325
2000-06-25,
2000-07-02,
2000-07-09,
2000-07-16,43.256
2000-07-23,43.21
2000-07-30,43.207142857142856
2000-08-06,43.17666666666667
2000-08-13,43.151666666666664
2000-08-20,43.137142857142855
2000-08-27,43.17285714285714
2000-09-03,43.18714285714286
2000-09-10,43.18
2000-09-17,43.19285714285714
2000-09-24,43.15714285714286
2000-10-01,43.15714285714286
2000-10-08,43.128571428571426
2000-10-15,43.15571428571428
2000-10-22,43.1
2000-10-29,43.11714285714286
2000-11-05,43.107142857142854
2000-11-12,43.089999999999996
2000-11-19,43.08428571428572
2000-11-26,43.09571428571429
2000-12-03,43.06857142857143
2000-12-10,43.06714285714286
2000-12-17,43.08428571428572
2000-12-24,43.05571428571428
2000-12-31,43.1
2001-01-07,43.067142857142855
2001-01-14,43.04571428571428
2001-01-21,43.06142857142857
2001-01-28,43.10857142857143
2001-02-04,43.08
2001-02-11,43.105714285714285
2001-02-18,43.1
2001-02-25,43.167142857142856
2001-03-04,43.18142857142857
2001-03-11,43.160000000000004
2001-03-18,43.18714285714286
2001-03-25,43.212857142857146
2001-04-01,43.215714285714284
2001-04-08,43.25571428571429
2001-04-15,43.271428571428565
2001-04-22,43.31285714285714
2001-04-29,43.315714285714286
2001-05-06,43.33571428571429
2001-05-13,43.271428571428565
2001-05-20,43.32285714285714
2001-05-27,43.29571428571428
2001-06-03,43.31714285714286
2001-06-10,43.33200000000001
2001-06-17,43.33714285714286
2001-06-24,43.33571428571429
2001-07-01,43.28142857142858
2001-07-08,43.25
2001-07-15,43.25857142857143
2001-07-22,43.237142857142864
2001-07-29,43.13428571428572
2001-08-05,43.137142857142855
2001-08-12,43.14857142857142
2001-08-19,43.128571428571426
2001-08-26,43.107142857142854
2001-09-02,43.09571428571429
2001-09-09,43.10142857142857
2001-09-16,43.12285714285714
2001-09-23,43.14142857142857
2001-09-30,43.151428571428575
2001-10-07,43.19714285714286
2001-10-14,43.191428571428574
2001-10-21,43.214285714285715
2001-10-28,43.21142857142858
2001-11-04,43.205714285714286
2001-11-11,43.222857142857144
2001-11-18,43.17857142857143
2001-11-25,43.19714285714286
2001-12-02,43.19285714285714
2001-12-09,43.167142857142856
2001-12-16,43.17
2001-12-23,43.20857142857143
2001-12-30,43.23571428571428
2002-01-06,43.167142857142856
2002-01-13,43.20285714285715
2002-01-20,43.24
2002-01-27,43.292857142857144
2002-02-03,43.294285714285714
2002-02-10,43.35285714285715
2002-02-17,43.371428571428574
2002-02-24,43.471428571428575
2002-03-03,43.541428571428575
2002-03-10,43.585
2002-03-17,
2002-03-24,
2002-03-31,
2002-04-07,
2002-04-14,
2002-04-21,43.89333333333334
2002-04-28,43.94714285714286
2002-05-05,43.924285714285716
2002-05-12,43.941428571428574
2002-05-19,43.92714285714286
2002-05-26,43.93857142857143
2002-06-02,43.92
2002-06-09,43.91428571428571
2002-06-16,43.9
2002-06-23,43.839999999999996
2002-06-30,43.82
2002-07-07,43.80428571428571
2002-07-14,43.73571428571428
2002-07-21,43.74571428571429
2002-07-28,43.722857142857144
2002-08-04,43.63857142857143
2002-08-11,43.65714285714286
2002-08-18,43.707142857142856
2002-08-25,43.714285714285715
2002-09-01,43.66285714285714
2002-09-08,43.62285714285714
2002-09-15,43.589999999999996
2002-09-22,43.60142857142858
2002-09-29,43.60142857142857
2002-10-06,43.59428571428572
2002-10-13,43.59142857142857
2002-10-20,43.60857142857143
2002-10-27,43.60285714285715
2002-11-03,43.59571428571429
2002-11-10,43.635714285714286
2002-11-17,43.67142857142857
2002-11-24,43.64857142857142
2002-12-01,43.652857142857144
2002-12-08,43.651428571428575
2002-12-15,43.644285714285715
2002-12-22,43.66571428571428
2002-12-29,43.67285714285714
2003-01-05,43.68857142857143
2003-01-12,43.651428571428575
2003-01-19,43.684285714285714
2003-01-26,43.69571428571429
2003-02-02,43.73857142857143
2003-02-09,43.751999999999995
2003-02-16,43.69
2003-02-23,43.708571428571425
2003-03-02,43.721428571428575
2003-03-09,43.712857142857146
2003-03-16,43.69714285714286
2003-03-23,43.708571428571425
2003-03-30,43.722857142857144
2003-04-06,43.707142857142856
2003-04-13,43.675714285714285
2003-04-20,43.629999999999995
2003-04-27,43.63428571428572
2003-05-04,43.60285714285715
2003-05-11,43.550000000000004
2003-05-18,43.528571428571425
