"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.06.1994 00:00:00";"28,86";"Geprüft, Beeinflusst"
"08.09.1994 00:00:00";"28,96";"Geprüft, Beeinflusst"
"15.09.1994 00:00:00";"29,2";"Geprüft"
"22.09.1994 00:00:00";"29,26";"Geprüft"
"01.10.1994 00:00:00";"29,28";"Geprüft"
"08.10.1994 00:00:00";"29,26";"Geprüft"
"15.10.1994 00:00:00";"29,28";"Geprüft"
"22.10.1994 00:00:00";"29,28";"Geprüft"
"01.11.1994 00:00:00";"29,28";"Geprüft"
"08.11.1994 00:00:00";"29,26";"Geprüft"
"15.11.1994 00:00:00";"29,28";"Geprüft"
"22.11.1994 00:00:00";"29,3";"Geprüft"
"01.03.1995 00:00:00";"29,5";"Geprüft"
"08.03.1995 00:00:00";"29,43";"Geprüft"
"15.03.1995 00:00:00";"29,44";"Geprüft"
"22.03.1995 00:00:00";"29,42";"Geprüft"
"01.04.1995 00:00:00";"29,42";"Geprüft"
"08.04.1995 00:00:00";"29,41";"Geprüft"
"15.04.1995 00:00:00";"29,42";"Geprüft"
"22.04.1995 00:00:00";"29,44";"Geprüft"
"01.05.1995 00:00:00";"29,43";"Geprüft"
"08.05.1995 00:00:00";"29,42";"Geprüft"
"15.05.1995 00:00:00";"29,4";"Geprüft"
"22.05.1995 00:00:00";"29,39";"Geprüft"
"01.06.1995 00:00:00";"29,41";"Geprüft"
"08.06.1995 00:00:00";"29,42";"Geprüft"
"15.06.1995 00:00:00";"29,4";"Geprüft"
"22.06.1995 00:00:00";"29,39";"Geprüft"
"01.07.1995 00:00:00";"29,35";"Geprüft"
"08.07.1995 00:00:00";"29,32";"Geprüft"
"15.07.1995 00:00:00";"29,3";"Geprüft"
"22.07.1995 00:00:00";"29,29";"Geprüft"
"01.08.1995 00:00:00";"29,24";"Geprüft"
"08.08.1995 00:00:00";"29,24";"Geprüft"
"15.08.1995 00:00:00";"29,23";"Geprüft"
"22.08.1995 00:00:00";"29,21";"Geprüft"
"01.09.1995 00:00:00";"29,16";"Geprüft, Beeinflusst"
"08.09.1995 00:00:00";"29,08";"Geprüft, Beeinflusst"
"15.09.1995 00:00:00";"29,05";"Geprüft, Beeinflusst"
"22.09.1995 00:00:00";"29,06";"Geprüft, Beeinflusst"
"01.10.1995 00:00:00";"28,98";"Geprüft, Beeinflusst"
"08.10.1995 00:00:00";"28,91";"Geprüft, Beeinflusst"
"15.10.1995 00:00:00";"28,85";"Geprüft, Beeinflusst"
"22.10.1995 00:00:00";"28,81";"Geprüft, Beeinflusst"
"01.11.1995 00:00:00";"28,73";"Geprüft, Beeinflusst"
"08.11.1995 00:00:00";"28,52";"Geprüft, Beeinflusst"
"15.11.1995 00:00:00";"28,44";"Geprüft, Beeinflusst"
"22.11.1995 00:00:00";"28,42";"Geprüft, Beeinflusst"
"01.12.1995 00:00:00";"28,47";"Geprüft, Beeinflusst"
"08.12.1995 00:00:00";"28,53";"Geprüft, Beeinflusst"
"15.12.1995 00:00:00";"28,58";"Geprüft, Beeinflusst"
"22.12.1995 00:00:00";"28,62";"Geprüft, Beeinflusst"
"01.01.1996 00:00:00";"28,68";"Geprüft, Beeinflusst"
"08.01.1996 00:00:00";"28,69";"Geprüft, Beeinflusst"
"15.01.1996 00:00:00";"28,66";"Geprüft, Beeinflusst"
"22.01.1996 00:00:00";"28,61";"Geprüft, Beeinflusst"
"01.02.1996 00:00:00";"28,65";"Geprüft, Beeinflusst"
"08.02.1996 00:00:00";"28,66";"Geprüft, Beeinflusst"
"15.02.1996 00:00:00";"28,68";"Geprüft, Beeinflusst"
"22.02.1996 00:00:00";"28,74";"Geprüft, Beeinflusst"
"01.03.1996 00:00:00";"28,75";"Geprüft, Beeinflusst"
"08.03.1996 00:00:00";"28,74";"Geprüft, Beeinflusst"
"15.03.1996 00:00:00";"28,72";"Geprüft, Beeinflusst"
"22.03.1996 00:00:00";"28,68";"Geprüft, Beeinflusst"
"04.06.1996 00:00:00";"28,98";"Geprüft, Beeinflusst"
"01.07.1996 00:00:00";"29,16";"Geprüft, Beeinflusst"
"08.07.1996 00:00:00";"29,13";"Geprüft, Beeinflusst"
"15.07.1996 00:00:00";"28,93";"Geprüft, Beeinflusst"
"22.07.1996 00:00:00";"29,01";"Geprüft, Beeinflusst"
"01.08.1996 00:00:00";"29,02";"Geprüft, Beeinflusst"
"08.08.1996 00:00:00";"29,06";"Geprüft, Beeinflusst"
"15.08.1996 00:00:00";"29,07";"Geprüft, Beeinflusst"
"22.08.1996 00:00:00";"29,05";"Geprüft, Beeinflusst"
"01.09.1996 00:00:00";"29,1";"Geprüft, Beeinflusst"
"08.09.1996 00:00:00";"29,15";"Geprüft, Beeinflusst"
"15.09.1996 00:00:00";"28,87";"Geprüft, Beeinflusst"
"22.09.1996 00:00:00";"28,72";"Geprüft, Beeinflusst"
"01.10.1996 00:00:00";"28,68";"Geprüft, Beeinflusst"
"08.10.1996 00:00:00";"28,72";"Geprüft, Beeinflusst"
"15.10.1996 00:00:00";"28,69";"Geprüft, Beeinflusst"
"22.10.1996 00:00:00";"28,74";"Geprüft, Beeinflusst"
"01.11.1996 00:00:00";"28,93";"Geprüft, Beeinflusst"
"08.11.1996 00:00:00";"29,04";"Geprüft, Beeinflusst"
"15.11.1996 00:00:00";"29,09";"Geprüft, Beeinflusst"
"22.11.1996 00:00:00";"29,11";"Geprüft, Beeinflusst"
"01.12.1996 00:00:00";"29,14";"Geprüft"
"08.12.1996 00:00:00";"29,18";"Geprüft"
"15.12.1996 00:00:00";"29,17";"Geprüft"
"22.12.1996 00:00:00";"29,15";"Geprüft"
"01.01.1997 00:00:00";"29,15";"Geprüft"
"08.01.1997 00:00:00";"29,13";"Geprüft"
"15.01.1997 00:00:00";"29,14";"Geprüft"
"22.01.1997 00:00:00";"29,16";"Geprüft"
"01.02.1997 00:00:00";"29,15";"Geprüft"
"08.02.1997 00:00:00";"29,17";"Geprüft"
"15.02.1997 00:00:00";"29,17";"Geprüft"
"22.02.1997 00:00:00";"29,18";"Geprüft"
"01.03.1997 00:00:00";"29,19";"Geprüft"
"08.03.1997 00:00:00";"29,23";"Geprüft"
"15.03.1997 00:00:00";"29,22";"Geprüft"
"22.03.1997 00:00:00";"29,2";"Geprüft"
"01.04.1997 00:00:00";"29,19";"Geprüft"
"08.04.1997 00:00:00";"29,18";"Geprüft"
"15.04.1997 00:00:00";"29,18";"Geprüft"
"22.04.1997 00:00:00";"29,2";"Geprüft"
"01.05.1997 00:00:00";"29,21";"Geprüft"
"08.05.1997 00:00:00";"29,24";"Geprüft"
"15.05.1997 00:00:00";"29,28";"Geprüft"
"22.05.1997 00:00:00";"29,29";"Geprüft"
"01.06.1997 00:00:00";"29,21";"Geprüft"
"08.06.1997 00:00:00";"29,2";"Geprüft"
"15.06.1997 00:00:00";"29,22";"Geprüft"
"22.06.1997 00:00:00";"29,23";"Geprüft"
"01.07.1997 00:00:00";"29,21";"Geprüft"
"08.07.1997 00:00:00";"29,18";"Geprüft"
"15.07.1997 00:00:00";"29,17";"Geprüft"
"22.07.1997 00:00:00";"29,21";"Geprüft"
"01.08.1997 00:00:00";"29,2";"Geprüft"
"08.08.1997 00:00:00";"29,2";"Geprüft"
"15.08.1997 00:00:00";"29,18";"Geprüft"
"22.08.1997 00:00:00";"29,16";"Geprüft"
"01.09.1997 00:00:00";"29,17";"Geprüft"
"08.09.1997 00:00:00";"29,18";"Geprüft"
"15.09.1997 00:00:00";"29,17";"Geprüft"
"22.09.1997 00:00:00";"29,14";"Geprüft"
"01.10.1997 00:00:00";"29,14";"Geprüft"
"08.10.1997 00:00:00";"29,12";"Geprüft"
"15.10.1997 00:00:00";"29,11";"Geprüft"
"22.10.1997 00:00:00";"29,12";"Geprüft"
"01.11.1997 00:00:00";"29,12";"Geprüft"
"08.11.1997 00:00:00";"29,13";"Geprüft"
"15.11.1997 00:00:00";"29,13";"Geprüft"
"22.11.1997 00:00:00";"29,14";"Geprüft"
"01.12.1997 00:00:00";"29,14";"Geprüft"
"08.12.1997 00:00:00";"29,16";"Geprüft"
"15.12.1997 00:00:00";"29,17";"Geprüft"
"22.12.1997 00:00:00";"29,2";"Geprüft"
"01.01.1998 00:00:00";"29,24";"Geprüft"
"08.01.1998 00:00:00";"29,28";"Geprüft"
"15.01.1998 00:00:00";"29,31";"Geprüft"
"22.01.1998 00:00:00";"29,3";"Geprüft"
"01.02.1998 00:00:00";"29,27";"Geprüft"
"08.02.1998 00:00:00";"29,26";"Geprüft"
"15.02.1998 00:00:00";"29,24";"Geprüft"
"22.02.1998 00:00:00";"29,22";"Geprüft"
"01.03.1998 00:00:00";"29,23";"Geprüft"
"08.03.1998 00:00:00";"29,25";"Geprüft"
"15.03.1998 00:00:00";"29,26";"Geprüft"
"22.03.1998 00:00:00";"29,23";"Geprüft"
"01.04.1998 00:00:00";"29,28";"Geprüft"
"08.04.1998 00:00:00";"29,32";"Geprüft"
"15.04.1998 00:00:00";"29,3";"Geprüft"
"22.04.1998 00:00:00";"29,31";"Geprüft"
"01.05.1998 00:00:00";"29,29";"Geprüft"
"08.05.1998 00:00:00";"29,26";"Geprüft"
"15.05.1998 00:00:00";"29,24";"Geprüft"
"22.05.1998 00:00:00";"29,23";"Geprüft"
"01.06.1998 00:00:00";"29,22";"Geprüft"
"08.06.1998 00:00:00";"29,21";"Geprüft"
"15.06.1998 00:00:00";"29,21";"Geprüft"
"22.06.1998 00:00:00";"29,23";"Geprüft"
"01.07.1998 00:00:00";"29,25";"Geprüft"
"08.07.1998 00:00:00";"29,27";"Geprüft"
"15.07.1998 00:00:00";"29,28";"Geprüft"
"22.07.1998 00:00:00";"29,29";"Geprüft"
"01.08.1998 00:00:00";"29,25";"Geprüft"
"08.08.1998 00:00:00";"29,22";"Geprüft"
"15.08.1998 00:00:00";"29,2";"Geprüft"
"22.08.1998 00:00:00";"29,2";"Geprüft"
"01.09.1998 00:00:00";"29,22";"Geprüft"
"08.09.1998 00:00:00";"29,25";"Geprüft"
"15.09.1998 00:00:00";"29,24";"Geprüft"
"22.09.1998 00:00:00";"29,23";"Geprüft"
"01.10.1998 00:00:00";"29,21";"Geprüft"
"08.10.1998 00:00:00";"29,2";"Geprüft"
"15.10.1998 00:00:00";"29,22";"Geprüft"
"22.10.1998 00:00:00";"29,27";"Geprüft"
"01.11.1998 00:00:00";"29,29";"Geprüft"
"08.11.1998 00:00:00";"29,3";"Geprüft"
"15.11.1998 00:00:00";"29,31";"Geprüft"
"22.11.1998 00:00:00";"29,3";"Geprüft"
"01.12.1998 00:00:00";"29,26";"Geprüft"
"08.12.1998 00:00:00";"29,21";"Geprüft"
"15.12.1998 00:00:00";"29,22";"Geprüft"
"22.12.1998 00:00:00";"29,2";"Geprüft"
"01.01.1999 00:00:00";"29,24";"Geprüft"
"08.01.1999 00:00:00";"29,29";"Geprüft"
"15.01.1999 00:00:00";"29,27";"Geprüft"
"22.01.1999 00:00:00";"29,3";"Geprüft"
"01.02.1999 00:00:00";"29,13";"Geprüft"
"08.02.1999 00:00:00";"29,34";"Geprüft"
"15.02.1999 00:00:00";"29,28";"Geprüft"
"22.02.1999 00:00:00";"29,23";"Geprüft"
"01.03.1999 00:00:00";"29,31";"Geprüft"
"08.03.1999 00:00:00";"29,29";"Geprüft"
"15.03.1999 00:00:00";"29,32";"Geprüft"
"22.03.1999 00:00:00";"29,26";"Geprüft"
"01.04.1999 00:00:00";"29,11";"Geprüft"
"08.04.1999 00:00:00";"29,14";"Geprüft"
"15.04.1999 00:00:00";"29,18";"Geprüft"
"22.04.1999 00:00:00";"29,15";"Geprüft"
"01.05.1999 00:00:00";"29,29";"Geprüft"
"08.05.1999 00:00:00";"29,25";"Geprüft"
"15.05.1999 00:00:00";"29,35";"Geprüft"
"22.05.1999 00:00:00";"29,34";"Geprüft"
"01.06.1999 00:00:00";"29,24";"Geprüft"
"08.06.1999 00:00:00";"29,33";"Geprüft"
"15.06.1999 00:00:00";"29,32";"Geprüft"
"22.06.1999 00:00:00";"29,16";"Geprüft"
"01.07.1999 00:00:00";"29,27";"Geprüft"
"08.07.1999 00:00:00";"29,2";"Geprüft"
"15.07.1999 00:00:00";"29,23";"Geprüft"
"22.07.1999 00:00:00";"29,23";"Geprüft"
"01.08.1999 00:00:00";"29,2";"Geprüft"
"08.08.1999 00:00:00";"29,19";"Geprüft"
"15.08.1999 00:00:00";"29,2";"Geprüft"
"22.08.1999 00:00:00";"29,24";"Geprüft"
"01.09.1999 00:00:00";"29,23";"Geprüft"
"08.09.1999 00:00:00";"29,2";"Geprüft"
"15.09.1999 00:00:00";"29,19";"Geprüft"
"22.09.1999 00:00:00";"29,19";"Geprüft"
"01.10.1999 00:00:00";"29,27";"Geprüft"
"08.10.1999 00:00:00";"29,19";"Geprüft"
"15.10.1999 00:00:00";"29,29";"Geprüft"
"01.11.1999 00:00:00";"29,27";"Geprüft"
"08.11.1999 00:00:00";"29,26";"Geprüft"
"15.11.1999 00:00:00";"29,23";"Geprüft"
"22.11.1999 00:00:00";"29,23";"Geprüft"
"01.12.1999 00:00:00";"29,24";"Geprüft"
"08.12.1999 00:00:00";"29,3";"Geprüft"
"15.12.1999 00:00:00";"29,3";"Geprüft"
"22.12.1999 00:00:00";"29,31";"Geprüft"
"01.01.2000 00:00:00";"29,32";"Geprüft"
"08.01.2000 00:00:00";"29,32";"Geprüft"
"15.01.2000 00:00:00";"29,29";"Geprüft"
"22.01.2000 00:00:00";"29,31";"Geprüft"
"01.02.2000 00:00:00";"29,32";"Geprüft"
"08.02.2000 00:00:00";"29,37";"Geprüft"
"15.02.2000 00:00:00";"29,38";"Geprüft"
"22.02.2000 00:00:00";"29,39";"Geprüft"
"01.03.2000 00:00:00";"29,39";"Geprüft"
"08.03.2000 00:00:00";"29,38";"Geprüft"
"15.03.2000 00:00:00";"29,41";"Geprüft"
"22.03.2000 00:00:00";"29,43";"Geprüft"
"01.04.2000 00:00:00";"29,41";"Geprüft"
"08.04.2000 00:00:00";"29,35";"Geprüft"
"15.04.2000 00:00:00";"29,36";"Geprüft"
"22.04.2000 00:00:00";"29,35";"Geprüft"
"01.05.2000 00:00:00";"29,33";"Geprüft"
"08.05.2000 00:00:00";"29,29";"Geprüft"
"15.05.2000 00:00:00";"29,25";"Geprüft"
"22.05.2000 00:00:00";"29,26";"Geprüft"
"01.06.2000 00:00:00";"29,25";"Geprüft"
"08.06.2000 00:00:00";"29,25";"Geprüft"
"15.06.2000 00:00:00";"29,25";"Geprüft"
"22.06.2000 00:00:00";"29,23";"Geprüft"
"01.07.2000 00:00:00";"29,25";"Geprüft"
"08.07.2000 00:00:00";"29,27";"Geprüft"
"15.07.2000 00:00:00";"29,24";"Geprüft"
"22.07.2000 00:00:00";"29,25";"Geprüft"
"01.08.2000 00:00:00";"29,33";"Geprüft"
"08.08.2000 00:00:00";"29,24";"Geprüft"
"15.08.2000 00:00:00";"29,02";"Geprüft, Beeinflusst"
"22.08.2000 00:00:00";"29,03";"Geprüft, Beeinflusst"
"01.09.2000 00:00:00";"28,83";"Geprüft, Beeinflusst"
"08.09.2000 00:00:00";"28,85";"Geprüft, Beeinflusst"
"15.09.2000 00:00:00";"28,86";"Geprüft, Beeinflusst"
"22.09.2000 00:00:00";"28,86";"Geprüft, Beeinflusst"
"01.10.2000 00:00:00";"28,8";"Geprüft, Beeinflusst"
"08.10.2000 00:00:00";"28,88";"Geprüft, Beeinflusst"
"15.10.2000 00:00:00";"29,01";"Geprüft, Beeinflusst"
"22.10.2000 00:00:00";"29,13";"Geprüft"
"01.11.2000 00:00:00";"29,18";"Geprüft"
"08.11.2000 00:00:00";"29,14";"Geprüft"
"15.11.2000 00:00:00";"29,23";"Geprüft"
"22.11.2000 00:00:00";"29,24";"Geprüft"
"01.12.2000 00:00:00";"29,25";"Geprüft"
"08.12.2000 00:00:00";"29,15";"Geprüft"
"15.12.2000 00:00:00";"29,24";"Geprüft"
"22.12.2000 00:00:00";"29,27";"Geprüft"
"01.01.2001 00:00:00";"29,2";"Geprüft"
"08.01.2001 00:00:00";"29,27";"Geprüft"
"15.01.2001 00:00:00";"29,18";"Geprüft"
"22.01.2001 00:00:00";"29,21";"Geprüft"
"01.02.2001 00:00:00";"29,18";"Geprüft"
"08.02.2001 00:00:00";"29,3";"Geprüft"
"15.02.2001 00:00:00";"29,29";"Geprüft"
"22.02.2001 00:00:00";"29,32";"Geprüft"
"01.03.2001 00:00:00";"29,32";"Geprüft"
"08.03.2001 00:00:00";"29,32";"Geprüft"
"15.03.2001 00:00:00";"29,33";"Geprüft"
"22.03.2001 00:00:00";"29,33";"Geprüft"
"01.04.2001 00:00:00";"29,33";"Geprüft"
"08.04.2001 00:00:00";"29,31";"Geprüft"
"15.04.2001 00:00:00";"29,32";"Geprüft"
"22.04.2001 00:00:00";"29,34";"Geprüft"
"01.05.2001 00:00:00";"29,33";"Geprüft"
"08.05.2001 00:00:00";"29,3";"Geprüft"
"15.05.2001 00:00:00";"29,3";"Geprüft"
"22.05.2001 00:00:00";"29,26";"Geprüft"
"01.06.2001 00:00:00";"29,24";"Geprüft"
"08.06.2001 00:00:00";"29,29";"Geprüft"
"15.06.2001 00:00:00";"29,28";"Geprüft"
"22.06.2001 00:00:00";"29,32";"Geprüft"
"01.07.2001 00:00:00";"29,26";"Geprüft"
"08.07.2001 00:00:00";"29,23";"Geprüft"
"15.07.2001 00:00:00";"29,24";"Geprüft"
"22.07.2001 00:00:00";"29,23";"Geprüft"
"01.08.2001 00:00:00";"29,19";"Geprüft"
"08.08.2001 00:00:00";"29,22";"Geprüft"
"15.08.2001 00:00:00";"29,24";"Geprüft"
"22.08.2001 00:00:00";"29,23";"Geprüft"
"01.09.2001 00:00:00";"29,22";"Geprüft"
"08.09.2001 00:00:00";"29,29";"Geprüft"
"15.09.2001 00:00:00";"29,36";"Geprüft"
"22.09.2001 00:00:00";"29,38";"Geprüft"
"01.10.2001 00:00:00";"29,39";"Geprüft"
"15.11.2001 00:00:00";"29,33";"Geprüft"
"22.11.2001 00:00:00";"29,34";"Geprüft"
"01.12.2001 00:00:00";"29,29";"Geprüft"
"08.12.2001 00:00:00";"29,3";"Geprüft"
"15.12.2001 00:00:00";"29,31";"Geprüft"
"22.12.2001 00:00:00";"29,34";"Geprüft"
"01.01.2002 00:00:00";"29,38";"Geprüft"
"08.01.2002 00:00:00";"29,37";"Geprüft"
"15.01.2002 00:00:00";"29,33";"Geprüft"
"22.01.2002 00:00:00";"29,24";"Geprüft"
"01.02.2002 00:00:00";"29,4";"Geprüft"
"08.02.2002 00:00:00";"29,16";"Geprüft"
"15.02.2002 00:00:00";"29,24";"Geprüft"
"22.02.2002 00:00:00";"29,24";"Geprüft"
