"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"08.12.2022 00:00:00";"93,26";"Geprüft"
"15.12.2022 00:00:00";"93,19";"Geprüft"
"01.01.2023 00:00:00";"93,2";"Geprüft"
"15.01.2023 00:00:00";"93,38";"Geprüft"
"01.02.2023 00:00:00";"93,3";"Geprüft"
"15.02.2023 00:00:00";"93,28";"Geprüft"
"01.03.2023 00:00:00";"93,31";"Geprüft"
"15.03.2023 00:00:00";"93,58";"Geprüft"
"01.04.2023 00:00:00";"93,51";"Geprüft"
"15.04.2023 00:00:00";"93,36";"Geprüft"
"01.05.2023 00:00:00";"93,38";"Geprüft"
"15.05.2023 00:00:00";"93,3";"Geprüft"
"01.06.2023 00:00:00";"93,29";"Geprüft"
"15.06.2023 00:00:00";"93,27";"Geprüft"
"01.07.2023 00:00:00";"93,33";"Geprüft"
"15.07.2023 00:00:00";"93,21";"Geprüft"
"01.08.2023 00:00:00";"93,27";"Geprüft"
"15.08.2023 00:00:00";"93,3";"Geprüft"
"01.09.2023 00:00:00";"93,25";"Geprüft"
"15.09.2023 00:00:00";"93,3";"Geprüft"
"01.10.2023 00:00:00";"93,2";"Geprüft"
"15.10.2023 00:00:00";"93,12";"Geprüft"
"01.11.2023 00:00:00";"93,32";"Geprüft"
"15.11.2023 00:00:00";"93,39";"Geprüft"
"15.12.2023 00:00:00";"93,41";"Geprüft"
"01.01.2024 00:00:00";"93,71";"Geprüft"
"15.01.2024 00:00:00";"93,31";"Geprüft"
"01.02.2024 00:00:00";"93,46";"Geprüft"
"15.02.2024 00:00:00";"93,77";"Geprüft"
"01.03.2024 00:00:00";"93,49";"Geprüft"
"15.03.2024 00:00:00";"93,35";"Geprüft"
"01.04.2024 00:00:00";"93,39";"Geprüft"
"15.04.2024 00:00:00";"93,37";"Geprüft"
"01.05.2024 00:00:00";"93,37";"Geprüft"
"15.05.2024 00:00:00";"93,34";"Geprüft"
"01.06.2024 00:00:00";"93,48";"Geprüft"
"15.06.2024 00:00:00";"93,41";"Geprüft"
"01.07.2024 00:00:00";"93,4";"Geprüft"
"15.07.2024 00:00:00";"93,41";"Geprüft"
"01.08.2024 00:00:00";"93,56";"Geprüft"
"15.08.2024 00:00:00";"93,41";"Geprüft"
"01.09.2024 00:00:00";"93,43";"Geprüft"
"15.09.2024 00:00:00";"94,23";"Geprüft"
"01.10.2024 00:00:00";"93,21";"Ungeprüft"
"15.10.2024 00:00:00";"93,16";"Ungeprüft"
"01.11.2024 00:00:00";"93,02";"Ungeprüft"
"15.11.2024 00:00:00";"92,99";"Ungeprüft"
"01.12.2024 00:00:00";"93,27";"Ungeprüft"
"15.12.2024 00:00:00";"93,32";"Ungeprüft"
"01.01.2025 00:00:00";"93,21";"Ungeprüft"
"15.01.2025 00:00:00";"93,45";"Ungeprüft"
"01.02.2025 00:00:00";"93,45";"Ungeprüft"
"15.02.2025 00:00:00";"93,39";"Ungeprüft"
"01.03.2025 00:00:00";"93,24";"Ungeprüft"
"15.03.2025 00:00:00";"93,27";"Ungeprüft"
"01.04.2025 00:00:00";"93,27";"Ungeprüft"
"15.04.2025 00:00:00";"93,17";"Ungeprüft"
"01.05.2025 00:00:00";"93,31";"Ungeprüft"
"15.05.2025 00:00:00";"93,28";"Ungeprüft"
"01.06.2025 00:00:00";"93,27";"Ungeprüft"
"15.06.2025 00:00:00";"93,12";"Ungeprüft"
"01.07.2025 00:00:00";"93,17";"Ungeprüft"
"15.07.2025 00:00:00";"93,33";"Ungeprüft"
"01.08.2025 00:00:00";"93,33";"Ungeprüft"
"15.08.2025 00:00:00";"93,39";"Ungeprüft"
"01.09.2025 00:00:00";"93,36";"Ungeprüft"
"15.09.2025 00:00:00";"93,33";"Ungeprüft"
"01.10.2025 00:00:00";"93,3";"Ungeprüft"
"15.10.2025 00:00:00";"93,38";"Ungeprüft"
"01.11.2025 00:00:00";"93,42";"Ungeprüft"
"08.11.2025 00:00:00";"93,41";"Ungeprüft"
"15.11.2025 00:00:00";"93,33";"Ungeprüft"
"22.11.2025 00:00:00";"93,32";"Ungeprüft"
"01.12.2025 00:00:00";"93,31";"Ungeprüft"
"08.12.2025 00:00:00";"93,29";"Ungeprüft"
"15.12.2025 00:00:00";"93,26";"Ungeprüft"
"22.12.2025 00:00:00";"93,21";"Ungeprüft"
"01.01.2026 00:00:00";"93,27";"Ungeprüft"
"08.01.2026 00:00:00";"93,3";"Ungeprüft"
"15.01.2026 00:00:00";"93,33";"Ungeprüft"
"22.01.2026 00:00:00";"93,26";"Ungeprüft"
