"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"13.11.2008 00:00:00";"48,24";"Geprüft"
"01.04.2009 00:00:00";"48,63";"Geprüft"
"08.04.2009 00:00:00";"48,62";"Geprüft"
"15.04.2009 00:00:00";"48,56";"Geprüft"
"22.04.2009 00:00:00";"48,48";"Geprüft"
"01.05.2009 00:00:00";"48,39";"Geprüft"
"08.05.2009 00:00:00";"48,38";"Geprüft"
"15.05.2009 00:00:00";"48,38";"Geprüft"
"22.05.2009 00:00:00";"48,31";"Geprüft"
"01.06.2009 00:00:00";"48,25";"Geprüft"
"08.06.2009 00:00:00";"48,23";"Geprüft"
"15.06.2009 00:00:00";"48,18";"Geprüft"
"22.06.2009 00:00:00";"48,15";"Geprüft"
"01.07.2009 00:00:00";"48,1";"Geprüft"
"08.07.2009 00:00:00";"48,06";"Geprüft"
"15.07.2009 00:00:00";"48,05";"Geprüft"
"22.07.2009 00:00:00";"48,02";"Geprüft"
"01.08.2009 00:00:00";"47,97";"Geprüft"
"08.08.2009 00:00:00";"47,95";"Geprüft"
"15.08.2009 00:00:00";"47,85";"Geprüft"
"22.08.2009 00:00:00";"47,81";"Geprüft"
"01.09.2009 00:00:00";"47,79";"Geprüft"
"08.09.2009 00:00:00";"47,85";"Geprüft"
"15.09.2009 00:00:00";"47,84";"Geprüft"
"22.09.2009 00:00:00";"47,79";"Geprüft"
"29.09.2009 00:00:00";"47,77";"Geprüft"
"01.10.2009 00:00:00";"47,79";"Geprüft"
"08.10.2009 00:00:00";"47,83";"Geprüft"
"15.10.2009 00:00:00";"47,95";"Geprüft"
"22.10.2009 00:00:00";"47,88";"Geprüft"
"29.10.2009 00:00:00";"47,97";"Geprüft"
"01.11.2009 00:00:00";"47,98";"Geprüft"
"08.11.2009 00:00:00";"48,09";"Geprüft"
"17.11.2009 00:00:00";"48,19";"Geprüft"
"24.11.2009 00:00:00";"48,24";"Geprüft"
"01.12.2009 00:00:00";"48,23";"Geprüft"
"08.12.2009 00:00:00";"48,28";"Geprüft"
"15.12.2009 00:00:00";"48,32";"Geprüft"
"22.12.2009 00:00:00";"48,33";"Geprüft"
"29.12.2009 00:00:00";"48,36";"Geprüft"
"05.01.2010 00:00:00";"48,37";"Geprüft"
"12.01.2010 00:00:00";"48,36";"Geprüft"
"19.01.2010 00:00:00";"48,34";"Geprüft"
"26.01.2010 00:00:00";"48,31";"Geprüft"
"02.02.2010 00:00:00";"48,29";"Geprüft"
"09.02.2010 00:00:00";"48,28";"Geprüft"
"16.02.2010 00:00:00";"48,27";"Geprüft"
"23.02.2010 00:00:00";"48,3";"Geprüft"
"02.03.2010 00:00:00";"48,35";"Geprüft"
"09.03.2010 00:00:00";"48,65";"Geprüft"
"16.03.2010 00:00:00";"48,68";"Geprüft"
"23.03.2010 00:00:00";"48,7";"Geprüft"
"30.03.2010 00:00:00";"48,73";"Geprüft"
"13.04.2010 00:00:00";"48,61";"Geprüft"
"20.04.2010 00:00:00";"48,55";"Geprüft"
"27.04.2010 00:00:00";"48,54";"Geprüft"
"04.05.2010 00:00:00";"48,51";"Geprüft"
"11.05.2010 00:00:00";"48,52";"Geprüft"
"18.05.2010 00:00:00";"48,56";"Geprüft"
"25.05.2010 00:00:00";"48,83";"Geprüft"
"01.06.2010 00:00:00";"48,86";"Geprüft"
"08.06.2010 00:00:00";"48,79";"Geprüft"
"15.06.2010 00:00:00";"48,62";"Geprüft"
"22.06.2010 00:00:00";"48,5";"Geprüft"
"29.06.2010 00:00:00";"48,45";"Geprüft"
"08.07.2010 00:00:00";"48,29";"Geprüft"
"15.07.2010 00:00:00";"48,16";"Geprüft"
"22.07.2010 00:00:00";"47,97";"Geprüft"
"01.08.2010 00:00:00";"48,06";"Geprüft"
"08.08.2010 00:00:00";"48,1";"Geprüft"
"15.08.2010 00:00:00";"48,11";"Geprüft"
"22.08.2010 00:00:00";"48,12";"Geprüft"
"08.09.2010 00:00:00";"48,18";"Geprüft"
"15.09.2010 00:00:00";"48,22";"Geprüft"
"22.09.2010 00:00:00";"48,2";"Geprüft"
"01.10.2010 00:00:00";"48,28";"Geprüft"
"08.10.2010 00:00:00";"48,25";"Geprüft"
"15.10.2010 00:00:00";"48,23";"Geprüft"
"22.10.2010 00:00:00";"48,25";"Geprüft"
"01.11.2010 00:00:00";"48,32";"Geprüft"
"08.11.2010 00:00:00";"48,34";"Geprüft"
"15.11.2010 00:00:00";"48,39";"Geprüft"
"22.11.2010 00:00:00";"48,6";"Geprüft"
"01.12.2010 00:00:00";"48,6";"Geprüft"
"08.12.2010 00:00:00";"48,65";"Geprüft"
"15.12.2010 00:00:00";"48,7";"Geprüft"
"22.12.2010 00:00:00";"48,66";"Geprüft"
"01.01.2011 00:00:00";"48,66";"Geprüft"
"08.01.2011 00:00:00";"48,9";"Geprüft"
"15.01.2011 00:00:00";"48,94";"Geprüft"
"22.01.2011 00:00:00";"48,98";"Geprüft"
"01.02.2011 00:00:00";"48,9";"Geprüft"
"08.02.2011 00:00:00";"49,12";"Geprüft"
"15.02.2011 00:00:00";"49,06";"Geprüft"
"22.02.2011 00:00:00";"48,91";"Geprüft"
"01.03.2011 00:00:00";"48,86";"Geprüft"
"08.03.2011 00:00:00";"48,83";"Geprüft"
"15.03.2011 00:00:00";"48,85";"Geprüft"
"22.03.2011 00:00:00";"48,86";"Geprüft"
"01.04.2011 00:00:00";"48,81";"Geprüft"
"08.04.2011 00:00:00";"48,76";"Geprüft"
"15.04.2011 00:00:00";"48,72";"Geprüft"
"22.04.2011 00:00:00";"48,67";"Geprüft"
"01.05.2011 00:00:00";"48,64";"Geprüft"
"08.05.2011 00:00:00";"48,6";"Geprüft"
"15.05.2011 00:00:00";"48,55";"Geprüft"
"22.05.2011 00:00:00";"48,52";"Geprüft"
"01.06.2011 00:00:00";"48,43";"Geprüft"
"08.06.2011 00:00:00";"48,42";"Geprüft"
"15.06.2011 00:00:00";"48,36";"Geprüft"
"22.06.2011 00:00:00";"48,33";"Geprüft"
"01.07.2011 00:00:00";"48,27";"Geprüft"
"08.07.2011 00:00:00";"48,3";"Geprüft"
"15.07.2011 00:00:00";"48,28";"Geprüft"
"22.07.2011 00:00:00";"48,55";"Geprüft"
"01.08.2011 00:00:00";"49,15";"Geprüft"
"08.08.2011 00:00:00";"49,04";"Geprüft"
"15.08.2011 00:00:00";"48,91";"Geprüft"
"22.08.2011 00:00:00";"48,85";"Geprüft"
"01.09.2011 00:00:00";"48,79";"Geprüft"
"08.09.2011 00:00:00";"48,79";"Geprüft"
"15.09.2011 00:00:00";"48,76";"Geprüft"
"22.09.2011 00:00:00";"48,69";"Geprüft"
"01.10.2011 00:00:00";"48,62";"Geprüft"
"08.10.2011 00:00:00";"48,6";"Geprüft"
"15.10.2011 00:00:00";"48,62";"Geprüft"
"22.10.2011 00:00:00";"48,57";"Geprüft"
"01.11.2011 00:00:00";"48,55";"Geprüft"
"08.11.2011 00:00:00";"48,53";"Geprüft"
"15.11.2011 00:00:00";"48,5";"Geprüft"
"22.11.2011 00:00:00";"48,48";"Geprüft"
"01.12.2011 00:00:00";"48,48";"Geprüft"
"08.12.2011 00:00:00";"48,52";"Geprüft"
"15.12.2011 00:00:00";"48,62";"Geprüft"
"22.12.2011 00:00:00";"48,78";"Geprüft"
"01.01.2012 00:00:00";"48,82";"Geprüft"
"08.01.2012 00:00:00";"48,99";"Geprüft"
"15.01.2012 00:00:00";"49,03";"Geprüft"
"22.01.2012 00:00:00";"49,14";"Geprüft"
"01.02.2012 00:00:00";"48,91";"Geprüft"
"08.02.2012 00:00:00";"48,84";"Geprüft"
"15.02.2012 00:00:00";"48,81";"Geprüft"
"22.02.2012 00:00:00";"48,91";"Geprüft"
"01.03.2012 00:00:00";"49,08";"Geprüft"
"08.03.2012 00:00:00";"49,03";"Geprüft"
"15.03.2012 00:00:00";"48,99";"Geprüft"
"22.03.2012 00:00:00";"48,92";"Geprüft"
"01.04.2012 00:00:00";"48,85";"Geprüft"
"08.04.2012 00:00:00";"48,82";"Geprüft"
"15.04.2012 00:00:00";"48,84";"Geprüft"
"22.04.2012 00:00:00";"48,77";"Geprüft"
"01.05.2012 00:00:00";"48,71";"Geprüft"
"08.05.2012 00:00:00";"48,72";"Geprüft"
"15.05.2012 00:00:00";"48,64";"Geprüft"
"22.05.2012 00:00:00";"48,58";"Geprüft"
"01.06.2012 00:00:00";"48,54";"Geprüft"
"08.06.2012 00:00:00";"48,49";"Geprüft"
"15.06.2012 00:00:00";"48,48";"Geprüft"
"22.06.2012 00:00:00";"48,47";"Geprüft"
"01.07.2012 00:00:00";"48,5";"Geprüft"
"08.07.2012 00:00:00";"48,53";"Geprüft"
"15.07.2012 00:00:00";"48,55";"Geprüft"
"22.07.2012 00:00:00";"48,57";"Geprüft"
"01.08.2012 00:00:00";"48,59";"Geprüft"
"08.08.2012 00:00:00";"48,61";"Geprüft"
"15.08.2012 00:00:00";"48,52";"Geprüft"
"22.08.2012 00:00:00";"48,48";"Geprüft"
"01.09.2012 00:00:00";"48,38";"Geprüft"
"08.09.2012 00:00:00";"48,35";"Geprüft"
"15.09.2012 00:00:00";"48,29";"Geprüft"
"22.09.2012 00:00:00";"48,26";"Geprüft"
"01.10.2012 00:00:00";"48,29";"Geprüft"
"08.10.2012 00:00:00";"48,37";"Geprüft"
"15.10.2012 00:00:00";"48,38";"Geprüft"
"22.10.2012 00:00:00";"48,35";"Geprüft"
"01.11.2012 00:00:00";"48,33";"Geprüft"
"08.11.2012 00:00:00";"48,35";"Geprüft"
"15.11.2012 00:00:00";"48,34";"Geprüft"
"22.11.2012 00:00:00";"48,32";"Geprüft"
"01.12.2012 00:00:00";"48,41";"Geprüft"
"08.12.2012 00:00:00";"48,45";"Geprüft"
"15.12.2012 00:00:00";"48,47";"Geprüft"
"22.12.2012 00:00:00";"48,55";"Geprüft"
"01.01.2013 00:00:00";"48,63";"Geprüft"
"08.01.2013 00:00:00";"48,75";"Geprüft"
"15.01.2013 00:00:00";"48,77";"Geprüft"
"22.01.2013 00:00:00";"48,72";"Geprüft"
"01.02.2013 00:00:00";"48,87";"Geprüft"
"08.02.2013 00:00:00";"48,98";"Geprüft"
"15.02.2013 00:00:00";"48,92";"Geprüft"
"22.02.2013 00:00:00";"48,89";"Geprüft"
"01.03.2013 00:00:00";"48,91";"Geprüft"
