"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.11.1971 00:00:00";"57,53";"Geprüft"
"08.11.1971 00:00:00";"57,44";"Geprüft"
"15.11.1971 00:00:00";"57,42";"Geprüft"
"22.11.1971 00:00:00";"57,42";"Geprüft"
"01.12.1971 00:00:00";"57,4";"Geprüft"
"08.12.1971 00:00:00";"57,34";"Geprüft"
"15.12.1971 00:00:00";"57,4";"Geprüft"
"22.12.1971 00:00:00";"57,41";"Geprüft"
"01.01.1972 00:00:00";"57,36";"Geprüft"
"08.01.1972 00:00:00";"57,36";"Geprüft"
"15.01.1972 00:00:00";"57,39";"Geprüft"
"22.01.1972 00:00:00";"57,42";"Geprüft"
"01.02.1972 00:00:00";"57,41";"Geprüft"
"08.02.1972 00:00:00";"57,36";"Geprüft"
"15.02.1972 00:00:00";"57,34";"Geprüft"
"22.02.1972 00:00:00";"57,32";"Geprüft"
"01.03.1972 00:00:00";"57,32";"Geprüft"
"08.03.1972 00:00:00";"57,31";"Geprüft"
"15.03.1972 00:00:00";"57,28";"Geprüft"
"22.03.1972 00:00:00";"57,27";"Geprüft"
"01.04.1972 00:00:00";"57,25";"Geprüft"
"08.04.1972 00:00:00";"57,26";"Geprüft"
"15.04.1972 00:00:00";"57,22";"Geprüft"
"22.04.1972 00:00:00";"57,21";"Geprüft"
"01.05.1972 00:00:00";"57,18";"Geprüft"
"08.05.1972 00:00:00";"57,19";"Geprüft"
"15.05.1972 00:00:00";"57,19";"Geprüft"
"22.05.1972 00:00:00";"57,18";"Geprüft"
"01.06.1972 00:00:00";"57,18";"Geprüft"
"08.06.1972 00:00:00";"57,2";"Geprüft"
"15.06.1972 00:00:00";"57,16";"Geprüft"
"22.06.1972 00:00:00";"57,12";"Geprüft"
"01.07.1972 00:00:00";"57,07";"Geprüft"
"08.07.1972 00:00:00";"57,11";"Geprüft"
"15.07.1972 00:00:00";"57,08";"Geprüft"
"22.07.1972 00:00:00";"57,05";"Geprüft"
"01.08.1972 00:00:00";"57,11";"Geprüft"
"08.08.1972 00:00:00";"57,1";"Geprüft"
"15.08.1972 00:00:00";"57,12";"Geprüft"
"22.08.1972 00:00:00";"57,11";"Geprüft"
"01.09.1972 00:00:00";"57,12";"Geprüft"
"08.09.1972 00:00:00";"57,11";"Geprüft"
"15.09.1972 00:00:00";"57,1";"Geprüft"
"22.09.1972 00:00:00";"57,09";"Geprüft"
"01.10.1972 00:00:00";"57,08";"Geprüft"
"08.10.1972 00:00:00";"57,09";"Geprüft"
"15.10.1972 00:00:00";"57,09";"Geprüft"
"22.10.1972 00:00:00";"57,08";"Geprüft"
"01.11.1972 00:00:00";"57,09";"Geprüft"
"08.11.1972 00:00:00";"57,1";"Geprüft"
"15.11.1972 00:00:00";"57,09";"Geprüft"
"22.11.1972 00:00:00";"57,08";"Geprüft"
"01.12.1972 00:00:00";"57,08";"Geprüft"
"08.12.1972 00:00:00";"57,07";"Geprüft"
"15.12.1972 00:00:00";"57,06";"Geprüft"
"22.12.1972 00:00:00";"57,07";"Geprüft"
"01.01.1973 00:00:00";"57,07";"Geprüft"
"08.01.1973 00:00:00";"57,06";"Geprüft"
"15.01.1973 00:00:00";"57,04";"Geprüft"
"22.01.1973 00:00:00";"57,05";"Geprüft"
"01.02.1973 00:00:00";"57,06";"Geprüft"
"08.02.1973 00:00:00";"57,08";"Geprüft"
"15.02.1973 00:00:00";"57,07";"Geprüft"
"22.02.1973 00:00:00";"57,08";"Geprüft"
"01.06.1973 00:00:00";"57,03";"Geprüft"
"08.06.1973 00:00:00";"57,02";"Geprüft"
"15.06.1973 00:00:00";"57,02";"Geprüft"
"22.06.1973 00:00:00";"57,04";"Geprüft"
"01.07.1973 00:00:00";"57,02";"Geprüft"
"08.07.1973 00:00:00";"57,05";"Geprüft"
"15.07.1973 00:00:00";"57,03";"Geprüft"
"22.07.1973 00:00:00";"57,03";"Geprüft"
"01.08.1973 00:00:00";"57,04";"Geprüft"
"08.08.1973 00:00:00";"57,02";"Geprüft"
"15.08.1973 00:00:00";"57,02";"Geprüft"
"22.08.1973 00:00:00";"57,01";"Geprüft"
"01.09.1973 00:00:00";"57,02";"Geprüft"
"08.09.1973 00:00:00";"57,03";"Geprüft"
"15.09.1973 00:00:00";"57,02";"Geprüft"
"22.09.1973 00:00:00";"57,01";"Geprüft"
"01.10.1973 00:00:00";"57,02";"Geprüft"
"08.10.1973 00:00:00";"57,01";"Geprüft"
"15.10.1973 00:00:00";"56,99";"Geprüft"
"22.10.1973 00:00:00";"57";"Geprüft"
"01.11.1973 00:00:00";"57,01";"Geprüft"
"08.11.1973 00:00:00";"57,02";"Geprüft"
"15.11.1973 00:00:00";"57,01";"Geprüft"
"22.11.1973 00:00:00";"57,01";"Geprüft"
"01.12.1973 00:00:00";"57,01";"Geprüft"
"08.12.1973 00:00:00";"56,99";"Geprüft"
"15.12.1973 00:00:00";"57,01";"Geprüft"
"22.12.1973 00:00:00";"57,01";"Geprüft"
"01.01.1974 00:00:00";"57,01";"Geprüft"
"08.01.1974 00:00:00";"57,01";"Geprüft"
"15.01.1974 00:00:00";"56,99";"Geprüft"
"22.01.1974 00:00:00";"56,97";"Geprüft"
"01.02.1974 00:00:00";"56,97";"Geprüft"
"08.02.1974 00:00:00";"56,97";"Geprüft"
"15.02.1974 00:00:00";"56,97";"Geprüft"
"22.02.1974 00:00:00";"56,95";"Geprüft"
"01.03.1974 00:00:00";"56,95";"Geprüft"
"08.03.1974 00:00:00";"56,95";"Geprüft"
"15.03.1974 00:00:00";"56,95";"Geprüft"
"22.03.1974 00:00:00";"56,94";"Geprüft"
"01.04.1974 00:00:00";"56,94";"Geprüft"
"08.04.1974 00:00:00";"56,94";"Geprüft"
"15.04.1974 00:00:00";"56,94";"Geprüft"
"22.04.1974 00:00:00";"56,93";"Geprüft"
"01.05.1974 00:00:00";"56,93";"Geprüft"
"08.05.1974 00:00:00";"56,93";"Geprüft"
"15.05.1974 00:00:00";"56,91";"Geprüft"
"22.05.1974 00:00:00";"56,92";"Geprüft"
"01.06.1974 00:00:00";"56,95";"Geprüft"
"08.06.1974 00:00:00";"56,95";"Geprüft"
"15.06.1974 00:00:00";"56,96";"Geprüft"
"22.06.1974 00:00:00";"56,97";"Geprüft"
"01.07.1974 00:00:00";"56,99";"Geprüft"
"08.07.1974 00:00:00";"56,99";"Geprüft"
"15.07.1974 00:00:00";"56,99";"Geprüft"
"22.07.1974 00:00:00";"56,99";"Geprüft"
"01.08.1974 00:00:00";"57,01";"Geprüft"
"08.08.1974 00:00:00";"57,01";"Geprüft"
"15.08.1974 00:00:00";"57,01";"Geprüft"
"22.08.1974 00:00:00";"57,02";"Geprüft"
"01.09.1974 00:00:00";"57,01";"Geprüft"
"08.09.1974 00:00:00";"57,02";"Geprüft"
"15.09.1974 00:00:00";"57,01";"Geprüft"
"22.09.1974 00:00:00";"57,01";"Geprüft"
"01.10.1974 00:00:00";"57,01";"Geprüft"
"08.10.1974 00:00:00";"57,01";"Geprüft"
"15.10.1974 00:00:00";"57,02";"Geprüft"
"22.10.1974 00:00:00";"57,02";"Geprüft"
"01.11.1974 00:00:00";"57,03";"Geprüft"
