"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"02.05.2002 00:00:00";"33,23";"Ungeprüft"
"08.02.2004 00:00:00";"32,62";"Ungeprüft"
"15.02.2004 00:00:00";"32,64";"Ungeprüft"
"22.02.2004 00:00:00";"32,68";"Ungeprüft"
"26.11.2008 00:00:00";"32,68";"Ungeprüft"
"15.12.2008 00:00:00";"32,68";"Ungeprüft"
"20.01.2009 00:00:00";"32,7";"Ungeprüft"
"17.02.2009 00:00:00";"32,67";"Ungeprüft"
"23.03.2009 00:00:00";"32,73";"Ungeprüft"
"20.04.2009 00:00:00";"32,77";"Ungeprüft"
"18.05.2009 00:00:00";"32,73";"Ungeprüft"
"22.06.2009 00:00:00";"32,67";"Ungeprüft"
"24.08.2009 00:00:00";"32,8";"Ungeprüft"
"22.09.2009 00:00:00";"32,73";"Ungeprüft"
"22.10.2009 00:00:00";"32,7";"Ungeprüft"
"21.01.2010 00:00:00";"32,86";"Ungeprüft"
"23.02.2010 00:00:00";"32,85";"Ungeprüft"
"12.03.2010 00:00:00";"32,92";"Ungeprüft"
"22.04.2010 00:00:00";"33,01";"Ungeprüft"
"20.05.2010 00:00:00";"33,02";"Ungeprüft"
"17.06.2010 00:00:00";"33,1";"Ungeprüft"
"16.08.2010 00:00:00";"32,96";"Ungeprüft"
"09.09.2010 00:00:00";"32,98";"Ungeprüft"
"18.10.2010 00:00:00";"33,02";"Ungeprüft"
"25.11.2010 00:00:00";"33,07";"Ungeprüft"
"11.01.2011 00:00:00";"33,21";"Ungeprüft"
"07.02.2011 00:00:00";"33,36";"Ungeprüft"
"21.03.2011 00:00:00";"33,4";"Ungeprüft"
"14.04.2011 00:00:00";"33,36";"Ungeprüft"
"19.05.2011 00:00:00";"33,28";"Ungeprüft"
"27.06.2011 00:00:00";"33,28";"Ungeprüft"
"10.08.2011 00:00:00";"33,58";"Ungeprüft"
"15.09.2011 00:00:00";"33,5";"Ungeprüft"
"18.10.2011 00:00:00";"33,43";"Ungeprüft"
"15.11.2011 00:00:00";"33,35";"Ungeprüft"
"16.01.2012 00:00:00";"33,38";"Ungeprüft"
"16.02.2012 00:00:00";"33,44";"Ungeprüft"
"19.03.2012 00:00:00";"33,42";"Ungeprüft"
"09.05.2012 00:00:00";"33,34";"Ungeprüft"
"18.06.2012 00:00:00";"33,25";"Ungeprüft"
"28.08.2012 00:00:00";"33,26";"Ungeprüft"
"21.11.2012 00:00:00";"33,11";"Ungeprüft"
"21.01.2013 00:00:00";"33,2";"Ungeprüft"
"22.02.2013 00:00:00";"33,31";"Ungeprüft"
"26.03.2013 00:00:00";"33,31";"Ungeprüft"
"19.04.2013 00:00:00";"33,43";"Ungeprüft"
"20.06.2013 00:00:00";"33,31";"Ungeprüft"
"19.07.2013 00:00:00";"33,23";"Ungeprüft"
"09.09.2013 00:00:00";"33,15";"Ungeprüft"
"28.10.2013 00:00:00";"33,08";"Ungeprüft"
"11.11.2013 00:00:00";"33,06";"Ungeprüft"
"10.12.2013 00:00:00";"33,04";"Ungeprüft"
"22.01.2014 00:00:00";"33,1";"Ungeprüft"
"10.02.2014 00:00:00";"33,4";"Ungeprüft"
"12.03.2014 00:00:00";"33,04";"Ungeprüft"
"19.05.2014 00:00:00";"33";"Ungeprüft"
"21.08.2014 00:00:00";"32,87";"Ungeprüft"
"15.09.2014 00:00:00";"32,83";"Ungeprüft"
"16.02.2016 00:00:00";"32,78";"Ungeprüft"
"18.07.2016 00:00:00";"32,74";"Ungeprüft"
