"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.10.2022 00:00:00";"27,62";"Geprüft"
"08.10.2022 00:00:00";"27,61";"Geprüft"
"15.10.2022 00:00:00";"27,69";"Geprüft"
"22.10.2022 00:00:00";"27,69";"Geprüft"
"01.11.2022 00:00:00";"27,72";"Geprüft"
"08.11.2022 00:00:00";"27,71";"Geprüft"
"01.12.2022 00:00:00";"27,75";"Geprüft"
"08.12.2022 00:00:00";"27,74";"Geprüft"
"22.12.2022 00:00:00";"27,83";"Geprüft"
"01.01.2023 00:00:00";"27,93";"Geprüft"
"08.01.2023 00:00:00";"27,98";"Geprüft"
"15.01.2023 00:00:00";"28,04";"Geprüft"
"22.01.2023 00:00:00";"28,05";"Geprüft"
"01.02.2023 00:00:00";"28,06";"Geprüft"
"08.02.2023 00:00:00";"28,09";"Geprüft"
"15.02.2023 00:00:00";"28,09";"Geprüft"
"22.02.2023 00:00:00";"28,12";"Geprüft"
"01.03.2023 00:00:00";"28,12";"Geprüft"
"08.03.2023 00:00:00";"28,12";"Geprüft"
"15.03.2023 00:00:00";"28,17";"Geprüft"
"22.03.2023 00:00:00";"28,18";"Geprüft"
"01.04.2023 00:00:00";"28,16";"Geprüft"
"08.04.2023 00:00:00";"28,12";"Geprüft"
"15.04.2023 00:00:00";"28,12";"Geprüft"
"22.04.2023 00:00:00";"28,11";"Geprüft"
"01.05.2023 00:00:00";"28,05";"Geprüft"
"08.05.2023 00:00:00";"28,05";"Geprüft"
"15.05.2023 00:00:00";"27,97";"Geprüft"
"22.05.2023 00:00:00";"27,98";"Geprüft"
"01.06.2023 00:00:00";"27,86";"Geprüft"
"08.06.2023 00:00:00";"27,81";"Geprüft"
"15.06.2023 00:00:00";"27,76";"Geprüft"
"22.06.2023 00:00:00";"27,76";"Geprüft"
"01.07.2023 00:00:00";"27,77";"Geprüft"
"08.07.2023 00:00:00";"27,74";"Geprüft"
"15.07.2023 00:00:00";"27,71";"Geprüft"
"01.08.2023 00:00:00";"27,67";"Geprüft"
"08.08.2023 00:00:00";"27,82";"Geprüft"
"15.08.2023 00:00:00";"27,78";"Geprüft"
"22.08.2023 00:00:00";"27,81";"Geprüft"
"01.09.2023 00:00:00";"27,73";"Geprüft"
"08.09.2023 00:00:00";"27,72";"Geprüft"
"15.09.2023 00:00:00";"27,7";"Geprüft"
"22.09.2023 00:00:00";"27,64";"Geprüft"
"01.10.2023 00:00:00";"27,61";"Geprüft"
"08.10.2023 00:00:00";"27,62";"Geprüft"
"15.10.2023 00:00:00";"27,71";"Geprüft"
"22.10.2023 00:00:00";"27,76";"Geprüft"
"01.11.2023 00:00:00";"27,89";"Geprüft"
"08.11.2023 00:00:00";"27,91";"Geprüft"
"15.11.2023 00:00:00";"27,93";"Geprüft"
"22.11.2023 00:00:00";"28,05";"Geprüft"
"01.12.2023 00:00:00";"28,04";"Geprüft"
"08.12.2023 00:00:00";"28,03";"Geprüft"
"15.12.2023 00:00:00";"28,18";"Geprüft"
"22.12.2023 00:00:00";"28,26";"Geprüft"
"01.01.2024 00:00:00";"28,35";"Geprüft"
"15.01.2024 00:00:00";"28,36";"Geprüft"
"22.01.2024 00:00:00";"28,33";"Geprüft"
"01.02.2024 00:00:00";"28,28";"Geprüft"
"08.02.2024 00:00:00";"28,44";"Geprüft"
"15.02.2024 00:00:00";"28,52";"Geprüft"
"22.02.2024 00:00:00";"28,52";"Geprüft"
"01.03.2024 00:00:00";"28,41";"Geprüft"
"08.03.2024 00:00:00";"28,48";"Geprüft"
"15.03.2024 00:00:00";"28,41";"Geprüft"
"22.03.2024 00:00:00";"28,34";"Geprüft"
"01.04.2024 00:00:00";"28,35";"Geprüft"
"08.04.2024 00:00:00";"28,31";"Geprüft"
"15.04.2024 00:00:00";"28,26";"Geprüft"
"22.04.2024 00:00:00";"28,21";"Geprüft"
"01.05.2024 00:00:00";"28,2";"Geprüft"
"08.05.2024 00:00:00";"28,16";"Geprüft"
"15.05.2024 00:00:00";"28,09";"Geprüft"
"22.05.2024 00:00:00";"28,08";"Geprüft"
"01.06.2024 00:00:00";"28,14";"Geprüft"
"08.06.2024 00:00:00";"28,03";"Geprüft"
"15.06.2024 00:00:00";"28";"Geprüft"
"22.06.2024 00:00:00";"27,98";"Geprüft"
"01.07.2024 00:00:00";"27,99";"Geprüft"
"08.07.2024 00:00:00";"27,93";"Geprüft"
"15.07.2024 00:00:00";"27,94";"Geprüft"
"22.07.2024 00:00:00";"27,98";"Geprüft"
"08.08.2024 00:00:00";"27,9";"Geprüft"
"15.08.2024 00:00:00";"27,88";"Geprüft"
"22.08.2024 00:00:00";"27,85";"Geprüft"
"01.09.2024 00:00:00";"27,81";"Geprüft"
"08.09.2024 00:00:00";"27,86";"Geprüft"
"15.09.2024 00:00:00";"27,84";"Geprüft"
"22.09.2024 00:00:00";"27,82";"Geprüft"
"01.10.2024 00:00:00";"27,88";"Geprüft"
"08.10.2024 00:00:00";"27,91";"Geprüft"
"15.10.2024 00:00:00";"27,94";"Geprüft"
"22.10.2024 00:00:00";"27,91";"Geprüft"
"08.11.2024 00:00:00";"27,91";"Geprüft"
"15.11.2024 00:00:00";"27,94";"Geprüft"
