"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"12.06.1950 00:00:00";"30,03";"Ungeprüft"
"19.06.1950 00:00:00";"30,02";"Ungeprüft"
"26.06.1950 00:00:00";"29,98";"Ungeprüft"
"03.07.1950 00:00:00";"29,98";"Ungeprüft"
"10.07.1950 00:00:00";"29,94";"Ungeprüft"
"17.07.1950 00:00:00";"29,92";"Ungeprüft"
"24.07.1950 00:00:00";"29,9";"Ungeprüft"
"31.07.1950 00:00:00";"29,88";"Ungeprüft"
"07.08.1950 00:00:00";"29,84";"Ungeprüft"
"14.08.1950 00:00:00";"29,82";"Ungeprüft"
"21.08.1950 00:00:00";"29,81";"Ungeprüft"
"28.08.1950 00:00:00";"29,78";"Ungeprüft"
"04.09.1950 00:00:00";"29,76";"Ungeprüft"
"11.09.1950 00:00:00";"29,73";"Ungeprüft"
"18.09.1950 00:00:00";"29,7";"Ungeprüft"
"25.09.1950 00:00:00";"29,69";"Ungeprüft"
"02.10.1950 00:00:00";"29,68";"Ungeprüft"
"09.10.1950 00:00:00";"29,66";"Ungeprüft"
"16.10.1950 00:00:00";"29,64";"Ungeprüft"
"23.10.1950 00:00:00";"29,62";"Ungeprüft"
"30.10.1950 00:00:00";"29,61";"Ungeprüft"
"06.11.1950 00:00:00";"29,61";"Ungeprüft"
"13.11.1950 00:00:00";"29,63";"Ungeprüft"
"20.11.1950 00:00:00";"29,63";"Ungeprüft"
"27.11.1950 00:00:00";"29,64";"Ungeprüft"
"04.12.1950 00:00:00";"29,66";"Ungeprüft"
"11.12.1950 00:00:00";"29,68";"Ungeprüft"
"18.12.1950 00:00:00";"29,68";"Ungeprüft"
"25.12.1950 00:00:00";"29,68";"Ungeprüft"
"01.01.1951 00:00:00";"29,68";"Ungeprüft"
"08.01.1951 00:00:00";"29,66";"Ungeprüft"
"15.01.1951 00:00:00";"29,65";"Ungeprüft"
"22.01.1951 00:00:00";"29,71";"Ungeprüft"
"29.01.1951 00:00:00";"29,72";"Ungeprüft"
"05.02.1951 00:00:00";"29,77";"Ungeprüft"
"12.02.1951 00:00:00";"29,77";"Ungeprüft"
"19.02.1951 00:00:00";"29,78";"Ungeprüft"
"26.02.1951 00:00:00";"29,81";"Ungeprüft"
"05.03.1951 00:00:00";"29,79";"Ungeprüft"
"12.03.1951 00:00:00";"29,83";"Ungeprüft"
"19.03.1951 00:00:00";"29,83";"Ungeprüft"
"26.03.1951 00:00:00";"29,84";"Ungeprüft"
"02.04.1951 00:00:00";"29,86";"Ungeprüft"
"09.04.1951 00:00:00";"29,89";"Ungeprüft"
"16.04.1951 00:00:00";"29,88";"Ungeprüft"
"23.04.1951 00:00:00";"29,88";"Ungeprüft"
"30.04.1951 00:00:00";"29,88";"Ungeprüft"
"07.05.1951 00:00:00";"29,89";"Ungeprüft"
"14.05.1951 00:00:00";"29,88";"Ungeprüft"
"21.05.1951 00:00:00";"29,88";"Ungeprüft"
"28.05.1951 00:00:00";"29,88";"Ungeprüft"
"04.06.1951 00:00:00";"29,87";"Ungeprüft"
"11.06.1951 00:00:00";"29,85";"Ungeprüft"
"18.06.1951 00:00:00";"29,84";"Ungeprüft"
"25.06.1951 00:00:00";"29,84";"Ungeprüft"
"02.07.1951 00:00:00";"29,83";"Ungeprüft"
"09.07.1951 00:00:00";"29,82";"Ungeprüft"
"16.07.1951 00:00:00";"29,79";"Ungeprüft"
"23.07.1951 00:00:00";"29,78";"Ungeprüft"
"30.07.1951 00:00:00";"29,77";"Ungeprüft"
"06.08.1951 00:00:00";"29,76";"Ungeprüft"
"13.08.1951 00:00:00";"29,73";"Ungeprüft"
"20.08.1951 00:00:00";"29,69";"Ungeprüft"
"27.08.1951 00:00:00";"29,68";"Ungeprüft"
"03.09.1951 00:00:00";"29,68";"Ungeprüft"
"10.09.1951 00:00:00";"29,65";"Ungeprüft"
"17.09.1951 00:00:00";"29,63";"Ungeprüft"
"24.09.1951 00:00:00";"29,61";"Ungeprüft"
"01.10.1951 00:00:00";"29,61";"Ungeprüft"
"08.10.1951 00:00:00";"29,59";"Ungeprüft"
"15.10.1951 00:00:00";"29,57";"Ungeprüft"
"22.10.1951 00:00:00";"29,56";"Ungeprüft"
"29.10.1951 00:00:00";"29,55";"Ungeprüft"
"05.11.1951 00:00:00";"29,55";"Ungeprüft"
"12.11.1951 00:00:00";"29,54";"Ungeprüft"
"19.11.1951 00:00:00";"29,54";"Ungeprüft"
"26.11.1951 00:00:00";"29,55";"Ungeprüft"
"03.12.1951 00:00:00";"29,57";"Ungeprüft"
"10.12.1951 00:00:00";"29,58";"Ungeprüft"
"17.12.1951 00:00:00";"29,59";"Ungeprüft"
"24.12.1951 00:00:00";"29,59";"Ungeprüft"
"31.12.1951 00:00:00";"29,59";"Ungeprüft"
"07.01.1952 00:00:00";"29,59";"Ungeprüft"
"14.01.1952 00:00:00";"29,6";"Ungeprüft"
"21.01.1952 00:00:00";"29,62";"Ungeprüft"
"28.01.1952 00:00:00";"29,65";"Ungeprüft"
"04.02.1952 00:00:00";"29,67";"Ungeprüft"
"11.02.1952 00:00:00";"29,68";"Ungeprüft"
"18.02.1952 00:00:00";"29,69";"Ungeprüft"
"25.02.1952 00:00:00";"29,71";"Ungeprüft"
"03.03.1952 00:00:00";"29,72";"Ungeprüft"
"10.03.1952 00:00:00";"29,72";"Ungeprüft"
"17.03.1952 00:00:00";"29,73";"Ungeprüft"
"24.03.1952 00:00:00";"29,72";"Ungeprüft"
"31.03.1952 00:00:00";"29,73";"Ungeprüft"
"07.04.1952 00:00:00";"29,73";"Ungeprüft"
"14.04.1952 00:00:00";"29,75";"Ungeprüft"
"21.04.1952 00:00:00";"29,77";"Ungeprüft"
"28.04.1952 00:00:00";"29,77";"Ungeprüft"
