"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"15.01.1993 00:00:00";"42,49";"Geprüft"
"22.01.1993 00:00:00";"42,62";"Geprüft"
"01.02.1993 00:00:00";"42,65";"Geprüft"
"08.02.1993 00:00:00";"42,65";"Geprüft"
"15.02.1993 00:00:00";"42,64";"Geprüft"
"22.02.1993 00:00:00";"42,64";"Geprüft"
"01.03.1993 00:00:00";"42,68";"Geprüft"
"08.03.1993 00:00:00";"42,68";"Geprüft"
"15.03.1993 00:00:00";"42,64";"Geprüft"
"22.03.1993 00:00:00";"42,64";"Geprüft"
"01.04.1993 00:00:00";"42,59";"Geprüft"
"08.04.1993 00:00:00";"42,59";"Geprüft"
"15.04.1993 00:00:00";"42,54";"Geprüft"
"22.04.1993 00:00:00";"42,52";"Geprüft"
"01.05.1993 00:00:00";"42,49";"Geprüft"
"08.05.1993 00:00:00";"42,46";"Geprüft"
"15.05.1993 00:00:00";"42,41";"Geprüft"
"22.05.1993 00:00:00";"42,39";"Geprüft"
"01.06.1993 00:00:00";"42,45";"Geprüft"
"08.06.1993 00:00:00";"42,42";"Geprüft"
"15.06.1993 00:00:00";"42,42";"Geprüft"
"22.06.1993 00:00:00";"42,48";"Geprüft"
"01.07.1993 00:00:00";"42,45";"Geprüft"
"08.07.1993 00:00:00";"42,44";"Geprüft"
"15.07.1993 00:00:00";"42,49";"Geprüft"
"22.07.1993 00:00:00";"42,59";"Geprüft"
"01.08.1993 00:00:00";"42,64";"Geprüft"
"08.08.1993 00:00:00";"42,65";"Geprüft"
"15.08.1993 00:00:00";"42,59";"Geprüft"
"22.08.1993 00:00:00";"42,53";"Geprüft"
"01.09.1993 00:00:00";"42,46";"Geprüft"
"08.09.1993 00:00:00";"42,49";"Geprüft"
"15.09.1993 00:00:00";"42,51";"Geprüft"
"22.09.1993 00:00:00";"42,54";"Geprüft"
"01.10.1993 00:00:00";"42,5";"Geprüft"
"08.10.1993 00:00:00";"42,49";"Geprüft"
"15.10.1993 00:00:00";"42,49";"Geprüft"
"22.10.1993 00:00:00";"42,49";"Geprüft"
"01.11.1994 00:00:00";"42,64";"Geprüft"
"08.11.1994 00:00:00";"42,63";"Geprüft"
"15.11.1994 00:00:00";"42,64";"Geprüft"
