"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"11.03.2009 00:00:00";"38,29";"Geprüft"
"20.03.2009 00:00:00";"38,33";"Geprüft"
"27.03.2009 00:00:00";"38,36";"Geprüft"
"03.04.2009 00:00:00";"38,4";"Geprüft"
"10.04.2009 00:00:00";"38,47";"Geprüft"
"17.04.2009 00:00:00";"38,54";"Geprüft"
"24.04.2009 00:00:00";"38,49";"Geprüft"
"01.05.2009 00:00:00";"38,32";"Geprüft"
"08.05.2009 00:00:00";"38,36";"Geprüft"
"15.05.2009 00:00:00";"38,43";"Geprüft"
"22.05.2009 00:00:00";"38,41";"Geprüft"
"29.05.2009 00:00:00";"38,22";"Geprüft"
"05.06.2009 00:00:00";"38,41";"Geprüft"
"12.06.2009 00:00:00";"38,2";"Geprüft"
"19.06.2009 00:00:00";"38,22";"Geprüft"
"26.06.2009 00:00:00";"38,2";"Geprüft"
"03.07.2009 00:00:00";"38,21";"Geprüft"
"10.07.2009 00:00:00";"38,18";"Geprüft"
"17.07.2009 00:00:00";"38,11";"Geprüft"
"24.07.2009 00:00:00";"38,04";"Geprüft"
"31.07.2009 00:00:00";"38,07";"Geprüft"
"07.08.2009 00:00:00";"38,13";"Geprüft"
"14.08.2009 00:00:00";"37,98";"Geprüft"
"21.08.2009 00:00:00";"37,92";"Geprüft"
"28.08.2009 00:00:00";"37,9";"Geprüft"
"04.09.2009 00:00:00";"37,96";"Geprüft"
"11.09.2009 00:00:00";"37,82";"Geprüft"
"18.09.2009 00:00:00";"37,77";"Geprüft"
"25.09.2009 00:00:00";"37,75";"Geprüft"
"02.10.2009 00:00:00";"37,82";"Geprüft"
"09.10.2009 00:00:00";"37,65";"Geprüft"
"16.10.2009 00:00:00";"37,74";"Geprüft"
"23.10.2009 00:00:00";"37,77";"Geprüft"
"30.10.2009 00:00:00";"37,64";"Geprüft"
"06.11.2009 00:00:00";"37,84";"Geprüft"
"13.11.2009 00:00:00";"37,86";"Geprüft"
"20.11.2009 00:00:00";"37,85";"Geprüft"
"27.11.2009 00:00:00";"37,88";"Geprüft"
"04.12.2009 00:00:00";"37,86";"Geprüft"
"11.12.2009 00:00:00";"37,8";"Geprüft"
"18.12.2009 00:00:00";"38,08";"Geprüft"
"25.12.2009 00:00:00";"38,16";"Geprüft"
"01.01.2010 00:00:00";"38,06";"Geprüft"
"08.01.2010 00:00:00";"37,94";"Geprüft"
"15.01.2010 00:00:00";"37,91";"Geprüft"
"22.01.2010 00:00:00";"37,88";"Geprüft"
"29.01.2010 00:00:00";"37,95";"Geprüft"
"05.02.2010 00:00:00";"38,01";"Geprüft"
"12.02.2010 00:00:00";"38,01";"Geprüft"
"19.02.2010 00:00:00";"38,12";"Geprüft"
"26.02.2010 00:00:00";"38,12";"Geprüft"
"05.03.2010 00:00:00";"38,01";"Geprüft"
"12.03.2010 00:00:00";"38,23";"Geprüft"
"19.03.2010 00:00:00";"38,35";"Geprüft"
"26.03.2010 00:00:00";"38,43";"Geprüft"
"02.04.2010 00:00:00";"38,04";"Geprüft"
"09.04.2010 00:00:00";"38,25";"Geprüft"
"16.04.2010 00:00:00";"38,32";"Geprüft"
"23.04.2010 00:00:00";"38,25";"Geprüft"
"30.04.2010 00:00:00";"38,36";"Geprüft"
"07.05.2010 00:00:00";"38,27";"Geprüft"
"14.05.2010 00:00:00";"38,33";"Geprüft"
"21.05.2010 00:00:00";"38,3";"Geprüft"
"28.05.2010 00:00:00";"38,41";"Geprüft"
"04.06.2010 00:00:00";"38,37";"Geprüft"
"11.06.2010 00:00:00";"38,32";"Geprüft"
"18.06.2010 00:00:00";"38,38";"Geprüft"
"25.06.2010 00:00:00";"38,32";"Geprüft"
"05.04.2011 00:00:00";"38,7";"Geprüft"
"16.05.2011 00:00:00";"38,6";"Geprüft"
"23.05.2011 00:00:00";"38,53";"Geprüft"
"01.06.2011 00:00:00";"38,45";"Geprüft"
"08.06.2011 00:00:00";"38,65";"Geprüft"
"15.06.2011 00:00:00";"38,54";"Geprüft"
