"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"15.06.1979 00:00:00";"59,78";"Geprüft, Schätzwert"
"22.06.1979 00:00:00";"59,78";"Geprüft, Schätzwert"
"01.07.1979 00:00:00";"59,83";"Geprüft, Schätzwert"
"08.07.1979 00:00:00";"59,81";"Geprüft, Schätzwert"
"15.07.1979 00:00:00";"59,83";"Geprüft, Schätzwert"
"22.07.1979 00:00:00";"59,85";"Geprüft, Schätzwert"
"01.08.1979 00:00:00";"59,82";"Geprüft, Schätzwert"
"08.08.1979 00:00:00";"59,84";"Geprüft, Schätzwert"
"15.08.1979 00:00:00";"59,85";"Geprüft, Schätzwert"
"22.08.1979 00:00:00";"59,86";"Geprüft, Schätzwert"
"01.09.1979 00:00:00";"59,88";"Geprüft, Schätzwert"
"08.09.1979 00:00:00";"59,85";"Geprüft, Schätzwert"
"15.09.1979 00:00:00";"59,81";"Geprüft, Schätzwert"
"22.09.1979 00:00:00";"59,83";"Geprüft, Schätzwert"
"01.10.1979 00:00:00";"59,83";"Geprüft, Schätzwert"
"08.10.1979 00:00:00";"59,83";"Geprüft, Schätzwert"
"15.10.1979 00:00:00";"59,84";"Geprüft, Schätzwert"
"22.10.1979 00:00:00";"59,82";"Geprüft, Schätzwert"
"01.11.1979 00:00:00";"59,82";"Geprüft, Schätzwert"
"08.11.1979 00:00:00";"59,84";"Geprüft, Schätzwert"
"15.11.1979 00:00:00";"59,84";"Geprüft, Schätzwert"
"22.11.1979 00:00:00";"59,84";"Geprüft, Schätzwert"
"01.12.1979 00:00:00";"59,84";"Geprüft, Schätzwert"
"08.12.1979 00:00:00";"59,86";"Geprüft, Schätzwert"
"15.12.1979 00:00:00";"59,88";"Geprüft, Schätzwert"
"22.12.1979 00:00:00";"59,91";"Geprüft, Schätzwert"
"01.01.1980 00:00:00";"59,93";"Geprüft, Schätzwert"
"08.01.1980 00:00:00";"59,87";"Geprüft, Schätzwert"
"15.01.1980 00:00:00";"59,88";"Geprüft, Schätzwert"
"22.01.1980 00:00:00";"59,83";"Geprüft, Schätzwert"
"01.02.1980 00:00:00";"59,93";"Geprüft, Schätzwert"
"08.02.1980 00:00:00";"59,95";"Geprüft, Schätzwert"
"15.02.1980 00:00:00";"59,95";"Geprüft, Schätzwert"
"22.02.1980 00:00:00";"59,96";"Geprüft, Schätzwert"
"01.03.1980 00:00:00";"59,96";"Geprüft, Schätzwert"
"08.03.1980 00:00:00";"59,95";"Geprüft, Schätzwert"
