"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.11.1999 00:00:00";"115,2";"Geprüft"
"15.11.1999 00:00:00";"115,18";"Geprüft"
"01.12.1999 00:00:00";"115,26";"Geprüft, Schätzwert"
"15.12.1999 00:00:00";"115,26";"Geprüft"
"01.01.2000 00:00:00";"115,45";"Geprüft"
"15.01.2000 00:00:00";"115,55";"Geprüft"
"01.02.2000 00:00:00";"115,65";"Geprüft"
"15.02.2000 00:00:00";"115,72";"Geprüft"
"01.03.2000 00:00:00";"115,94";"Geprüft"
"15.03.2000 00:00:00";"116,23";"Geprüft"
"01.04.2000 00:00:00";"116,11";"Geprüft"
"15.04.2000 00:00:00";"116,15";"Geprüft"
"01.05.2000 00:00:00";"116,09";"Geprüft"
"15.05.2000 00:00:00";"116";"Geprüft"
"01.06.2000 00:00:00";"115,83";"Geprüft"
"15.06.2000 00:00:00";"115,75";"Geprüft"
"01.07.2000 00:00:00";"115,6";"Geprüft"
"15.07.2000 00:00:00";"115,5";"Geprüft"
"01.08.2000 00:00:00";"115,37";"Geprüft"
"15.08.2000 00:00:00";"115,28";"Geprüft"
"01.09.2000 00:00:00";"115,14";"Geprüft"
"15.09.2000 00:00:00";"115,15";"Geprüft"
"01.10.2000 00:00:00";"115,04";"Geprüft"
"15.10.2000 00:00:00";"114,94";"Geprüft"
"01.11.2000 00:00:00";"114,88";"Geprüft"
"15.11.2000 00:00:00";"114,81";"Geprüft"
"01.12.2000 00:00:00";"114,75";"Geprüft"
"15.12.2000 00:00:00";"114,69";"Geprüft"
"01.01.2001 00:00:00";"114,7";"Geprüft"
"15.01.2001 00:00:00";"114,74";"Geprüft"
"01.02.2001 00:00:00";"114,92";"Geprüft"
"15.02.2001 00:00:00";"114,88";"Geprüft"
"01.03.2001 00:00:00";"114,91";"Geprüft"
"15.03.2001 00:00:00";"114,95";"Geprüft"
"01.04.2001 00:00:00";"115,2";"Geprüft"
"15.04.2001 00:00:00";"115,24";"Geprüft"
"01.05.2001 00:00:00";"115,2";"Geprüft"
"15.05.2001 00:00:00";"115,19";"Geprüft"
"01.06.2001 00:00:00";"115,1";"Geprüft"
"15.06.2001 00:00:00";"114,97";"Geprüft"
"01.07.2001 00:00:00";"114,86";"Geprüft"
"15.07.2001 00:00:00";"114,81";"Geprüft"
"01.08.2001 00:00:00";"114,69";"Geprüft"
"15.08.2001 00:00:00";"114,64";"Geprüft"
"01.09.2001 00:00:00";"114,69";"Geprüft"
"15.09.2001 00:00:00";"114,54";"Geprüft"
"01.10.2001 00:00:00";"114,66";"Geprüft"
"15.10.2001 00:00:00";"114,62";"Geprüft"
"01.11.2001 00:00:00";"114,49";"Geprüft"
"15.11.2001 00:00:00";"114,42";"Geprüft"
"01.12.2001 00:00:00";"114,48";"Geprüft"
"15.12.2001 00:00:00";"114,63";"Geprüft"
"01.01.2002 00:00:00";"114,8";"Geprüft"
"15.01.2002 00:00:00";"115,09";"Geprüft"
"01.02.2002 00:00:00";"115,48";"Geprüft"
"15.02.2002 00:00:00";"115,76";"Geprüft"
"01.03.2002 00:00:00";"115,94";"Geprüft"
"15.03.2002 00:00:00";"115,97";"Geprüft"
"01.04.2002 00:00:00";"115,9";"Geprüft"
"15.04.2002 00:00:00";"115,94";"Geprüft"
"01.05.2002 00:00:00";"115,96";"Geprüft"
"15.05.2002 00:00:00";"115,99";"Geprüft"
