"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.11.1952 00:00:00";"121,73";"Geprüft"
"15.11.1952 00:00:00";"121,64";"Geprüft"
"01.12.1952 00:00:00";"121,57";"Geprüft"
"15.12.1952 00:00:00";"121,52";"Geprüft"
"01.01.1953 00:00:00";"121,46";"Geprüft"
"15.01.1953 00:00:00";"121,35";"Geprüft"
"01.02.1953 00:00:00";"121,64";"Geprüft"
"15.02.1953 00:00:00";"121,92";"Geprüft"
"01.03.1953 00:00:00";"122,09";"Geprüft"
"15.03.1953 00:00:00";"121,04";"Geprüft"
"01.04.1953 00:00:00";"121";"Geprüft"
"15.04.1953 00:00:00";"120,95";"Geprüft"
"01.05.1953 00:00:00";"120,91";"Geprüft"
"15.05.1953 00:00:00";"121,01";"Geprüft"
"01.06.1953 00:00:00";"121,13";"Geprüft"
"15.06.1953 00:00:00";"121,17";"Geprüft"
"01.07.1953 00:00:00";"121,22";"Geprüft"
"15.07.1953 00:00:00";"121,35";"Geprüft"
"01.08.1953 00:00:00";"121,46";"Geprüft"
"15.08.1953 00:00:00";"121,58";"Geprüft"
"01.09.1953 00:00:00";"121,56";"Geprüft"
"15.09.1953 00:00:00";"121,62";"Geprüft"
"01.10.1953 00:00:00";"121,21";"Geprüft"
"15.10.1953 00:00:00";"121,2";"Geprüft"
"01.11.1953 00:00:00";"121,15";"Geprüft"
"15.11.1953 00:00:00";"121,18";"Geprüft"
"01.12.1953 00:00:00";"121,22";"Geprüft"
"15.12.1953 00:00:00";"121,17";"Geprüft"
"01.01.1954 00:00:00";"121,21";"Geprüft"
"15.01.1954 00:00:00";"121,27";"Geprüft"
"01.02.1954 00:00:00";"121,27";"Geprüft"
"15.02.1954 00:00:00";"121,3";"Geprüft"
"01.03.1954 00:00:00";"121,34";"Geprüft"
"15.03.1954 00:00:00";"121,34";"Geprüft"
"01.04.1954 00:00:00";"121,43";"Geprüft"
"15.04.1954 00:00:00";"121,48";"Geprüft"
"01.05.1954 00:00:00";"121,6";"Geprüft"
"15.05.1954 00:00:00";"121,5";"Geprüft"
"01.06.1954 00:00:00";"121,38";"Geprüft"
"15.06.1954 00:00:00";"121,21";"Geprüft"
"01.07.1954 00:00:00";"121,27";"Geprüft"
"15.07.1954 00:00:00";"121,88";"Geprüft"
"01.08.1954 00:00:00";"121,75";"Geprüft"
"15.08.1954 00:00:00";"121,59";"Geprüft"
"01.09.1954 00:00:00";"121,56";"Geprüft"
"15.09.1954 00:00:00";"121,53";"Geprüft"
"01.10.1954 00:00:00";"121,57";"Geprüft"
"15.10.1954 00:00:00";"121,58";"Geprüft"
"01.11.1954 00:00:00";"121,58";"Geprüft"
"08.11.1954 00:00:00";"121,62";"Geprüft"
"15.11.1954 00:00:00";"121,62";"Geprüft"
"01.12.1954 00:00:00";"121,78";"Geprüft"
"08.12.1954 00:00:00";"121,77";"Geprüft"
"15.12.1954 00:00:00";"121,92";"Geprüft"
"22.12.1954 00:00:00";"121,93";"Geprüft"
"01.01.1955 00:00:00";"121,99";"Geprüft"
"08.01.1955 00:00:00";"122,04";"Geprüft"
"15.01.1955 00:00:00";"121,98";"Geprüft"
"22.01.1955 00:00:00";"121,99";"Geprüft"
"01.02.1955 00:00:00";"122,02";"Geprüft"
"08.02.1955 00:00:00";"121,97";"Geprüft"
"15.02.1955 00:00:00";"122,01";"Geprüft"
"22.02.1955 00:00:00";"121,94";"Geprüft"
"01.03.1955 00:00:00";"121,99";"Geprüft"
"08.03.1955 00:00:00";"121,97";"Geprüft"
"15.03.1955 00:00:00";"121,93";"Geprüft"
"22.03.1955 00:00:00";"122";"Geprüft"
"01.04.1955 00:00:00";"122,04";"Geprüft"
"04.04.1955 00:00:00";"122,06";"Geprüft"
"08.04.1955 00:00:00";"122,1";"Geprüft"
"15.04.1955 00:00:00";"122,13";"Geprüft"
"22.04.1955 00:00:00";"122,05";"Geprüft"
"01.05.1955 00:00:00";"121,91";"Geprüft"
"08.05.1955 00:00:00";"121,85";"Geprüft"
"15.05.1955 00:00:00";"121,74";"Geprüft"
"22.05.1955 00:00:00";"121,7";"Geprüft"
"01.06.1955 00:00:00";"121,81";"Geprüft"
"08.06.1955 00:00:00";"121,79";"Geprüft"
"15.06.1955 00:00:00";"121,77";"Geprüft"
"22.06.1955 00:00:00";"121,78";"Geprüft"
"27.06.1955 00:00:00";"121,8";"Geprüft"
"01.07.1955 00:00:00";"121,84";"Geprüft"
"08.07.1955 00:00:00";"122";"Geprüft"
"15.07.1955 00:00:00";"122,08";"Geprüft"
"22.07.1955 00:00:00";"122,06";"Geprüft"
"01.08.1955 00:00:00";"122,05";"Geprüft"
"08.08.1955 00:00:00";"122,01";"Geprüft"
"15.08.1955 00:00:00";"121,96";"Geprüft"
"22.08.1955 00:00:00";"121,87";"Geprüft"
"01.09.1955 00:00:00";"121,85";"Geprüft"
"05.09.1955 00:00:00";"121,77";"Geprüft"
"08.09.1955 00:00:00";"121,7";"Geprüft"
"15.09.1955 00:00:00";"121,62";"Geprüft"
"22.09.1955 00:00:00";"121,6";"Geprüft"
"01.10.1955 00:00:00";"121,62";"Geprüft"
"08.10.1955 00:00:00";"121,64";"Geprüft"
"15.10.1955 00:00:00";"121,65";"Geprüft"
"22.10.1955 00:00:00";"121,68";"Geprüft"
"30.10.1955 00:00:00";"121,69";"Geprüft"
"01.11.1955 00:00:00";"121,69";"Geprüft"
"08.11.1955 00:00:00";"121,67";"Geprüft"
"15.11.1955 00:00:00";"121,67";"Geprüft"
"22.11.1955 00:00:00";"121,7";"Geprüft"
"28.11.1955 00:00:00";"121,71";"Geprüft"
"01.12.1955 00:00:00";"121,68";"Geprüft"
"08.12.1955 00:00:00";"121,74";"Geprüft"
"15.12.1955 00:00:00";"121,74";"Geprüft"
"22.12.1955 00:00:00";"121,76";"Geprüft"
"01.01.1956 00:00:00";"121,78";"Geprüft"
