"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.05.1972 00:00:00";"31,15";"Geprüft"
"08.05.1972 00:00:00";"31,19";"Geprüft"
"15.05.1972 00:00:00";"31,27";"Geprüft"
"22.05.1972 00:00:00";"31,6";"Geprüft"
"01.06.1972 00:00:00";"31,43";"Geprüft"
"08.06.1972 00:00:00";"31,31";"Geprüft"
"15.06.1972 00:00:00";"31,64";"Geprüft"
"22.06.1972 00:00:00";"31,35";"Geprüft"
"01.07.1972 00:00:00";"31,17";"Geprüft"
"08.07.1972 00:00:00";"31,09";"Geprüft"
"15.07.1972 00:00:00";"31,02";"Geprüft"
"22.07.1972 00:00:00";"30,85";"Geprüft"
"01.08.1972 00:00:00";"30,85";"Geprüft"
"08.08.1972 00:00:00";"30,79";"Geprüft"
"15.08.1972 00:00:00";"30,82";"Geprüft"
"22.08.1972 00:00:00";"30,96";"Geprüft"
"01.09.1972 00:00:00";"30,83";"Geprüft"
"08.09.1972 00:00:00";"30,78";"Geprüft"
"15.09.1972 00:00:00";"30,76";"Geprüft"
"22.09.1972 00:00:00";"30,78";"Geprüft"
"01.10.1972 00:00:00";"30,81";"Geprüft"
"08.10.1972 00:00:00";"30,83";"Geprüft"
"15.10.1972 00:00:00";"30,84";"Geprüft"
"22.10.1972 00:00:00";"30,88";"Geprüft"
"01.11.1972 00:00:00";"30,97";"Geprüft"
"08.11.1972 00:00:00";"31,01";"Geprüft"
"15.11.1972 00:00:00";"31,11";"Geprüft"
"22.11.1972 00:00:00";"31,2";"Geprüft"
"01.12.1972 00:00:00";"31,21";"Geprüft"
"08.12.1972 00:00:00";"31,25";"Geprüft"
"15.12.1972 00:00:00";"31,25";"Geprüft"
"22.12.1972 00:00:00";"31,2";"Geprüft"
"01.01.1973 00:00:00";"31,08";"Geprüft"
"08.01.1973 00:00:00";"31,1";"Geprüft"
"15.01.1973 00:00:00";"31,18";"Geprüft"
"22.01.1973 00:00:00";"31,17";"Geprüft"
"01.02.1973 00:00:00";"31,4";"Geprüft"
"08.02.1973 00:00:00";"31,48";"Geprüft"
"15.02.1973 00:00:00";"31,45";"Geprüft"
"22.02.1973 00:00:00";"31,43";"Geprüft"
"01.03.1973 00:00:00";"31,38";"Geprüft"
"08.03.1973 00:00:00";"31,47";"Geprüft"
"15.03.1973 00:00:00";"31,34";"Geprüft"
"22.03.1973 00:00:00";"31,33";"Geprüft"
"01.04.1973 00:00:00";"31,22";"Geprüft"
"08.04.1973 00:00:00";"31,41";"Geprüft"
"15.04.1973 00:00:00";"31,36";"Geprüft"
"22.04.1973 00:00:00";"31,54";"Geprüft"
"01.05.1973 00:00:00";"31,36";"Geprüft"
"08.05.1973 00:00:00";"31,37";"Geprüft"
"15.05.1973 00:00:00";"31,28";"Geprüft"
"22.05.1973 00:00:00";"31,31";"Geprüft"
"01.06.1973 00:00:00";"31,12";"Geprüft"
"08.06.1973 00:00:00";"31,19";"Geprüft"
"15.06.1973 00:00:00";"31,04";"Geprüft"
"22.06.1973 00:00:00";"30,93";"Geprüft"
"01.07.1973 00:00:00";"30,83";"Geprüft"
"08.07.1973 00:00:00";"30,79";"Geprüft"
"15.07.1973 00:00:00";"30,79";"Geprüft"
"22.07.1973 00:00:00";"30,9";"Geprüft"
"01.08.1973 00:00:00";"30,99";"Geprüft"
"08.08.1973 00:00:00";"31,02";"Geprüft"
"15.08.1973 00:00:00";"30,79";"Geprüft"
"22.08.1973 00:00:00";"30,72";"Geprüft"
"01.09.1973 00:00:00";"30,66";"Geprüft"
"08.09.1973 00:00:00";"30,68";"Geprüft"
"15.09.1973 00:00:00";"30,66";"Geprüft"
"22.09.1973 00:00:00";"30,67";"Geprüft"
"01.10.1973 00:00:00";"30,73";"Geprüft"
"08.10.1973 00:00:00";"30,72";"Geprüft"
"15.10.1973 00:00:00";"30,82";"Geprüft"
"22.10.1973 00:00:00";"31,02";"Geprüft"
"01.11.1973 00:00:00";"31,01";"Geprüft"
"08.11.1973 00:00:00";"31,03";"Geprüft"
"15.11.1973 00:00:00";"31,17";"Geprüft"
"22.11.1973 00:00:00";"31,22";"Geprüft"
"01.12.1973 00:00:00";"31,41";"Geprüft"
"08.12.1973 00:00:00";"31,56";"Geprüft"
"15.12.1973 00:00:00";"31,69";"Geprüft"
"22.12.1973 00:00:00";"31,59";"Geprüft"
"01.01.1974 00:00:00";"31,5";"Geprüft"
"08.01.1974 00:00:00";"31,55";"Geprüft"
"15.01.1974 00:00:00";"31,56";"Geprüft"
"22.01.1974 00:00:00";"31,65";"Geprüft"
"01.02.1974 00:00:00";"31,5";"Geprüft"
"08.02.1974 00:00:00";"31,66";"Geprüft"
"15.02.1974 00:00:00";"31,59";"Geprüft"
"22.02.1974 00:00:00";"31,57";"Geprüft"
"01.03.1974 00:00:00";"31,6";"Geprüft"
"08.03.1974 00:00:00";"31,42";"Geprüft"
"15.03.1974 00:00:00";"31,39";"Geprüft"
"22.03.1974 00:00:00";"31,41";"Geprüft"
"01.04.1974 00:00:00";"31,26";"Geprüft"
"08.04.1974 00:00:00";"31,18";"Geprüft"
"15.04.1974 00:00:00";"31,17";"Geprüft"
"22.04.1974 00:00:00";"31,08";"Geprüft"
"01.05.1974 00:00:00";"31,09";"Geprüft"
"08.05.1974 00:00:00";"31,12";"Geprüft"
"15.05.1974 00:00:00";"31,11";"Geprüft"
"22.05.1974 00:00:00";"30,97";"Geprüft"
"01.06.1974 00:00:00";"31,16";"Geprüft"
"08.06.1974 00:00:00";"31,01";"Geprüft"
"15.06.1974 00:00:00";"31,08";"Geprüft"
"22.06.1974 00:00:00";"30,97";"Geprüft"
"01.07.1974 00:00:00";"31,09";"Geprüft"
"08.07.1974 00:00:00";"31,13";"Geprüft"
"15.07.1974 00:00:00";"31";"Geprüft"
"22.07.1974 00:00:00";"30,92";"Geprüft"
"01.08.1974 00:00:00";"30,82";"Geprüft"
"08.08.1974 00:00:00";"30,93";"Geprüft"
"15.08.1974 00:00:00";"30,87";"Geprüft"
"22.08.1974 00:00:00";"30,88";"Geprüft"
"01.09.1974 00:00:00";"30,77";"Geprüft"
"08.09.1974 00:00:00";"30,75";"Geprüft"
"15.09.1974 00:00:00";"30,74";"Geprüft"
"22.09.1974 00:00:00";"30,72";"Geprüft"
"01.10.1974 00:00:00";"30,8";"Geprüft"
"08.10.1974 00:00:00";"30,85";"Geprüft"
"15.10.1974 00:00:00";"30,97";"Geprüft"
"22.10.1974 00:00:00";"31,09";"Geprüft"
"01.11.1974 00:00:00";"31,72";"Geprüft"
"08.11.1974 00:00:00";"31,57";"Geprüft"
"15.11.1974 00:00:00";"31,46";"Geprüft"
"22.11.1974 00:00:00";"31,44";"Geprüft"
"01.12.1974 00:00:00";"31,61";"Geprüft"
"08.12.1974 00:00:00";"31,8";"Geprüft"
"15.12.1974 00:00:00";"31,8";"Geprüft"
"22.12.1974 00:00:00";"31,75";"Geprüft"
"01.01.1975 00:00:00";"31,86";"Geprüft"
"08.01.1975 00:00:00";"31,87";"Geprüft"
"15.01.1975 00:00:00";"31,8";"Geprüft"
"22.01.1975 00:00:00";"31,75";"Geprüft"
"01.02.1975 00:00:00";"31,75";"Geprüft"
"08.02.1975 00:00:00";"31,63";"Geprüft"
"15.02.1975 00:00:00";"31,72";"Geprüft"
"22.02.1975 00:00:00";"31,61";"Geprüft"
"01.03.1975 00:00:00";"31,52";"Geprüft"
"08.03.1975 00:00:00";"31,55";"Geprüft"
"15.03.1975 00:00:00";"31,51";"Geprüft"
"22.03.1975 00:00:00";"31,45";"Geprüft"
"01.04.1975 00:00:00";"31,5";"Geprüft"
"08.04.1975 00:00:00";"31,73";"Geprüft"
"15.04.1975 00:00:00";"31,77";"Geprüft"
"22.04.1975 00:00:00";"31,5";"Geprüft"
"01.05.1975 00:00:00";"31,35";"Geprüft"
"08.05.1975 00:00:00";"31,27";"Geprüft"
"15.05.1975 00:00:00";"31,29";"Geprüft"
"22.05.1975 00:00:00";"31,18";"Geprüft"
"01.06.1975 00:00:00";"30,99";"Geprüft"
"08.06.1975 00:00:00";"30,94";"Geprüft"
"15.06.1975 00:00:00";"30,94";"Geprüft"
"22.06.1975 00:00:00";"30,84";"Geprüft"
"01.07.1975 00:00:00";"30,81";"Geprüft"
"08.07.1975 00:00:00";"30,74";"Geprüft"
"15.07.1975 00:00:00";"30,68";"Geprüft"
"22.07.1975 00:00:00";"30,85";"Geprüft"
"01.08.1975 00:00:00";"30,68";"Geprüft"
"08.08.1975 00:00:00";"30,64";"Geprüft"
"15.08.1975 00:00:00";"30,57";"Geprüft"
"22.08.1975 00:00:00";"30,58";"Geprüft"
"01.09.1975 00:00:00";"30,81";"Geprüft"
"08.09.1975 00:00:00";"30,76";"Geprüft"
"15.09.1975 00:00:00";"30,78";"Geprüft"
"22.09.1975 00:00:00";"30,77";"Geprüft"
"01.10.1975 00:00:00";"30,81";"Geprüft"
"08.10.1975 00:00:00";"30,78";"Geprüft"
"15.10.1975 00:00:00";"30,79";"Geprüft"
"22.10.1975 00:00:00";"30,81";"Geprüft"
"01.11.1975 00:00:00";"30,85";"Geprüft"
"08.11.1975 00:00:00";"30,86";"Geprüft"
"15.11.1975 00:00:00";"30,86";"Geprüft"
"22.11.1975 00:00:00";"30,9";"Geprüft"
"01.12.1975 00:00:00";"31,01";"Geprüft"
"08.12.1975 00:00:00";"31,01";"Geprüft"
"15.12.1975 00:00:00";"31,06";"Geprüft"
"22.12.1975 00:00:00";"31,09";"Geprüft"
"01.01.1976 00:00:00";"31,28";"Geprüft"
"08.01.1976 00:00:00";"31,47";"Geprüft"
"15.01.1976 00:00:00";"31,7";"Geprüft"
"22.01.1976 00:00:00";"31,77";"Geprüft"
"01.02.1976 00:00:00";"31,42";"Geprüft"
"08.02.1976 00:00:00";"31,31";"Geprüft"
"15.02.1976 00:00:00";"31,42";"Geprüft"
"22.02.1976 00:00:00";"31,39";"Geprüft"
"01.03.1976 00:00:00";"31,55";"Geprüft"
"08.03.1976 00:00:00";"31,45";"Geprüft"
"15.03.1976 00:00:00";"31,38";"Geprüft"
"22.03.1976 00:00:00";"31,34";"Geprüft"
"01.04.1976 00:00:00";"31,35";"Geprüft"
"08.04.1976 00:00:00";"31,34";"Geprüft"
"15.04.1976 00:00:00";"31,25";"Geprüft"
"22.04.1976 00:00:00";"31,16";"Geprüft"
"01.05.1976 00:00:00";"31,12";"Geprüft"
"08.05.1976 00:00:00";"31,08";"Geprüft"
"15.05.1976 00:00:00";"30,98";"Geprüft"
"22.05.1976 00:00:00";"30,98";"Geprüft"
"01.06.1976 00:00:00";"31";"Geprüft"
"08.06.1976 00:00:00";"30,88";"Geprüft"
"15.06.1976 00:00:00";"30,83";"Geprüft"
"22.06.1976 00:00:00";"30,82";"Geprüft"
"01.07.1976 00:00:00";"30,7";"Geprüft"
"08.07.1976 00:00:00";"30,64";"Geprüft"
"15.07.1976 00:00:00";"30,57";"Geprüft"
"22.07.1976 00:00:00";"30,54";"Geprüft"
"01.08.1976 00:00:00";"30,5";"Geprüft"
"08.08.1976 00:00:00";"30,52";"Geprüft"
"15.08.1976 00:00:00";"30,48";"Geprüft"
"22.08.1976 00:00:00";"30,53";"Geprüft"
"01.09.1976 00:00:00";"30,46";"Geprüft"
"08.09.1976 00:00:00";"30,49";"Geprüft"
"15.09.1976 00:00:00";"30,55";"Geprüft"
"22.09.1976 00:00:00";"30,6";"Geprüft"
"01.10.1976 00:00:00";"30,69";"Geprüft"
"08.10.1976 00:00:00";"30,76";"Geprüft"
"15.10.1976 00:00:00";"30,79";"Geprüft"
"22.10.1976 00:00:00";"30,83";"Geprüft"
"01.11.1976 00:00:00";"30,85";"Geprüft"
"08.11.1976 00:00:00";"30,87";"Geprüft"
"15.11.1976 00:00:00";"30,91";"Geprüft"
"22.11.1976 00:00:00";"30,94";"Geprüft"
"01.12.1976 00:00:00";"31,02";"Geprüft"
"08.12.1976 00:00:00";"31,05";"Geprüft"
"15.12.1976 00:00:00";"31,09";"Geprüft"
"22.12.1976 00:00:00";"31,14";"Geprüft"
"01.01.1977 00:00:00";"31,08";"Geprüft"
"08.01.1977 00:00:00";"31,19";"Geprüft"
"15.01.1977 00:00:00";"31,2";"Geprüft"
"22.01.1977 00:00:00";"31,16";"Geprüft"
"01.02.1977 00:00:00";"31,28";"Geprüft"
"08.02.1977 00:00:00";"31,36";"Geprüft"
"15.02.1977 00:00:00";"31,41";"Geprüft"
"22.02.1977 00:00:00";"31,46";"Geprüft"
"01.03.1977 00:00:00";"31,38";"Geprüft"
"08.03.1977 00:00:00";"31,39";"Geprüft"
"15.03.1977 00:00:00";"31,4";"Geprüft"
"22.03.1977 00:00:00";"31,5";"Geprüft"
"01.04.1977 00:00:00";"31,44";"Geprüft"
"08.04.1977 00:00:00";"31,61";"Geprüft"
"15.04.1977 00:00:00";"31,55";"Geprüft"
"22.04.1977 00:00:00";"31,5";"Geprüft"
"01.05.1977 00:00:00";"31,57";"Geprüft"
"08.05.1977 00:00:00";"31,51";"Geprüft"
"15.05.1977 00:00:00";"31,28";"Geprüft"
"22.05.1977 00:00:00";"31,3";"Geprüft"
"01.06.1977 00:00:00";"31,05";"Geprüft"
"08.06.1977 00:00:00";"30,98";"Geprüft"
"15.06.1977 00:00:00";"30,97";"Geprüft"
"22.06.1977 00:00:00";"31,6";"Geprüft"
"01.07.1977 00:00:00";"31,35";"Geprüft"
"08.07.1977 00:00:00";"31,05";"Geprüft"
"15.07.1977 00:00:00";"30,95";"Geprüft"
"22.07.1977 00:00:00";"30,9";"Geprüft"
"01.08.1977 00:00:00";"31,07";"Geprüft"
"08.08.1977 00:00:00";"30,97";"Geprüft"
"15.08.1977 00:00:00";"31,2";"Geprüft"
"22.08.1977 00:00:00";"31,05";"Geprüft"
"01.09.1977 00:00:00";"31,02";"Geprüft"
"08.09.1977 00:00:00";"31,34";"Geprüft"
"15.09.1977 00:00:00";"31,34";"Geprüft"
"22.09.1977 00:00:00";"31,21";"Geprüft"
"01.10.1977 00:00:00";"31,05";"Geprüft"
"08.10.1977 00:00:00";"31,25";"Geprüft"
"15.10.1977 00:00:00";"31,2";"Geprüft"
"22.10.1977 00:00:00";"31,14";"Geprüft"
"01.11.1977 00:00:00";"31,07";"Geprüft"
"08.11.1977 00:00:00";"31,33";"Geprüft"
"15.11.1977 00:00:00";"31,5";"Geprüft"
"22.11.1977 00:00:00";"31,56";"Geprüft"
"01.12.1977 00:00:00";"31,47";"Geprüft"
"08.12.1977 00:00:00";"31,37";"Geprüft"
"15.12.1977 00:00:00";"31,51";"Geprüft"
