"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.05.2005 00:00:00";"33,65";"Geprüft"
"08.05.2005 00:00:00";"33,7";"Geprüft"
"15.05.2005 00:00:00";"33,68";"Geprüft"
"22.05.2005 00:00:00";"33,68";"Geprüft"
"01.06.2005 00:00:00";"33,64";"Geprüft"
"08.06.2005 00:00:00";"33,61";"Geprüft"
"01.07.2005 00:00:00";"33,95";"Geprüft"
"08.07.2005 00:00:00";"33,86";"Geprüft"
"15.07.2005 00:00:00";"33,83";"Geprüft"
"22.07.2005 00:00:00";"33,86";"Geprüft"
"01.08.2005 00:00:00";"33,79";"Geprüft"
"08.08.2005 00:00:00";"33,84";"Geprüft"
"15.08.2005 00:00:00";"33,79";"Geprüft"
"22.08.2005 00:00:00";"33,63";"Geprüft"
"01.09.2005 00:00:00";"33,53";"Geprüft"
"08.09.2005 00:00:00";"33,46";"Geprüft"
"15.09.2005 00:00:00";"33,53";"Geprüft"
"22.09.2005 00:00:00";"33,58";"Geprüft"
"01.10.2005 00:00:00";"33,63";"Geprüft"
"08.10.2005 00:00:00";"33,53";"Geprüft"
"15.10.2005 00:00:00";"33,45";"Geprüft"
"22.10.2005 00:00:00";"33,49";"Geprüft"
"01.11.2005 00:00:00";"33,49";"Geprüft"
"08.11.2005 00:00:00";"33,5";"Geprüft"
"15.11.2005 00:00:00";"33,55";"Geprüft"
"22.11.2005 00:00:00";"33,6";"Geprüft"
"01.12.2005 00:00:00";"33,6";"Geprüft"
"08.12.2005 00:00:00";"33,64";"Geprüft"
"15.12.2005 00:00:00";"33,69";"Geprüft"
"22.12.2005 00:00:00";"33,74";"Geprüft"
"01.01.2006 00:00:00";"33,83";"Geprüft"
"08.01.2006 00:00:00";"33,75";"Geprüft"
"15.01.2006 00:00:00";"33,7";"Geprüft"
"22.01.2006 00:00:00";"33,77";"Geprüft"
"01.02.2006 00:00:00";"33,6";"Geprüft"
"08.02.2006 00:00:00";"33,55";"Geprüft"
"15.02.2006 00:00:00";"33,89";"Geprüft"
"22.02.2006 00:00:00";"34,05";"Geprüft"
"01.03.2006 00:00:00";"33,8";"Geprüft"
"08.03.2006 00:00:00";"33,77";"Geprüft"
"15.03.2006 00:00:00";"33,78";"Geprüft"
"22.03.2006 00:00:00";"33,75";"Geprüft"
"01.04.2006 00:00:00";"34,08";"Geprüft"
"08.04.2006 00:00:00";"34,01";"Geprüft"
"15.04.2006 00:00:00";"33,98";"Geprüft"
"22.04.2006 00:00:00";"33,91";"Geprüft"
"01.05.2006 00:00:00";"33,95";"Geprüft"
"08.05.2006 00:00:00";"33,7";"Geprüft"
"15.05.2006 00:00:00";"33,57";"Geprüft"
"22.05.2006 00:00:00";"33,47";"Geprüft"
"01.06.2006 00:00:00";"33,75";"Geprüft"
"08.06.2006 00:00:00";"33,7";"Geprüft"
"15.06.2006 00:00:00";"33,67";"Geprüft"
"22.06.2006 00:00:00";"33,58";"Geprüft"
"01.07.2006 00:00:00";"33,45";"Geprüft"
"08.07.2006 00:00:00";"33,34";"Geprüft"
"15.07.2006 00:00:00";"33,29";"Geprüft"
"22.07.2006 00:00:00";"33,25";"Geprüft"
"01.08.2006 00:00:00";"33,27";"Geprüft"
"08.08.2006 00:00:00";"33,19";"Geprüft"
"15.08.2006 00:00:00";"33,19";"Geprüft"
"22.08.2006 00:00:00";"33,15";"Geprüft"
"01.09.2006 00:00:00";"33,25";"Geprüft"
"08.09.2006 00:00:00";"33,35";"Geprüft"
"15.09.2006 00:00:00";"33,35";"Geprüft"
"22.09.2006 00:00:00";"33,37";"Geprüft"
"01.10.2006 00:00:00";"33,37";"Geprüft"
"08.10.2006 00:00:00";"33,37";"Geprüft"
"15.10.2006 00:00:00";"33,38";"Geprüft"
"22.10.2006 00:00:00";"33,37";"Geprüft"
"01.11.2006 00:00:00";"33,45";"Geprüft"
"08.11.2006 00:00:00";"33,47";"Geprüft"
"15.11.2006 00:00:00";"33,47";"Geprüft"
"22.11.2006 00:00:00";"33,44";"Geprüft"
"01.12.2006 00:00:00";"33,43";"Geprüft"
"08.12.2006 00:00:00";"33,44";"Geprüft"
"15.12.2006 00:00:00";"33,5";"Geprüft"
"22.12.2006 00:00:00";"33,48";"Geprüft"
"01.01.2007 00:00:00";"33,52";"Geprüft"
"08.01.2007 00:00:00";"33,6";"Geprüft"
"15.01.2007 00:00:00";"33,6";"Geprüft"
"22.01.2007 00:00:00";"33,77";"Geprüft"
"01.02.2007 00:00:00";"33,92";"Geprüft"
"08.02.2007 00:00:00";"33,85";"Geprüft"
"15.02.2007 00:00:00";"33,95";"Geprüft"
"22.02.2007 00:00:00";"33,96";"Geprüft"
"01.03.2007 00:00:00";"34,06";"Geprüft"
"08.03.2007 00:00:00";"34";"Geprüft"
"15.03.2007 00:00:00";"34";"Geprüft"
"22.03.2007 00:00:00";"34,06";"Geprüft"
"01.04.2007 00:00:00";"33,84";"Geprüft"
"08.04.2007 00:00:00";"33,72";"Geprüft"
"15.04.2007 00:00:00";"33,65";"Geprüft"
"22.04.2007 00:00:00";"33,55";"Geprüft"
"01.05.2007 00:00:00";"33,6";"Geprüft"
"08.05.2007 00:00:00";"33,71";"Geprüft"
"15.05.2007 00:00:00";"33,78";"Geprüft"
"22.05.2007 00:00:00";"33,95";"Geprüft"
"01.06.2007 00:00:00";"33,97";"Geprüft"
"08.06.2007 00:00:00";"34";"Geprüft"
"15.06.2007 00:00:00";"34,15";"Geprüft"
"22.06.2007 00:00:00";"34,23";"Geprüft"
"01.07.2007 00:00:00";"34,25";"Geprüft"
"08.07.2007 00:00:00";"34,27";"Geprüft"
"15.07.2007 00:00:00";"34,27";"Geprüft"
"22.07.2007 00:00:00";"34,3";"Geprüft"
"01.08.2007 00:00:00";"34,08";"Geprüft"
"08.08.2007 00:00:00";"34,1";"Geprüft"
"15.08.2007 00:00:00";"34,12";"Geprüft"
"22.08.2007 00:00:00";"34,16";"Geprüft"
"01.09.2007 00:00:00";"34";"Geprüft"
"08.09.2007 00:00:00";"33,87";"Geprüft"
"15.09.2007 00:00:00";"33,74";"Geprüft"
"22.09.2007 00:00:00";"33,67";"Geprüft"
"01.10.2007 00:00:00";"34,05";"Geprüft"
"08.10.2007 00:00:00";"33,95";"Geprüft"
"15.10.2007 00:00:00";"33,8";"Geprüft"
"22.10.2007 00:00:00";"33,76";"Geprüft"
"01.11.2007 00:00:00";"33,71";"Geprüft"
"08.11.2007 00:00:00";"34,05";"Geprüft"
"15.11.2007 00:00:00";"34";"Geprüft"
"22.11.2007 00:00:00";"33,95";"Geprüft"
"01.12.2007 00:00:00";"34,16";"Geprüft"
"08.12.2007 00:00:00";"34,14";"Geprüft"
"15.12.2007 00:00:00";"34,01";"Geprüft"
"22.12.2007 00:00:00";"33,97";"Geprüft"
"01.01.2008 00:00:00";"34,01";"Geprüft"
"08.01.2008 00:00:00";"34,05";"Geprüft"
"15.01.2008 00:00:00";"34,15";"Geprüft"
"22.01.2008 00:00:00";"34,38";"Geprüft"
"01.02.2008 00:00:00";"34,34";"Geprüft"
"08.02.2008 00:00:00";"34,22";"Geprüft"
"15.02.2008 00:00:00";"34,14";"Geprüft"
"22.02.2008 00:00:00";"34,11";"Geprüft"
"01.03.2008 00:00:00";"34,25";"Geprüft"
