"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"19.06.2008 00:00:00";"32,95";"Geprüft"
"01.08.2008 00:00:00";"32,91";"Geprüft"
"08.08.2008 00:00:00";"32,91";"Geprüft"
"15.08.2008 00:00:00";"32,89";"Geprüft"
"22.08.2008 00:00:00";"32,89";"Geprüft"
"01.09.2008 00:00:00";"32,89";"Geprüft"
"08.09.2008 00:00:00";"32,88";"Geprüft"
"15.09.2008 00:00:00";"32,88";"Geprüft"
"22.09.2008 00:00:00";"32,9";"Geprüft"
"01.10.2008 00:00:00";"32,86";"Geprüft"
"08.10.2008 00:00:00";"32,86";"Geprüft"
"15.10.2008 00:00:00";"32,88";"Geprüft"
"22.10.2008 00:00:00";"32,85";"Geprüft"
"01.11.2008 00:00:00";"32,88";"Geprüft"
"08.11.2008 00:00:00";"32,86";"Geprüft"
"15.11.2008 00:00:00";"32,91";"Geprüft"
"22.11.2008 00:00:00";"32,85";"Geprüft"
"01.12.2008 00:00:00";"32,89";"Geprüft"
"08.12.2008 00:00:00";"32,89";"Geprüft"
"15.12.2008 00:00:00";"32,88";"Geprüft"
"22.12.2008 00:00:00";"32,88";"Geprüft"
"01.01.2009 00:00:00";"32,89";"Geprüft"
"08.01.2009 00:00:00";"32,88";"Geprüft"
"15.01.2009 00:00:00";"32,87";"Geprüft"
"22.01.2009 00:00:00";"32,9";"Geprüft"
"01.02.2009 00:00:00";"32,91";"Geprüft"
"08.02.2009 00:00:00";"32,89";"Geprüft"
"15.02.2009 00:00:00";"32,87";"Geprüft"
"22.02.2009 00:00:00";"32,84";"Geprüft"
"01.03.2009 00:00:00";"32,94";"Geprüft"
"08.03.2009 00:00:00";"32,92";"Geprüft"
"15.03.2009 00:00:00";"32,9";"Geprüft"
"22.03.2009 00:00:00";"32,95";"Geprüft"
"01.04.2009 00:00:00";"32,91";"Geprüft"
"08.04.2009 00:00:00";"32,92";"Geprüft"
"15.04.2009 00:00:00";"32,9";"Geprüft"
"22.04.2009 00:00:00";"32,9";"Geprüft"
"01.05.2009 00:00:00";"32,88";"Geprüft"
"08.05.2009 00:00:00";"32,9";"Geprüft"
"15.05.2009 00:00:00";"32,88";"Geprüft"
"22.05.2009 00:00:00";"32,88";"Geprüft"
"01.06.2009 00:00:00";"32,9";"Geprüft"
"08.06.2009 00:00:00";"32,89";"Geprüft"
"15.06.2009 00:00:00";"32,88";"Geprüft"
"22.06.2009 00:00:00";"32,86";"Geprüft"
"01.07.2009 00:00:00";"32,87";"Geprüft"
"08.07.2009 00:00:00";"32,87";"Geprüft"
