"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"17.01.2023 00:00:00";"64,47";"Ungeprüft"
"01.02.2023 00:00:00";"64,53";"Ungeprüft"
"08.02.2023 00:00:00";"64,51";"Ungeprüft"
"15.02.2023 00:00:00";"64,53";"Ungeprüft"
"22.02.2023 00:00:00";"64,53";"Ungeprüft"
"01.03.2023 00:00:00";"64,52";"Ungeprüft"
"08.03.2023 00:00:00";"64,55";"Ungeprüft"
"15.03.2023 00:00:00";"64,52";"Ungeprüft"
"22.03.2023 00:00:00";"64,59";"Ungeprüft"
"01.04.2023 00:00:00";"64,63";"Ungeprüft"
"08.04.2023 00:00:00";"64,66";"Ungeprüft"
"15.04.2023 00:00:00";"64,64";"Ungeprüft"
"22.04.2023 00:00:00";"64,69";"Ungeprüft"
"01.05.2023 00:00:00";"64,7";"Ungeprüft"
"08.05.2023 00:00:00";"64,71";"Ungeprüft"
"15.05.2023 00:00:00";"64,73";"Ungeprüft"
"22.05.2023 00:00:00";"64,73";"Ungeprüft"
"01.06.2023 00:00:00";"64,72";"Ungeprüft"
"08.06.2023 00:00:00";"64,7";"Ungeprüft"
"15.06.2023 00:00:00";"64,65";"Ungeprüft"
"22.06.2023 00:00:00";"64,63";"Ungeprüft"
"01.07.2023 00:00:00";"64,66";"Ungeprüft"
"08.07.2023 00:00:00";"64,64";"Ungeprüft"
"15.07.2023 00:00:00";"64,63";"Ungeprüft"
"22.07.2023 00:00:00";"64,61";"Ungeprüft"
"08.08.2023 00:00:00";"64,61";"Ungeprüft"
"15.08.2023 00:00:00";"64,59";"Ungeprüft"
"22.08.2023 00:00:00";"64,59";"Ungeprüft"
"29.08.2023 00:00:00";"64,58";"Ungeprüft"
"01.09.2023 00:00:00";"64,56";"Ungeprüft"
"08.09.2023 00:00:00";"64,56";"Ungeprüft"
"15.09.2023 00:00:00";"64,54";"Ungeprüft"
"22.09.2023 00:00:00";"64,54";"Ungeprüft"
"01.10.2023 00:00:00";"64,5";"Ungeprüft"
"08.10.2023 00:00:00";"64,5";"Ungeprüft"
"16.10.2023 00:00:00";"64,47";"Ungeprüft"
"22.10.2023 00:00:00";"64,47";"Ungeprüft"
"01.11.2023 00:00:00";"64,46";"Ungeprüft"
"08.11.2023 00:00:00";"64,45";"Ungeprüft"
"15.11.2023 00:00:00";"64,45";"Ungeprüft"
"22.11.2023 00:00:00";"64,44";"Ungeprüft"
"01.12.2023 00:00:00";"64,46";"Ungeprüft"
"08.12.2023 00:00:00";"64,47";"Ungeprüft"
"15.12.2023 00:00:00";"64,44";"Ungeprüft"
"22.12.2023 00:00:00";"64,55";"Ungeprüft"
"02.01.2024 00:00:00";"64,66";"Ungeprüft"
"08.01.2024 00:00:00";"64,62";"Ungeprüft"
"15.01.2024 00:00:00";"64,79";"Ungeprüft"
"22.01.2024 00:00:00";"64,82";"Ungeprüft"
"01.02.2024 00:00:00";"64,91";"Ungeprüft"
"08.02.2024 00:00:00";"65,17";"Ungeprüft"
"15.02.2024 00:00:00";"65,58";"Ungeprüft"
"22.02.2024 00:00:00";"65,85";"Ungeprüft"
"01.03.2024 00:00:00";"65,63";"Ungeprüft"
"08.03.2024 00:00:00";"65,7";"Ungeprüft"
"15.03.2024 00:00:00";"65,77";"Ungeprüft"
"21.03.2024 00:00:00";"65,78";"Ungeprüft"
"01.04.2024 00:00:00";"65,87";"Ungeprüft"
"08.04.2024 00:00:00";"65,95";"Ungeprüft"
"15.04.2024 00:00:00";"65,97";"Ungeprüft"
"22.04.2024 00:00:00";"65,95";"Ungeprüft"
"01.05.2024 00:00:00";"66,04";"Ungeprüft"
"08.05.2024 00:00:00";"65,99";"Ungeprüft"
"15.05.2024 00:00:00";"66,04";"Ungeprüft"
"22.05.2024 00:00:00";"66,04";"Ungeprüft"
"02.06.2024 00:00:00";"66,04";"Ungeprüft"
"08.06.2024 00:00:00";"66,06";"Ungeprüft"
"15.06.2024 00:00:00";"66,05";"Ungeprüft"
"22.06.2024 00:00:00";"66,02";"Ungeprüft"
"01.07.2024 00:00:00";"66,02";"Ungeprüft"
"08.07.2024 00:00:00";"65,99";"Ungeprüft"
"15.07.2024 00:00:00";"65,99";"Ungeprüft"
"22.07.2024 00:00:00";"65,97";"Ungeprüft"
"01.08.2024 00:00:00";"65,92";"Ungeprüft"
"08.08.2024 00:00:00";"65,9";"Ungeprüft"
"15.08.2024 00:00:00";"65,87";"Ungeprüft"
"22.08.2024 00:00:00";"65,84";"Ungeprüft"
"01.09.2024 00:00:00";"65,77";"Ungeprüft"
"08.09.2024 00:00:00";"65,76";"Ungeprüft"
"15.09.2024 00:00:00";"65,69";"Ungeprüft"
"22.09.2024 00:00:00";"65,68";"Ungeprüft"
"01.10.2024 00:00:00";"65,66";"Ungeprüft"
"08.10.2024 00:00:00";"65,64";"Ungeprüft"
"15.10.2024 00:00:00";"65,58";"Ungeprüft"
