"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"21.12.1935 00:00:00";"17,3";"Geprüft"
"30.12.1935 00:00:00";"17,26";"Geprüft"
"04.01.1936 00:00:00";"17,24";"Geprüft"
"11.01.1936 00:00:00";"17,34";"Geprüft"
"17.01.1936 00:00:00";"17,54";"Geprüft"
"24.01.1936 00:00:00";"17,85";"Geprüft"
"31.01.1936 00:00:00";"17,87";"Geprüft"
"07.02.1936 00:00:00";"17,85";"Geprüft"
"14.02.1936 00:00:00";"18,06";"Geprüft"
"21.02.1936 00:00:00";"18,11";"Geprüft"
"28.02.1936 00:00:00";"18,17";"Geprüft"
"06.03.1936 00:00:00";"18,35";"Geprüft"
"14.03.1936 00:00:00";"18,36";"Geprüft"
"21.03.1936 00:00:00";"18,26";"Geprüft"
"28.03.1936 00:00:00";"18,07";"Geprüft"
"04.04.1936 00:00:00";"17,92";"Geprüft"
"09.04.1936 00:00:00";"17,84";"Geprüft"
"18.04.1936 00:00:00";"17,82";"Geprüft"
"25.04.1936 00:00:00";"17,97";"Geprüft"
"02.05.1936 00:00:00";"17,85";"Geprüft"
"09.05.1936 00:00:00";"17,92";"Geprüft"
"16.05.1936 00:00:00";"17,94";"Geprüft"
"23.05.1936 00:00:00";"18,12";"Geprüft"
"30.05.1936 00:00:00";"18,1";"Geprüft"
"06.06.1936 00:00:00";"17,99";"Geprüft"
"13.06.1936 00:00:00";"18";"Geprüft"
"20.06.1936 00:00:00";"18,18";"Geprüft"
"27.06.1936 00:00:00";"17,88";"Geprüft"
"04.07.1936 00:00:00";"17,64";"Geprüft"
"11.07.1936 00:00:00";"17,54";"Geprüft"
"18.07.1936 00:00:00";"17,48";"Geprüft"
"25.07.1936 00:00:00";"17,44";"Geprüft"
"01.08.1936 00:00:00";"17,42";"Geprüft"
"08.08.1936 00:00:00";"17,36";"Geprüft"
"15.08.1936 00:00:00";"17,32";"Geprüft"
"22.08.1936 00:00:00";"17,27";"Geprüft"
"29.08.1936 00:00:00";"17,19";"Geprüft"
"05.09.1936 00:00:00";"17,15";"Geprüft"
"12.09.1936 00:00:00";"17,07";"Geprüft"
"19.09.1936 00:00:00";"17,03";"Geprüft"
"26.09.1936 00:00:00";"17,01";"Geprüft"
"03.10.1936 00:00:00";"16,96";"Geprüft"
"10.10.1936 00:00:00";"16,91";"Geprüft"
"17.10.1936 00:00:00";"16,9";"Geprüft"
"24.10.1936 00:00:00";"16,9";"Geprüft"
"31.10.1936 00:00:00";"16,97";"Geprüft"
"07.11.1936 00:00:00";"17,1";"Geprüft"
"14.11.1936 00:00:00";"17,29";"Geprüft"
