date,gw_level
2000-01-02,
2000-01-09,
2000-01-16,
2000-01-23,29.814999999999998
2000-01-30,29.81833333333333
2000-02-06,29.871666666666666
2000-02-13,29.900000000000002
2000-02-20,29.905
2000-02-27,29.877142857142854
2000-03-05,29.87
2000-03-12,29.91
2000-03-19,29.957142857142856
2000-03-26,29.994999999999997
2000-04-02,29.99
2000-04-09,29.9775
2000-04-16,29.93285714285714
2000-04-23,29.92142857142857
2000-04-30,29.881428571428568
2000-05-07,29.82
2000-05-14,29.78
2000-05-21,29.77333333333333
2000-05-28,29.765
2000-06-04,29.755000000000003
2000-06-11,29.74
2000-06-18,29.725
2000-06-25,29.714
2000-07-02,29.715
2000-07-09,29.7125
2000-07-16,29.715
2000-07-23,29.73
2000-07-30,29.735
2000-08-06,29.73
2000-08-13,29.71666666666667
2000-08-20,29.722857142857144
2000-08-27,29.74142857142857
2000-09-03,29.7325
2000-09-10,29.766666666666666
2000-09-17,29.763333333333335
2000-09-24,29.758
2000-10-01,29.761428571428574
2000-10-08,29.75
2000-10-15,29.765
2000-10-22,29.755000000000003
2000-10-29,29.755000000000003
2000-11-05,29.755000000000003
2000-11-12,29.75666666666667
2000-11-19,29.758
2000-11-26,29.76
2000-12-03,
2000-12-10,
2000-12-17,
2000-12-24,
2000-12-31,29.78
2001-01-07,29.776666666666667
2001-01-14,29.795
2001-01-21,29.786666666666665
2001-01-28,29.79
2001-02-04,29.810000000000002
2001-02-11,29.8325
2001-02-18,29.846666666666668
2001-02-25,29.85
2001-03-04,29.85
2001-03-11,29.84
2001-03-18,29.860000000000003
2001-03-25,29.875
2001-04-01,29.884999999999998
2001-04-08,29.887999999999998
2001-04-15,29.873333333333335
2001-04-22,29.865000000000002
2001-04-29,29.875
2001-05-06,29.845714285714283
2001-05-13,29.812
2001-05-20,29.790000000000003
2001-05-27,29.77
2001-06-03,29.77333333333333
2001-06-10,29.791666666666668
2001-06-17,29.77
2001-06-24,29.7675
2001-07-01,29.755000000000003
2001-07-08,29.744999999999997
2001-07-15,29.755714285714284
2001-07-22,29.76571428571429
2001-07-29,29.735
2001-08-05,29.735
2001-08-12,29.74
2001-08-19,29.7325
2001-08-26,29.732
2001-09-02,29.72714285714286
2001-09-09,29.744
2001-09-16,29.80857142857143
2001-09-23,29.807499999999997
2001-09-30,29.81
2001-10-07,29.836666666666662
2001-10-14,29.828571428571426
2001-10-21,29.825
2001-10-28,29.794
2001-11-04,29.807142857142857
2001-11-11,29.798000000000002
2001-11-18,29.8
2001-11-25,29.795
2001-12-02,29.8
2001-12-09,29.796
2001-12-16,29.805
2001-12-23,29.82166666666667
2001-12-30,29.851428571428574
2002-01-06,
2002-01-13,29.865000000000002
2002-01-20,29.845
2002-01-27,29.87
2002-02-03,29.925
2002-02-10,29.94
2002-02-17,29.95
2002-02-24,29.9675
2002-03-03,30.011428571428574
2002-03-10,30.060000000000002
2002-03-17,30.064
2002-03-24,30.025
2002-03-31,29.98428571428571
2002-04-07,29.935714285714287
2002-04-14,29.898571428571426
2002-04-21,29.93
2002-04-28,29.982
2002-05-05,29.958571428571428
2002-05-12,29.9125
2002-05-19,29.889999999999997
2002-05-26,29.877142857142854
2002-06-02,29.888571428571428
2002-06-09,29.857142857142858
2002-06-16,29.857999999999997
2002-06-23,29.845714285714287
2002-06-30,29.836666666666662
2002-07-07,29.823333333333334
2002-07-14,29.810000000000002
2002-07-21,29.818
2002-07-28,29.825
2002-08-04,29.805
2002-08-11,29.816666666666666
2002-08-18,29.924285714285713
2002-08-25,29.967142857142857
