date,gw_level
2000-01-02,21.45
2000-01-09,21.46
2000-01-16,21.47
2000-01-23,21.48
2000-01-30,
2000-02-06,21.55
2000-02-13,21.69
2000-02-20,21.82
2000-02-27,21.91
2000-03-05,21.96
2000-03-12,21.98
2000-03-19,22.05
2000-03-26,22.22
2000-04-02,22.24
2000-04-09,22.22
2000-04-16,22.21
2000-04-23,22.18
2000-04-30,
2000-05-07,22.01
2000-05-14,21.94
2000-05-21,21.88
2000-05-28,21.81
2000-06-04,21.76
2000-06-11,21.73
2000-06-18,21.67
2000-06-25,21.55
2000-07-02,21.46
2000-07-09,21.47
2000-07-16,21.47
2000-07-23,21.44
2000-07-30,
2000-08-06,21.46
2000-08-13,21.49
2000-08-20,21.47
2000-08-27,21.51
2000-09-03,21.63
2000-09-10,21.59
2000-09-17,21.55
2000-09-24,21.53
2000-10-01,21.5
2000-10-08,21.48
2000-10-15,21.47
2000-10-22,21.44
2000-10-29,
2000-11-05,21.39
2000-11-12,21.39
2000-11-19,21.4
2000-11-26,21.39
2000-12-03,21.4
2000-12-10,21.41
2000-12-17,21.4
2000-12-24,21.42
2000-12-31,
2001-01-07,21.45
2001-01-14,21.46
2001-01-21,21.63
2001-01-28,21.56
2001-02-04,21.6
2001-02-11,21.66
2001-02-18,21.68
2001-02-25,21.76
2001-03-04,21.73
2001-03-11,21.75
2001-03-18,21.78
2001-03-25,21.81
2001-04-01,21.95
2001-04-08,21.98
2001-04-15,22.03
2001-04-22,22.05
2001-04-29,
2001-05-06,22.04
2001-05-13,22.02
2001-05-20,21.97
2001-05-27,21.91
2001-06-03,21.83
2001-06-10,21.79
2001-06-17,21.81
2001-06-24,21.82
2001-07-01,21.78
2001-07-08,21.74
2001-07-15,21.76
2001-07-22,21.78
2001-07-29,
2001-08-05,21.81
2001-08-12,21.94
2001-08-19,22.12
2001-08-26,22.06
2001-09-02,22.09
2001-09-09,22.13
2001-09-16,
2001-09-23,22.17
2001-09-30,
2001-10-07,22.19
2001-10-14,22.15
2001-10-21,22.11
2001-10-28,21.98
2001-11-04,21.93
2001-11-11,21.89
2001-11-18,21.84
2001-11-25,21.83
2001-12-02,21.82
2001-12-09,21.81
2001-12-16,21.82
2001-12-23,21.78
2001-12-30,
2002-01-06,21.78
2002-01-13,21.79
2002-01-20,21.83
2002-01-27,21.94
2002-02-03,21.99
2002-02-10,22.05
2002-02-17,22.15
2002-02-24,22.22
2002-03-03,22.3
2002-03-10,22.28
2002-03-17,22.23
2002-03-24,22.16
2002-03-31,
2002-04-07,22.11
2002-04-14,22.07
2002-04-21,22.03
2002-04-28,22.05
2002-05-05,22.04
2002-05-12,21.98
2002-05-19,21.9
2002-05-26,21.83
2002-06-02,21.8
2002-06-09,21.75
2002-06-16,21.73
2002-06-23,21.7
2002-06-30,
2002-07-07,21.66
2002-07-14,21.58
2002-07-21,21.51
2002-07-28,21.5
2002-08-04,21.49
2002-08-11,21.49
2002-08-18,21.47
2002-08-25,21.56
2002-09-01,21.54
2002-09-08,21.57
2002-09-15,21.59
2002-09-22,21.62
2002-09-29,
2002-10-06,21.63
2002-10-13,21.62
2002-10-20,21.65
2002-10-27,21.68
2002-11-03,21.7
2002-11-10,21.74
2002-11-17,21.8
2002-11-24,21.85
2002-12-01,21.88
2002-12-08,21.92
2002-12-15,
2002-12-22,
2002-12-29,
2003-01-05,
2003-01-12,
2003-01-19,
2003-01-26,
2003-02-02,22.12
2003-02-09,22.1
2003-02-16,22.01
2003-02-23,21.99
2003-03-02,21.91
2003-03-09,21.79
2003-03-16,21.83
2003-03-23,21.89
2003-03-30,
2003-04-06,21.92
2003-04-13,21.9
2003-04-20,21.89
2003-04-27,21.86
2003-05-04,21.81
2003-05-11,21.76
2003-05-18,21.74
2003-05-25,21.67
2003-06-01,21.65
2003-06-08,21.61
2003-06-15,21.6
2003-06-22,21.57
2003-06-29,
2003-07-06,21.42
2003-07-13,21.39
2003-07-20,21.36
2003-07-27,21.3
2003-08-03,21.27
2003-08-10,21.23
2003-08-17,21.2
2003-08-24,21.17
2003-08-31,
2003-09-07,21.12
2003-09-14,21.09
2003-09-21,21.06
2003-09-28,21.04
2003-10-05,21.01
2003-10-12,21.03
2003-10-19,21.07
2003-10-26,21.09
2003-11-02,21.12
2003-11-09,21.13
2003-11-16,21.15
2003-11-23,21.18
2003-11-30,
2003-12-07,21.18
2003-12-14,21.2
2003-12-21,21.25
2003-12-28,21.24
2004-01-04,21.21
2004-01-11,21.24
2004-01-18,21.3
2004-01-25,21.41
2004-02-01,21.45
2004-02-08,21.5
2004-02-15,21.56
2004-02-22,21.61
2004-02-29,
2004-03-07,21.72
2004-03-14,21.68
2004-03-21,21.65
2004-03-28,21.71
2004-04-04,21.86
2004-04-11,22.03
2004-04-18,21.96
2004-04-25,21.89
2004-05-02,21.83
2004-05-09,21.79
2004-05-16,21.75
2004-05-23,21.73
2004-05-30,
2004-06-06,21.7
2004-06-13,21.67
2004-06-20,21.56
2004-06-27,21.51
2004-07-04,21.49
2004-07-11,21.46
2004-07-18,21.47
2004-07-25,21.51
2004-08-01,21.4
2004-08-08,21.26
2004-08-15,21.22
2004-08-22,21.18
2004-08-29,
2004-09-05,21.19
2004-09-12,21.12
2004-09-19,21.06
2004-09-26,21.04
2004-10-03,21.05
2004-10-10,21.05
2004-10-17,21.03
2004-10-24,21.02
2004-10-31,
2004-11-07,21.03
2004-11-14,21.06
2004-11-21,21.1
2004-11-28,21.14
2004-12-05,21.2
2004-12-12,21.24
2004-12-19,21.27
2004-12-26,21.31
2005-01-02,
2005-01-09,21.4
2005-01-16,21.46
2005-01-23,21.52
2005-01-30,
2005-02-06,21.56
2005-02-13,21.58
2005-02-20,21.61
2005-02-27,21.63
2005-03-06,21.63
2005-03-13,21.65
2005-03-20,21.7
2005-03-27,21.77
2005-04-03,21.93
2005-04-10,22.06
2005-04-17,22.01
2005-04-24,21.94
2005-05-01,
2005-05-08,21.9
2005-05-15,21.87
2005-05-22,21.83
2005-05-29,
2005-06-05,21.78
2005-06-12,21.71
2005-06-19,21.68
2005-06-26,21.64
2005-07-03,21.51
2005-07-10,21.52
2005-07-17,21.53
2005-07-24,21.53
2005-07-31,
2005-08-07,21.51
2005-08-14,21.48
2005-08-21,21.47
2005-08-28,21.43
2005-09-04,21.42
2005-09-11,21.42
2005-09-18,21.4
2005-09-25,21.37
2005-10-02,21.34
2005-10-09,21.31
2005-10-16,21.29
2005-10-23,21.25
2005-10-30,
2005-11-06,21.24
