date,gw_level
2000-01-02,51.56
2000-01-09,51.62
2000-01-16,51.62
2000-01-23,51.61
2000-01-30,
2000-02-06,51.65
2000-02-13,51.72
2000-02-20,51.71
2000-02-27,51.72
2000-03-05,51.75
2000-03-12,51.8
2000-03-19,51.75
2000-03-26,51.71
2000-04-02,51.74
2000-04-09,51.78
2000-04-16,51.76
2000-04-23,51.73
2000-04-30,
2000-05-07,51.66
2000-05-14,51.59
2000-05-21,51.55
2000-05-28,51.52
2000-06-04,51.48
2000-06-11,51.44
2000-06-18,51.41
2000-06-25,51.38
2000-07-02,51.36
2000-07-09,51.36
2000-07-16,51.34
2000-07-23,51.34
2000-07-30,
2000-08-06,51.35
2000-08-13,51.37
2000-08-20,51.38
2000-08-27,51.38
2000-09-03,51.38
2000-09-10,51.38
2000-09-17,51.39
2000-09-24,51.4
2000-10-01,51.42
2000-10-08,51.41
2000-10-15,51.41
2000-10-22,51.43
2000-10-29,
2000-11-05,51.45
2000-11-12,51.43
2000-11-19,51.44
2000-11-26,51.46
2000-12-03,51.46
2000-12-10,51.46
2000-12-17,51.46
2000-12-24,51.48
2000-12-31,
2001-01-07,51.51
2001-01-14,51.59
2001-01-21,51.56
2001-01-28,51.54
2001-02-04,51.61
2001-02-11,51.69
2001-02-18,51.69
2001-02-25,51.69
2001-03-04,51.69
2001-03-11,51.7
2001-03-18,51.69
2001-03-25,51.72
2001-04-01,51.72
2001-04-08,51.74
2001-04-15,51.71
2001-04-22,51.69
2001-04-29,
2001-05-06,51.66
2001-05-13,51.64
2001-05-20,51.63
2001-05-27,51.61
2001-06-03,51.69
2001-06-10,51.74
2001-06-17,51.56
2001-06-24,51.48
2001-07-01,51.44
2001-07-08,51.41
2001-07-15,51.42
2001-07-22,51.42
2001-07-29,
2001-08-05,51.42
2001-08-12,51.44
2001-08-19,51.45
2001-08-26,51.46
2001-09-02,51.54
2001-09-09,51.59
2001-09-16,51.61
2001-09-23,51.64
2001-09-30,
2001-10-07,51.69
2001-10-14,51.77
2001-10-21,51.73
2001-10-28,51.68
2001-11-04,51.7
2001-11-11,51.7
2001-11-18,51.73
2001-11-25,51.74
2001-12-02,51.74
2001-12-09,51.76
2001-12-16,51.75
2001-12-23,51.76
2001-12-30,
2002-01-06,51.78
2002-01-13,51.8
2002-01-20,51.79
2002-01-27,51.8
2002-02-03,51.87
2002-02-10,51.92
2002-02-17,51.95
2002-02-24,52.01
2002-03-03,52.04
2002-03-10,52.01
2002-03-17,51.99
2002-03-24,51.95
2002-03-31,
2002-04-07,51.88
2002-04-14,51.79
2002-04-21,51.81
2002-04-28,51.83
2002-05-05,51.8
2002-05-12,51.76
2002-05-19,51.76
2002-05-26,51.75
2002-06-02,51.74
2002-06-09,51.67
2002-06-16,51.62
2002-06-23,51.59
2002-06-30,
2002-07-07,51.57
2002-07-14,51.54
2002-07-21,51.55
2002-07-28,51.65
2002-08-04,51.87
2002-08-11,52.03
2002-08-18,52.05
2002-08-25,52.03
2002-09-01,51.9
2002-09-08,51.79
2002-09-15,51.75
2002-09-22,51.7
2002-09-29,
2002-10-06,51.7
2002-10-13,51.68
2002-10-20,51.67
2002-10-27,51.67
2002-11-03,51.89
2002-11-10,51.93
2002-11-17,51.91
2002-11-24,51.91
2002-12-01,51.9
2002-12-08,51.91
2002-12-15,51.86
2002-12-22,51.82
2002-12-29,
2003-01-05,51.89
2003-01-12,51.96
2003-01-19,52.04
2003-01-26,52.07
2003-02-02,52.04
2003-02-09,52.02
2003-02-16,51.89
2003-02-23,51.83
2003-03-02,51.84
2003-03-09,51.83
2003-03-16,51.86
2003-03-23,51.89
2003-03-30,
2003-04-06,51.84
2003-04-13,51.78
2003-04-20,51.75
2003-04-27,51.72
2003-05-04,51.68
2003-05-11,51.66
2003-05-18,51.64
2003-05-25,51.62
2003-06-01,51.56
2003-06-08,51.54
2003-06-15,51.52
2003-06-22,51.49
2003-06-29,
2003-07-06,51.45
2003-07-13,51.42
2003-07-20,51.41
2003-07-27,51.39
2003-08-03,51.35
2003-08-10,51.33
2003-08-17,51.34
2003-08-24,51.33
2003-08-31,
2003-09-07,51.34
2003-09-14,51.35
2003-09-21,51.36
2003-09-28,51.36
2003-10-05,51.38
2003-10-12,51.39
2003-10-19,51.39
2003-10-26,51.39
2003-11-02,51.44
2003-11-09,51.47
2003-11-16,51.49
2003-11-23,51.51
2003-11-30,
2003-12-07,51.49
2003-12-14,51.52
2003-12-21,51.59
2003-12-28,51.66
2004-01-04,51.63
2004-01-11,51.59
2004-01-18,51.66
2004-01-25,51.83
2004-02-01,51.88
2004-02-08,51.92
2004-02-15,51.94
2004-02-22,51.9
2004-02-29,
2004-03-07,51.83
2004-03-14,51.76
2004-03-21,51.78
2004-03-28,51.78
2004-04-04,51.76
2004-04-11,51.7
2004-04-18,51.67
2004-04-25,51.65
2004-05-02,51.64
2004-05-09,51.64
2004-05-16,51.63
2004-05-23,51.61
2004-05-30,
2004-06-06,51.56
2004-06-13,51.54
2004-06-20,51.52
2004-06-27,51.5
2004-07-04,51.48
2004-07-11,51.46
2004-07-18,51.49
2004-07-25,51.51
2004-08-01,51.48
2004-08-08,51.45
2004-08-15,51.41
2004-08-22,51.4
2004-08-29,
2004-09-05,51.42
2004-09-12,51.46
2004-09-19,51.44
2004-09-26,51.4
2004-10-03,51.44
2004-10-10,51.49
2004-10-17,51.5
2004-10-24,51.51
2004-10-31,
2004-11-07,51.54
2004-11-14,51.52
2004-11-21,51.64
2004-11-28,51.68
2004-12-05,51.66
2004-12-12,51.65
2004-12-19,51.64
2004-12-26,51.64
2005-01-02,51.68
2005-01-09,51.7
2005-01-16,51.72
2005-01-23,51.73
2005-01-30,
2005-02-06,51.76
2005-02-13,51.82
2005-02-20,51.86
2005-02-27,51.85
2005-03-06,51.84
2005-03-13,51.82
2005-03-20,51.82
2005-03-27,51.76
2005-04-03,51.73
2005-04-10,51.68
2005-04-17,51.64
2005-04-24,51.61
2005-05-01,51.63
2005-05-08,51.64
2005-05-15,51.65
2005-05-22,51.67
2005-05-29,
2005-06-05,51.62
2005-06-12,51.54
2005-06-19,51.52
2005-06-26,51.47
2005-07-03,51.45
2005-07-10,51.44
2005-07-17,51.42
2005-07-24,51.41
2005-07-31,
2005-08-07,51.49
2005-08-14,51.55
2005-08-21,51.6
2005-08-28,51.54
2005-09-04,51.49
2005-09-11,51.45
2005-09-18,51.5
2005-09-25,51.52
2005-10-02,51.51
2005-10-09,51.51
2005-10-16,51.5
2005-10-23,51.48
2005-10-30,
2005-11-06,51.54
2005-11-13,51.6
2005-11-20,51.62
2005-11-27,51.64
2005-12-04,51.64
2005-12-11,51.66
2005-12-18,51.75
2005-12-25,51.81
2006-01-01,51.78
2006-01-08,51.75
2006-01-15,51.75
2006-01-22,51.74
2006-01-29,
2006-02-05,51.74
2006-02-12,51.73
2006-02-19,51.79
2006-02-26,51.94
2006-03-05,51.9
2006-03-12,51.86
2006-03-19,51.88
2006-03-26,51.88
2006-04-02,51.89
2006-04-09,51.91
2006-04-16,51.85
2006-04-23,51.79
2006-04-30,
2006-05-07,51.74
2006-05-14,51.71
2006-05-21,51.66
2006-05-28,51.63
2006-06-04,51.64
2006-06-11,51.63
2006-06-18,51.57
2006-06-25,51.54
2006-07-02,51.49
2006-07-09,51.47
2006-07-16,51.43
2006-07-23,51.4
2006-07-30,
2006-08-06,51.4
2006-08-13,51.39
2006-08-20,51.39
2006-08-27,51.39
2006-09-03,51.39
2006-09-10,51.4
2006-09-17,51.38
2006-09-24,51.36
2006-10-01,51.37
2006-10-08,51.36
2006-10-15,51.36
2006-10-22,51.36
2006-10-29,
2006-11-05,51.44
2006-11-12,51.42
2006-11-19,51.45
2006-11-26,51.47
2006-12-03,51.49
2006-12-10,51.5
2006-12-17,51.5
2006-12-24,51.51
2006-12-31,
2007-01-07,51.55
2007-01-14,51.59
2007-01-21,51.68
2007-01-28,51.81
2007-02-04,51.77
2007-02-11,51.73
2007-02-18,51.75
2007-02-25,51.78
2007-03-04,51.8
2007-03-11,51.81
2007-03-18,51.78
2007-03-25,51.75
2007-04-01,51.77
2007-04-08,51.74
2007-04-15,51.68
2007-04-22,51.6
2007-04-29,
2007-05-06,51.58
2007-05-13,51.56
2007-05-20,51.6
2007-05-27,51.61
2007-06-03,51.55
2007-06-10,51.52
2007-06-17,51.59
2007-06-24,51.66
2007-07-01,51.68
2007-07-08,51.71
2007-07-15,51.67
2007-07-22,51.65
2007-07-29,
2007-08-05,51.69
2007-08-12,51.74
2007-08-19,51.7
2007-08-26,51.67
2007-09-02,51.65
2007-09-09,51.63
2007-09-16,51.59
2007-09-23,51.57
2007-09-30,
2007-10-07,51.64
2007-10-14,51.69
2007-10-21,51.66
2007-10-28,51.61
2007-11-04,51.64
2007-11-11,51.65
2007-11-18,51.74
2007-11-25,51.76
2007-12-02,51.78
2007-12-09,51.8
2007-12-16,51.76
2007-12-23,51.73
2007-12-30,
2008-01-06,51.73
2008-01-13,51.72
2008-01-20,51.78
2008-01-27,51.94
2008-02-03,51.92
2008-02-10,51.9
2008-02-17,51.86
2008-02-24,51.83
2008-03-02,51.81
2008-03-09,51.8
2008-03-16,51.84
2008-03-23,51.9
2008-03-30,
2008-04-06,51.89
2008-04-13,51.88
2008-04-20,51.94
2008-04-27,52.03
2008-05-04,51.89
2008-05-11,51.79
2008-05-18,51.77
2008-05-25,51.74
2008-06-01,51.63
2008-06-08,51.53
2008-06-15,51.52
2008-06-22,51.5
2008-06-29,
2008-07-06,51.48
2008-07-13,51.45
2008-07-20,51.47
2008-07-27,51.48
2008-08-03,51.46
2008-08-10,51.44
2008-08-17,51.42
2008-08-24,51.4
2008-08-31,
2008-09-07,51.46
2008-09-14,51.43
2008-09-21,51.42
2008-09-28,51.41
2008-10-05,51.45
2008-10-12,51.48
2008-10-19,51.48
2008-10-26,51.49
2008-11-02,51.59
2008-11-09,51.59
2008-11-16,51.58
2008-11-23,51.57
2008-11-30,
2008-12-07,51.64
2008-12-14,51.68
2008-12-21,51.69
2008-12-28,51.69
2009-01-04,51.64
2009-01-11,51.59
2009-01-18,51.61
2009-01-25,51.63
2009-02-01,51.67
2009-02-08,51.7
2009-02-15,51.7
2009-02-22,51.67
2009-03-01,51.72
