date,gw_level
2000-01-02,
2000-01-09,
2000-01-16,
2000-01-23,
2000-01-30,39.365
2000-02-06,39.521428571428565
2000-02-13,39.541428571428575
2000-02-20,39.55285714285714
2000-02-27,39.49428571428571
2000-03-05,39.49428571428571
2000-03-12,39.62571428571429
2000-03-19,39.70142857142857
2000-03-26,39.621428571428574
2000-04-02,39.64857142857142
2000-04-09,39.6
2000-04-16,39.604285714285716
2000-04-23,39.605714285714285
2000-04-30,39.575714285714284
2000-05-07,39.68285714285714
2000-05-14,39.824285714285715
2000-05-21,40.00142857142857
2000-05-28,40.06714285714286
2000-06-04,40.12285714285714
2000-06-11,40.13285714285714
2000-06-18,40.040000000000006
2000-06-25,39.96142857142858
2000-07-02,39.86571428571428
2000-07-09,39.75428571428571
2000-07-16,39.674285714285716
2000-07-23,39.605
2000-07-30,39.57333333333333
2000-08-06,39.66285714285714
2000-08-13,39.957142857142856
2000-08-20,39.88142857142857
2000-08-27,39.855714285714285
2000-09-03,39.73714285714285
2000-09-10,39.75857142857143
2000-09-17,39.70285714285715
2000-09-24,39.68285714285714
2000-10-01,39.6
2000-10-08,39.537142857142854
2000-10-15,39.51142857142857
2000-10-22,39.42142857142857
2000-10-29,39.362857142857145
2000-11-05,39.32
2000-11-12,39.30428571428571
2000-11-19,39.294285714285714
2000-11-26,39.308571428571426
2000-12-03,39.24857142857143
2000-12-10,39.184285714285714
2000-12-17,39.278571428571425
2000-12-24,39.34285714285714
2000-12-31,39.28285714285715
2001-01-07,39.31857142857143
2001-01-14,39.42142857142857
2001-01-21,39.33142857142857
2001-01-28,39.33142857142857
2001-02-04,39.425714285714285
2001-02-11,39.458571428571425
2001-02-18,39.425
2001-02-25,39.43
2001-03-04,39.432
2001-03-11,39.43714285714286
2001-03-18,39.48142857142857
2001-03-25,39.556666666666665
2001-04-01,39.542
2001-04-08,39.59285714285714
2001-04-15,39.53857142857142
2001-04-22,39.49857142857143
2001-04-29,39.527142857142856
2001-05-06,39.56285714285714
2001-05-13,39.62
2001-05-20,39.65714285714286
2001-05-27,39.707142857142856
2001-06-03,39.87285714285714
2001-06-10,39.99
2001-06-17,39.94857142857143
2001-06-24,39.97
2001-07-01,
2001-07-08,
2001-07-15,39.92
2001-07-22,39.91285714285714
2001-07-29,39.82571428571429
2001-08-05,39.85285714285715
2001-08-12,39.832857142857144
2001-08-19,39.80142857142857
2001-08-26,39.75428571428571
2001-09-02,39.70428571428572
2001-09-09,39.699999999999996
2001-09-16,39.854285714285716
2001-09-23,39.85142857142857
2001-09-30,39.785714285714285
2001-10-07,39.81142857142857
2001-10-14,39.722857142857144
2001-10-21,39.66428571428571
2001-10-28,39.612857142857145
2001-11-04,39.58
2001-11-11,39.562
2001-11-18,39.525999999999996
2001-11-25,39.541666666666664
2001-12-02,39.56285714285714
2001-12-09,39.56857142857143
2001-12-16,39.528571428571425
2001-12-23,39.51428571428572
2001-12-30,39.60142857142858
2002-01-06,39.61142857142857
2002-01-13,39.558571428571426
2002-01-20,39.529999999999994
2002-01-27,39.62285714285714
2002-02-03,39.67857142857143
2002-02-10,39.635714285714286
2002-02-17,39.784285714285716
2002-02-24,39.76714285714286
2002-03-03,39.93285714285714
2002-03-10,39.89142857142857
2002-03-17,39.862857142857145
2002-03-24,39.854285714285716
2002-03-31,39.78857142857142
2002-04-07,39.72714285714285
2002-04-14,39.68571428571429
2002-04-21,39.81
2002-04-28,39.83
2002-05-05,39.79714285714285
2002-05-12,39.78142857142858
2002-05-19,39.79142857142857
2002-05-26,39.88428571428572
