date,gw_level
2000-01-02,29.45
2000-01-09,29.45
2000-01-16,29.45
2000-01-23,29.46
2000-01-30,
2000-02-06,29.45
2000-02-13,29.45
2000-02-20,29.44
2000-02-27,29.45
2000-03-05,29.43
2000-03-12,29.45
2000-03-19,29.44
2000-03-26,29.46
2000-04-02,29.47
2000-04-09,29.47
2000-04-16,29.54
2000-04-23,29.54
2000-04-30,
2000-05-07,29.55
2000-05-14,29.55
2000-05-21,29.56
2000-05-28,29.54
2000-06-04,29.48
2000-06-11,29.53
2000-06-18,29.54
2000-06-25,29.53
2000-07-02,29.53
2000-07-09,29.53
2000-07-16,29.52
2000-07-23,29.52
2000-07-30,
2000-08-06,29.51
2000-08-13,29.5
2000-08-20,29.5
2000-08-27,29.49
2000-09-03,29.49
2000-09-10,29.49
2000-09-17,29.49
2000-09-24,29.49
2000-10-01,29.49
2000-10-08,29.48
2000-10-15,29.47
2000-10-22,29.47
2000-10-29,
2000-11-05,29.45
2000-11-12,29.45
2000-11-19,29.46
2000-11-26,29.46
2000-12-03,29.46
2000-12-10,29.47
2000-12-17,29.46
2000-12-24,29.46
2000-12-31,
2001-01-07,29.45
2001-01-14,29.46
2001-01-21,29.45
2001-01-28,29.46
2001-02-04,29.46
2001-02-11,29.46
2001-02-18,29.46
2001-02-25,
2001-03-04,29.46
2001-03-11,29.45
2001-03-18,29.46
2001-03-25,29.46
2001-04-01,29.46
2001-04-08,29.46
2001-04-15,29.45
2001-04-22,29.45
2001-04-29,
2001-05-06,29.45
2001-05-13,29.46
2001-05-20,29.47
2001-05-27,29.47
2001-06-03,29.46
2001-06-10,29.45
2001-06-17,29.46
2001-06-24,29.45
2001-07-01,29.45
2001-07-08,29.45
2001-07-15,29.44
2001-07-22,29.43
2001-07-29,
2001-08-05,29.43
2001-08-12,29.43
2001-08-19,29.42
2001-08-26,29.42
2001-09-02,29.42
2001-09-09,29.41
2001-09-16,29.41
2001-09-23,29.42
2001-09-30,
2001-10-07,29.42
2001-10-14,29.42
2001-10-21,29.41
2001-10-28,29.41
2001-11-04,29.41
2001-11-11,29.4
2001-11-18,29.39
2001-11-25,29.4
2001-12-02,29.4
2001-12-09,29.39
2001-12-16,29.4
2001-12-23,29.39
2001-12-30,
2002-01-06,29.39
2002-01-13,29.39
2002-01-20,29.39
2002-01-27,29.39
2002-02-03,29.39
2002-02-10,29.4
2002-02-17,29.4
2002-02-24,29.42
2002-03-03,29.46
2002-03-10,29.45
2002-03-17,29.46
2002-03-24,29.46
2002-03-31,
2002-04-07,29.42
2002-04-14,29.43
2002-04-21,29.45
2002-04-28,29.46
2002-05-05,29.45
2002-05-12,29.46
2002-05-19,29.47
2002-05-26,29.47
2002-06-02,29.48
2002-06-09,29.48
2002-06-16,29.49
2002-06-23,29.48
2002-06-30,
2002-07-07,29.49
2002-07-14,29.49
2002-07-21,29.49
2002-07-28,29.49
2002-08-04,29.48
2002-08-11,29.47
2002-08-18,29.47
2002-08-25,29.47
2002-09-01,29.46
2002-09-08,29.46
2002-09-15,29.47
2002-09-22,29.47
2002-09-29,
2002-10-06,29.47
2002-10-13,29.46
2002-10-20,29.46
2002-10-27,29.45
2002-11-03,29.45
2002-11-10,29.46
2002-11-17,29.46
2002-11-24,29.47
2002-12-01,29.46
2002-12-08,29.46
2002-12-15,29.47
2002-12-22,29.47
2002-12-29,
2003-01-05,29.48
2003-01-12,29.5
2003-01-19,29.5
2003-01-26,29.51
2003-02-02,29.51
2003-02-09,29.52
2003-02-16,29.52
2003-02-23,29.52
2003-03-02,29.52
2003-03-09,29.52
2003-03-16,29.54
2003-03-23,29.54
2003-03-30,
2003-04-06,29.55
2003-04-13,29.55
2003-04-20,29.56
2003-04-27,29.56
2003-05-04,29.56
2003-05-11,29.57
2003-05-18,29.57
2003-05-25,29.57
2003-06-01,29.57
2003-06-08,29.57
2003-06-15,29.57
2003-06-22,29.57
2003-06-29,
2003-07-06,29.54
2003-07-13,29.56
2003-07-20,29.55
2003-07-27,
