date,gw_level
2000-01-02,66.77
2000-01-09,66.78
2000-01-16,66.76
2000-01-23,66.81
2000-01-30,
2000-02-06,66.82
2000-02-13,66.9
2000-02-20,66.98
2000-02-27,67.05
2000-03-05,67.17
2000-03-12,67.2
2000-03-19,67.33
2000-03-26,67.45
2000-04-02,67.59
2000-04-09,67.59
2000-04-16,67.67
2000-04-23,67.58
2000-04-30,
2000-05-07,67.51
2000-05-14,67.48
2000-05-21,67.41
2000-05-28,67.42
2000-06-04,67.31
2000-06-11,67.25
2000-06-18,67.19
2000-06-25,67.19
2000-07-02,67.12
2000-07-09,67.09
2000-07-16,67.06
2000-07-23,67.0
2000-07-30,
2000-08-06,66.97
2000-08-13,66.94
2000-08-20,66.91
2000-08-27,66.88
2000-09-03,66.88
2000-09-10,66.85
2000-09-17,66.85
2000-09-24,66.8
2000-10-01,66.81
2000-10-08,66.8
2000-10-15,66.74
2000-10-22,66.7
2000-10-29,
2000-11-05,66.69
2000-11-12,66.65
2000-11-19,66.63
2000-11-26,66.6
2000-12-03,66.58
2000-12-10,66.59
2000-12-17,66.68
2000-12-24,66.59
2000-12-31,
2001-01-07,66.56
2001-01-14,66.54
2001-01-21,66.56
2001-01-28,66.56
2001-02-04,66.58
2001-02-11,66.59
2001-02-18,66.56
2001-02-25,66.68
2001-03-04,66.7
2001-03-11,66.67
2001-03-18,66.75
2001-03-25,66.8
2001-04-01,66.88
2001-04-08,67.03
2001-04-15,67.1
2001-04-22,67.1
2001-04-29,
2001-05-06,67.07
2001-05-13,67.03
2001-05-20,66.98
2001-05-27,66.93
2001-06-03,66.92
2001-06-10,66.88
2001-06-17,66.84
2001-06-24,66.8
2001-07-01,66.73
2001-07-08,66.72
2001-07-15,66.67
2001-07-22,66.61
2001-07-29,
2001-08-05,66.56
2001-08-12,66.57
2001-08-19,66.51
2001-08-26,66.48
2001-09-02,66.45
2001-09-09,66.47
2001-09-16,66.48
2001-09-23,66.5
2001-09-30,
2001-10-07,66.57
2001-10-14,66.57
2001-10-21,66.58
2001-10-28,66.59
2001-11-04,66.51
2001-11-11,66.57
2001-11-18,66.49
2001-11-25,66.51
2001-12-02,66.49
2001-12-09,66.48
2001-12-16,66.5
2001-12-23,66.58
2001-12-30,
2002-01-06,66.56
2002-01-13,66.61
2002-01-20,66.67
2002-01-27,66.72
2002-02-03,66.83
2002-02-10,66.93
2002-02-17,66.97
2002-02-24,67.14
2002-03-03,67.28
2002-03-10,67.42
2002-03-17,67.48
2002-03-24,67.54
2002-03-31,
2002-04-07,67.56
2002-04-14,67.53
2002-04-21,67.56
2002-04-28,67.58
2002-05-05,67.65
2002-05-12,67.64
2002-05-19,67.57
2002-05-26,67.56
2002-06-02,67.62
