date,gw_level
2000-01-02,83.72
2000-01-09,83.7
2000-01-16,83.78
2000-01-23,83.98
2000-01-30,
2000-02-06,84.49
2000-02-13,84.5
2000-02-20,84.34
2000-02-27,84.23
2000-03-05,84.41
2000-03-12,84.38
2000-03-19,84.33
2000-03-26,84.83
2000-04-02,85.14
2000-04-09,84.46
2000-04-16,84.28
2000-04-23,84.16
2000-04-30,
2000-05-07,83.98
2000-05-14,83.95
2000-05-21,83.82
2000-05-28,83.84
2000-06-04,83.87
2000-06-11,83.86
2000-06-18,83.83
2000-06-25,83.83
2000-07-02,83.72
2000-07-09,83.83
2000-07-16,83.78
2000-07-23,83.93
2000-07-30,
2000-08-06,84.03
2000-08-13,83.72
2000-08-20,83.82
2000-08-27,83.74
2000-09-03,83.77
2000-09-10,83.82
2000-09-17,83.76
2000-09-24,83.75
2000-10-01,83.69
2000-10-08,83.68
2000-10-15,83.74
2000-10-22,83.82
2000-10-29,
2000-11-05,83.76
2000-11-12,83.76
2000-11-19,83.83
2000-11-26,83.73
2000-12-03,83.68
2000-12-10,83.69
2000-12-17,83.74
2000-12-24,83.78
2000-12-31,
2001-01-07,83.73
2001-01-14,83.82
2001-01-21,83.76
2001-01-28,83.71
2001-02-04,83.78
2001-02-11,84.01
2001-02-18,83.98
2001-02-25,83.87
2001-03-04,83.89
2001-03-11,83.91
2001-03-18,84.23
2001-03-25,84.27
2001-04-01,84.3
2001-04-08,84.33
2001-04-15,84.23
2001-04-22,84.33
2001-04-29,
2001-05-06,84.1
2001-05-13,84.1
2001-05-20,84.02
2001-05-27,83.93
2001-06-03,83.95
2001-06-10,83.91
2001-06-17,83.85
2001-06-24,83.84
2001-07-01,83.93
2001-07-08,83.78
2001-07-15,83.81
2001-07-22,83.93
2001-07-29,
2001-08-05,83.94
2001-08-12,83.83
2001-08-19,83.79
2001-08-26,84.05
2001-09-02,84.03
2001-09-09,84.04
2001-09-16,84.66
2001-09-23,84.53
2001-09-30,
2001-10-07,84.13
2001-10-14,84.05
2001-10-21,83.87
2001-10-28,83.73
2001-11-04,83.83
2001-11-11,83.72
2001-11-18,83.63
2001-11-25,83.82
2001-12-02,84.21
2001-12-09,84.17
2001-12-16,84.02
2001-12-23,83.94
2001-12-30,
2002-01-06,83.96
2002-01-13,83.98
2002-01-20,83.94
2002-01-27,84.12
2002-02-03,85.31
2002-02-10,84.5
2002-02-17,84.57
2002-02-24,84.58
2002-03-03,84.6
2002-03-10,84.33
2002-03-17,84.25
2002-03-24,84.23
2002-03-31,
2002-04-07,84.06
2002-04-14,84.03
2002-04-21,83.98
2002-04-28,84.33
2002-05-05,84.08
2002-05-12,84.15
2002-05-19,84.1
2002-05-26,84.03
2002-06-02,83.87
2002-06-09,83.86
2002-06-16,83.8
2002-06-23,83.82
2002-06-30,
2002-07-07,83.82
2002-07-14,83.73
2002-07-21,83.73
2002-07-28,83.8
2002-08-04,83.66
2002-08-11,83.75
2002-08-18,85.13
2002-08-25,84.13
2002-09-01,84.02
2002-09-08,83.85
2002-09-15,83.75
2002-09-22,83.76
2002-09-29,
2002-10-06,83.83
2002-10-13,83.82
2002-10-20,83.83
2002-10-27,83.88
2002-11-03,83.98
2002-11-10,84.02
2002-11-17,84.13
2002-11-24,84.41
2002-12-01,84.32
2002-12-08,84.13
2002-12-15,83.95
2002-12-22,83.93
2002-12-29,
2003-01-05,84.16
2003-01-12,84.53
2003-01-19,84.55
2003-01-26,84.13
2003-02-02,84.46
2003-02-09,84.08
2003-02-16,83.93
2003-02-23,83.89
2003-03-02,83.9
2003-03-09,83.96
2003-03-16,84.43
2003-03-23,84.05
2003-03-30,
2003-04-06,83.99
2003-04-13,83.93
2003-04-20,83.87
2003-04-27,83.94
2003-05-04,83.85
2003-05-11,83.76
2003-05-18,83.78
2003-05-25,83.82
2003-06-01,83.69
2003-06-08,83.66
2003-06-15,83.64
2003-06-22,83.63
2003-06-29,
2003-07-06,83.59
2003-07-13,83.65
2003-07-20,83.6
2003-07-27,83.61
2003-08-03,83.61
2003-08-10,83.56
2003-08-17,83.55
2003-08-24,83.55
2003-08-31,
2003-09-07,83.54
2003-09-14,83.53
2003-09-21,83.63
2003-09-28,83.53
2003-10-05,83.53
2003-10-12,83.59
2003-10-19,83.63
2003-10-26,83.63
2003-11-02,83.66
2003-11-09,83.55
2003-11-16,83.51
2003-11-23,83.55
2003-11-30,
2003-12-07,83.61
2003-12-14,83.62
2003-12-21,83.63
2003-12-28,83.64
2004-01-04,83.52
2004-01-11,83.72
2004-01-18,83.76
2004-01-25,83.68
2004-02-01,83.63
2004-02-08,84.22
2004-02-15,84.01
2004-02-22,83.95
2004-02-29,
2004-03-07,83.82
2004-03-14,83.81
2004-03-21,83.8
2004-03-28,84.08
2004-04-04,84.02
2004-04-11,83.91
2004-04-18,83.83
2004-04-25,83.83
2004-05-02,83.81
2004-05-09,83.73
2004-05-16,83.73
2004-05-23,83.72
2004-05-30,
2004-06-06,83.72
2004-06-13,83.7
2004-06-20,83.72
2004-06-27,83.72
2004-07-04,83.6
2004-07-11,83.72
2004-07-18,83.7
2004-07-25,83.7
2004-08-01,83.69
2004-08-08,83.67
2004-08-15,83.63
2004-08-22,83.64
2004-08-29,
2004-09-05,83.68
2004-09-12,83.63
2004-09-19,83.61
2004-09-26,83.54
2004-10-03,83.52
2004-10-10,83.53
2004-10-17,83.54
2004-10-24,83.57
2004-10-31,
2004-11-07,83.54
2004-11-14,83.6
2004-11-21,83.78
2004-11-28,84.12
2004-12-05,84.07
2004-12-12,83.98
2004-12-19,83.88
2004-12-26,83.73
2005-01-02,83.96
2005-01-09,84.26
2005-01-16,84.05
2005-01-23,84.29
2005-01-30,
2005-02-06,84.1
2005-02-13,84.07
2005-02-20,85.01
2005-02-27,84.55
2005-03-06,84.03
2005-03-13,83.92
2005-03-20,83.99
2005-03-27,85.75
2005-04-03,84.29
2005-04-10,84.23
2005-04-17,84.1
2005-04-24,83.99
2005-05-01,84.29
2005-05-08,84.23
2005-05-15,84.1
2005-05-22,83.99
2005-05-29,
2005-06-05,83.79
2005-06-12,83.9
2005-06-19,83.85
2005-06-26,83.83
2005-07-03,83.67
2005-07-10,83.88
2005-07-17,83.87
2005-07-24,83.76
2005-07-31,
2005-08-07,83.78
2005-08-14,83.81
2005-08-21,83.77
2005-08-28,83.69
2005-09-04,83.73
2005-09-11,83.73
2005-09-18,83.81
2005-09-25,83.83
2005-10-02,83.73
2005-10-09,83.75
2005-10-16,83.77
2005-10-23,83.67
2005-10-30,
2005-11-06,83.61
2005-11-13,83.61
2005-11-20,83.63
2005-11-27,83.67
2005-12-04,83.64
2005-12-11,83.67
2005-12-18,83.68
2005-12-25,83.97
2006-01-01,83.97
2006-01-08,83.92
2006-01-15,83.9
2006-01-22,83.87
2006-01-29,
2006-02-05,83.95
2006-02-12,83.82
2006-02-19,83.92
2006-02-26,84.21
2006-03-05,83.86
2006-03-12,83.79
2006-03-19,83.82
2006-03-26,83.96
2006-04-02,86.09
2006-04-09,84.85
2006-04-16,84.29
2006-04-23,84.32
2006-04-30,
2006-05-07,84.21
2006-05-14,84.0
2006-05-21,83.91
2006-05-28,83.87
2006-06-04,83.83
2006-06-11,83.85
2006-06-18,83.77
2006-06-25,83.72
2006-07-02,83.67
2006-07-09,83.62
2006-07-16,83.59
2006-07-23,83.57
2006-07-30,
2006-08-06,83.55
2006-08-13,83.71
2006-08-20,83.96
2006-08-27,83.81
2006-09-03,83.95
2006-09-10,83.84
2006-09-17,83.77
2006-09-24,83.75
2006-10-01,83.66
2006-10-08,83.77
2006-10-15,83.75
2006-10-22,83.65
2006-10-29,
2006-11-05,83.62
2006-11-12,84.04
2006-11-19,83.99
2006-11-26,83.83
2006-12-03,83.75
2006-12-10,83.73
2006-12-17,83.89
2006-12-24,83.82
2006-12-31,
2007-01-07,83.8
2007-01-14,84.0
2007-01-21,84.05
2007-01-28,84.1
2007-02-04,84.53
2007-02-11,84.15
2007-02-18,84.11
2007-02-25,84.26
2007-03-04,84.15
2007-03-11,84.25
2007-03-18,84.1
2007-03-25,84.15
2007-04-01,83.96
2007-04-08,83.97
2007-04-15,83.83
2007-04-22,83.77
2007-04-29,
2007-05-06,83.69
2007-05-13,83.68
2007-05-20,83.78
2007-05-27,83.77
2007-06-03,83.74
2007-06-10,83.73
2007-06-17,83.71
2007-06-24,83.69
2007-07-01,83.75
2007-07-08,83.76
2007-07-15,83.65
2007-07-22,83.63
2007-07-29,
2007-08-05,83.67
2007-08-12,83.56
2007-08-19,83.66
2007-08-26,83.66
2007-09-02,83.59
2007-09-09,83.68
2007-09-16,83.73
2007-09-23,83.65
2007-09-30,
2007-10-07,83.72
2007-10-14,83.67
2007-10-21,83.64
2007-10-28,83.65
2007-11-04,83.69
2007-11-11,83.83
2007-11-18,83.97
2007-11-25,83.93
2007-12-02,83.92
2007-12-09,84.5
2007-12-16,84.15
2007-12-23,83.94
2007-12-30,
2008-01-06,83.75
2008-01-13,83.72
2008-01-20,83.77
2008-01-27,84.61
2008-02-03,84.65
2008-02-10,84.1
2008-02-17,84.05
2008-02-24,83.96
2008-03-02,84.61
2008-03-09,84.27
2008-03-16,83.96
2008-03-23,83.95
2008-03-30,
2008-04-06,84.01
2008-04-13,84.1
2008-04-20,84.2
2008-04-27,84.11
2008-05-04,83.92
2008-05-11,83.87
2008-05-18,83.82
2008-05-25,83.78
2008-06-01,83.68
2008-06-08,83.65
2008-06-15,83.63
2008-06-22,83.61
2008-06-29,
2008-07-06,83.58
2008-07-13,83.66
2008-07-20,83.73
2008-07-27,83.82
2008-08-03,83.71
2008-08-10,83.59
2008-08-17,83.61
2008-08-24,83.65
2008-08-31,
2008-09-07,83.65
2008-09-14,83.63
2008-09-21,83.6
2008-09-28,83.59
2008-10-05,83.53
2008-10-12,83.58
2008-10-19,83.55
2008-10-26,83.55
2008-11-02,84.06
2008-11-09,83.97
2008-11-16,83.93
2008-11-23,83.97
2008-11-30,
2008-12-07,83.92
2008-12-14,83.99
2008-12-21,84.03
2008-12-28,84.06
2009-01-04,84.01
2009-01-11,83.84
2009-01-18,83.81
2009-01-25,83.92
2009-02-01,83.87
2009-02-08,83.89
2009-02-15,83.89
2009-02-22,83.87
2009-03-01,84.91
2009-03-08,84.86
2009-03-15,84.65
2009-03-22,84.49
2009-03-29,
2009-04-05,84.35
2009-04-12,84.29
2009-04-19,84.07
2009-04-26,83.93
2009-05-03,83.87
2009-05-10,83.91
2009-05-17,83.77
2009-05-24,83.73
2009-05-31,
2009-06-07,84.08
