date,gw_level
2000-01-02,54.45
2000-01-09,54.44
2000-01-16,54.44
2000-01-23,54.44
2000-01-30,
2000-02-06,54.44
2000-02-13,54.45
2000-02-20,54.46
2000-02-27,54.48
2000-03-05,54.5
2000-03-12,54.51
2000-03-19,54.53
2000-03-26,54.54
2000-04-02,54.57
2000-04-09,54.58
2000-04-16,54.59
2000-04-23,54.61
2000-04-30,
2000-05-07,54.63
2000-05-14,54.64
2000-05-21,54.65
2000-05-28,54.66
2000-06-04,54.66
2000-06-11,54.67
2000-06-18,54.66
2000-06-25,54.65
2000-07-02,54.63
2000-07-09,54.61
2000-07-16,54.6
2000-07-23,54.59
2000-07-30,
2000-08-06,54.56
2000-08-13,54.57
2000-08-20,54.55
2000-08-27,54.54
2000-09-03,54.53
2000-09-10,54.52
2000-09-17,54.51
2000-09-24,54.49
2000-10-01,54.49
2000-10-08,54.48
2000-10-15,54.47
2000-10-22,54.48
2000-10-29,
2000-11-05,54.45
2000-11-12,54.45
2000-11-19,54.44
2000-11-26,54.43
2000-12-03,54.42
2000-12-10,54.41
2000-12-17,54.41
2000-12-24,54.4
2000-12-31,
2001-01-07,54.39
2001-01-14,54.38
2001-01-21,54.38
2001-01-28,54.37
2001-02-04,54.37
2001-02-11,54.36
2001-02-18,54.36
2001-02-25,54.36
2001-03-04,54.35
2001-03-11,54.36
2001-03-18,54.36
2001-03-25,54.36
2001-04-01,54.37
2001-04-08,54.38
2001-04-15,54.39
2001-04-22,54.39
2001-04-29,
2001-05-06,54.4
2001-05-13,54.4
2001-05-20,54.4
2001-05-27,54.4
2001-06-03,54.4
2001-06-10,54.39
2001-06-17,54.39
2001-06-24,54.38
2001-07-01,54.37
2001-07-08,54.37
2001-07-15,54.36
2001-07-22,54.35
2001-07-29,
2001-08-05,54.35
2001-08-12,54.34
2001-08-19,54.33
2001-08-26,54.33
2001-09-02,54.32
2001-09-09,54.32
2001-09-16,54.32
2001-09-23,54.31
2001-09-30,
2001-10-07,54.31
2001-10-14,54.3
2001-10-21,54.3
2001-10-28,54.31
2001-11-04,54.31
2001-11-11,54.31
2001-11-18,54.31
2001-11-25,54.32
2001-12-02,54.33
2001-12-09,54.32
2001-12-16,54.3
2001-12-23,54.31
2001-12-30,
2002-01-06,54.32
2002-01-13,54.32
2002-01-20,54.33
2002-01-27,54.34
2002-02-03,54.36
2002-02-10,54.36
2002-02-17,54.4
2002-02-24,54.45
2002-03-03,54.46
2002-03-10,54.5
2002-03-17,54.55
2002-03-24,54.59
2002-03-31,
2002-04-07,54.64
2002-04-14,54.68
2002-04-21,54.72
2002-04-28,54.73
2002-05-05,54.75
2002-05-12,54.76
2002-05-19,54.76
2002-05-26,54.8
2002-06-02,54.82
2002-06-09,54.83
2002-06-16,54.83
2002-06-23,54.83
2002-06-30,
2002-07-07,54.83
2002-07-14,54.82
2002-07-21,54.82
2002-07-28,54.8
2002-08-04,54.78
2002-08-11,54.77
2002-08-18,54.76
2002-08-25,54.74
2002-09-01,54.73
2002-09-08,54.72
2002-09-15,54.71
2002-09-22,54.7
2002-09-29,
2002-10-06,54.7
2002-10-13,54.68
2002-10-20,54.68
2002-10-27,54.67
2002-11-03,54.66
2002-11-10,54.66
2002-11-17,54.64
2002-11-24,54.64
2002-12-01,54.65
2002-12-08,54.64
2002-12-15,54.64
2002-12-22,54.66
2002-12-29,
2003-01-05,54.64
2003-01-12,54.63
2003-01-19,54.63
2003-01-26,54.63
2003-02-02,54.63
2003-02-09,54.63
2003-02-16,54.62
2003-02-23,54.62
2003-03-02,54.62
2003-03-09,54.63
2003-03-16,54.63
2003-03-23,54.63
2003-03-30,
2003-04-06,54.65
