"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"16.01.1977 00:00:00";"64,04";"Geprüft"
"13.02.1977 00:00:00";"64,1";"Geprüft"
"12.03.1977 00:00:00";"64,17";"Geprüft"
"16.04.1977 00:00:00";"64,2";"Geprüft"
"14.05.1977 00:00:00";"64,23";"Geprüft"
"18.06.1977 00:00:00";"64,2";"Geprüft"
"16.07.1977 00:00:00";"64,27";"Geprüft"
"20.08.1977 00:00:00";"64,48";"Geprüft"
"17.09.1977 00:00:00";"64,54";"Geprüft"
"15.10.1977 00:00:00";"64,46";"Geprüft"
"13.11.1977 00:00:00";"64,46";"Geprüft"
"17.12.1977 00:00:00";"64,52";"Geprüft"
"14.01.1978 00:00:00";"64,6";"Geprüft"
"11.02.1978 00:00:00";"64,65";"Geprüft"
"11.03.1978 00:00:00";"64,58";"Geprüft"
"15.04.1978 00:00:00";"64,62";"Geprüft"
"13.05.1978 00:00:00";"64,84";"Geprüft"
"20.05.1978 00:00:00";"64,86";"Geprüft"
"17.06.1978 00:00:00";"64,58";"Geprüft"
"16.07.1978 00:00:00";"64,37";"Geprüft"
"17.08.1978 00:00:00";"64,69";"Geprüft"
"17.09.1978 00:00:00";"64,65";"Geprüft"
"14.10.1978 00:00:00";"64,91";"Geprüft"
"16.11.1978 00:00:00";"64,81";"Geprüft"
"17.12.1978 00:00:00";"64,94";"Geprüft"
"27.02.1979 00:00:00";"64,91";"Geprüft"
"19.04.1979 00:00:00";"65,14";"Geprüft"
"18.05.1979 00:00:00";"64,97";"Geprüft"
"18.09.1979 00:00:00";"64,36";"Geprüft"
"22.11.1979 00:00:00";"64,47";"Geprüft"
"19.02.1980 00:00:00";"65,05";"Geprüft"
"02.05.1980 00:00:00";"65,05";"Geprüft"
"18.08.1980 00:00:00";"64,63";"Geprüft"
"06.11.1980 00:00:00";"64,68";"Geprüft"
"02.02.1981 00:00:00";"64,94";"Geprüft"
"05.05.1981 00:00:00";"64,95";"Geprüft"
"28.07.1981 00:00:00";"64,62";"Geprüft"
"01.09.1981 00:00:00";"64,71";"Geprüft"
