"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.11.1969 00:00:00";"37,66";"Geprüft"
"08.11.1969 00:00:00";"37,68";"Geprüft"
"15.11.1969 00:00:00";"37,74";"Geprüft"
"22.11.1969 00:00:00";"37,8";"Geprüft"
"01.12.1969 00:00:00";"37,82";"Geprüft"
"08.12.1969 00:00:00";"37,81";"Geprüft"
"15.12.1969 00:00:00";"37,79";"Geprüft"
"22.12.1969 00:00:00";"37,77";"Geprüft"
"01.01.1970 00:00:00";"37,76";"Geprüft"
"08.01.1970 00:00:00";"37,74";"Geprüft"
"15.01.1970 00:00:00";"37,76";"Geprüft"
"22.01.1970 00:00:00";"37,75";"Geprüft"
"01.02.1970 00:00:00";"37,83";"Geprüft"
"08.02.1970 00:00:00";"37,88";"Geprüft"
"15.02.1970 00:00:00";"37,98";"Geprüft"
"22.02.1970 00:00:00";"38,02";"Geprüft"
"01.03.1970 00:00:00";"38,1";"Geprüft"
"08.03.1970 00:00:00";"38,12";"Geprüft"
"15.03.1970 00:00:00";"38,11";"Geprüft"
"22.03.1970 00:00:00";"38,13";"Geprüft"
"01.04.1970 00:00:00";"38,14";"Geprüft"
"08.04.1970 00:00:00";"38,18";"Geprüft"
"15.04.1970 00:00:00";"38,19";"Geprüft"
"22.04.1970 00:00:00";"38,23";"Geprüft"
"01.05.1970 00:00:00";"38,24";"Geprüft"
"08.05.1970 00:00:00";"38,13";"Geprüft"
"15.05.1970 00:00:00";"38,04";"Geprüft"
"22.05.1970 00:00:00";"38,01";"Geprüft"
"01.06.1970 00:00:00";"38";"Geprüft"
"08.06.1970 00:00:00";"37,98";"Geprüft"
"15.06.1970 00:00:00";"37,95";"Geprüft"
"22.06.1970 00:00:00";"37,91";"Geprüft"
"01.07.1970 00:00:00";"37,86";"Geprüft"
"08.07.1970 00:00:00";"37,79";"Geprüft"
"15.07.1970 00:00:00";"37,72";"Geprüft"
"22.07.1970 00:00:00";"37,69";"Geprüft"
"01.08.1970 00:00:00";"37,68";"Geprüft"
"08.08.1970 00:00:00";"37,63";"Geprüft"
"15.08.1970 00:00:00";"37,59";"Geprüft"
"22.08.1970 00:00:00";"37,55";"Geprüft"
"01.09.1970 00:00:00";"37,54";"Geprüft"
"08.09.1970 00:00:00";"37,55";"Geprüft"
"15.09.1970 00:00:00";"37,57";"Geprüft"
"22.09.1970 00:00:00";"37,57";"Geprüft"
"01.10.1970 00:00:00";"37,56";"Geprüft"
"08.10.1970 00:00:00";"37,63";"Geprüft"
"15.10.1970 00:00:00";"37,67";"Geprüft"
"22.10.1970 00:00:00";"37,68";"Geprüft"
"01.11.1970 00:00:00";"37,54";"Geprüft"
"08.11.1970 00:00:00";"37,54";"Geprüft"
"15.11.1970 00:00:00";"37,56";"Geprüft"
"22.11.1970 00:00:00";"37,58";"Geprüft"
"01.12.1970 00:00:00";"37,55";"Geprüft"
"08.12.1970 00:00:00";"37,55";"Geprüft"
"15.12.1970 00:00:00";"37,54";"Geprüft"
"22.12.1970 00:00:00";"37,53";"Geprüft"
"01.01.1971 00:00:00";"37,92";"Geprüft"
"08.01.1971 00:00:00";"37,93";"Geprüft"
