"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.11.1975 00:00:00";"28,1";"Ungeprüft"
"15.11.1975 00:00:00";"28,08";"Ungeprüft"
"01.12.1975 00:00:00";"28,05";"Ungeprüft"
"15.12.1975 00:00:00";"28,03";"Ungeprüft"
"01.01.1976 00:00:00";"27,99";"Ungeprüft"
"15.01.1976 00:00:00";"28,14";"Ungeprüft"
"01.02.1976 00:00:00";"28,37";"Ungeprüft"
"15.02.1976 00:00:00";"28,41";"Ungeprüft"
"01.03.1976 00:00:00";"28,42";"Ungeprüft"
"15.03.1976 00:00:00";"28,42";"Ungeprüft"
"01.04.1976 00:00:00";"28,41";"Ungeprüft"
"15.04.1976 00:00:00";"28,42";"Ungeprüft"
"01.05.1976 00:00:00";"28,39";"Ungeprüft"
"15.05.1976 00:00:00";"28,36";"Ungeprüft"
"01.06.1976 00:00:00";"28,3";"Ungeprüft"
"15.06.1976 00:00:00";"28,24";"Ungeprüft"
"01.07.1976 00:00:00";"28,2";"Ungeprüft"
"15.07.1976 00:00:00";"28,08";"Ungeprüft"
"01.08.1976 00:00:00";"28,07";"Ungeprüft"
"15.08.1976 00:00:00";"28,07";"Ungeprüft"
"01.09.1976 00:00:00";"28,05";"Ungeprüft"
"15.09.1976 00:00:00";"28,04";"Ungeprüft"
"01.10.1976 00:00:00";"28,04";"Ungeprüft"
"15.10.1976 00:00:00";"28,04";"Ungeprüft"
"01.11.1976 00:00:00";"28,02";"Ungeprüft"
"15.11.1976 00:00:00";"28";"Ungeprüft"
"01.12.1976 00:00:00";"28,01";"Ungeprüft"
"15.12.1976 00:00:00";"27,99";"Ungeprüft"
"01.01.1977 00:00:00";"27,97";"Ungeprüft"
"15.01.1977 00:00:00";"27,97";"Ungeprüft"
"01.02.1977 00:00:00";"27,99";"Ungeprüft"
"15.02.1977 00:00:00";"28,06";"Ungeprüft"
"01.03.1977 00:00:00";"28,16";"Ungeprüft"
"15.03.1977 00:00:00";"28,26";"Ungeprüft"
"01.04.1977 00:00:00";"28,31";"Ungeprüft"
"15.04.1977 00:00:00";"28,35";"Ungeprüft"
"01.05.1977 00:00:00";"28,37";"Ungeprüft"
"15.05.1977 00:00:00";"28,42";"Ungeprüft"
"01.06.1977 00:00:00";"28,4";"Ungeprüft"
"15.06.1977 00:00:00";"28,35";"Ungeprüft"
"01.07.1977 00:00:00";"28,26";"Ungeprüft"
"15.07.1977 00:00:00";"28,22";"Ungeprüft"
"01.08.1977 00:00:00";"28,22";"Ungeprüft"
"15.08.1977 00:00:00";"28,21";"Ungeprüft"
"01.09.1977 00:00:00";"28,22";"Ungeprüft"
"15.09.1977 00:00:00";"28,3";"Ungeprüft"
"01.10.1977 00:00:00";"28,29";"Ungeprüft"
"15.10.1977 00:00:00";"28,25";"Ungeprüft"
"01.11.1977 00:00:00";"28,23";"Ungeprüft"
"15.11.1977 00:00:00";"28,21";"Ungeprüft"
"01.12.1977 00:00:00";"28,25";"Ungeprüft"
"15.12.1977 00:00:00";"28,26";"Ungeprüft"
"01.01.1978 00:00:00";"28,29";"Ungeprüft"
"15.01.1978 00:00:00";"28,34";"Ungeprüft"
"01.02.1978 00:00:00";"28,38";"Ungeprüft"
"15.02.1978 00:00:00";"28,39";"Ungeprüft"
"01.03.1978 00:00:00";"28,4";"Ungeprüft"
"15.03.1978 00:00:00";"28,41";"Ungeprüft"
"01.04.1978 00:00:00";"28,43";"Ungeprüft"
"15.04.1978 00:00:00";"28,44";"Ungeprüft"
"01.05.1978 00:00:00";"28,45";"Ungeprüft"
"15.05.1978 00:00:00";"28,37";"Ungeprüft"
"01.06.1978 00:00:00";"28,29";"Ungeprüft"
"15.06.1978 00:00:00";"28,27";"Ungeprüft"
"01.07.1978 00:00:00";"28,24";"Ungeprüft"
