"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.11.1953 00:00:00";"101,9";"Geprüft"
"15.11.1953 00:00:00";"101,87";"Geprüft"
"01.12.1953 00:00:00";"101,87";"Geprüft"
"15.12.1953 00:00:00";"101,86";"Geprüft"
"01.01.1954 00:00:00";"101,85";"Geprüft"
"15.01.1954 00:00:00";"101,85";"Geprüft"
"01.02.1954 00:00:00";"101,84";"Geprüft"
"15.02.1954 00:00:00";"101,85";"Geprüft"
"01.03.1954 00:00:00";"101,83";"Geprüft"
"15.03.1954 00:00:00";"101,93";"Geprüft"
"01.04.1954 00:00:00";"101,95";"Geprüft"
"15.04.1954 00:00:00";"101,99";"Geprüft"
"01.05.1954 00:00:00";"101,97";"Geprüft"
"15.05.1954 00:00:00";"101,98";"Geprüft"
"01.06.1954 00:00:00";"101,93";"Geprüft"
"15.06.1954 00:00:00";"101,9";"Geprüft"
"01.07.1954 00:00:00";"101,86";"Geprüft"
"15.07.1954 00:00:00";"102,01";"Geprüft"
"01.08.1954 00:00:00";"102,19";"Geprüft"
"15.08.1954 00:00:00";"102,27";"Geprüft"
"01.09.1954 00:00:00";"102,31";"Geprüft"
"15.09.1954 00:00:00";"102,35";"Geprüft"
"01.10.1954 00:00:00";"102,32";"Geprüft"
"15.10.1954 00:00:00";"102,3";"Geprüft"
"01.11.1954 00:00:00";"102,27";"Geprüft"
"15.11.1954 00:00:00";"102,25";"Geprüft"
"01.12.1954 00:00:00";"102,23";"Geprüft"
"15.12.1954 00:00:00";"102,2";"Geprüft"
"01.01.1955 00:00:00";"102,31";"Geprüft"
"15.01.1955 00:00:00";"102,46";"Geprüft"
"01.02.1955 00:00:00";"102,5";"Geprüft"
"15.02.1955 00:00:00";"102,48";"Geprüft"
"01.03.1955 00:00:00";"102,49";"Geprüft"
"15.03.1955 00:00:00";"102,47";"Geprüft"
"01.04.1955 00:00:00";"102,5";"Geprüft"
"15.04.1955 00:00:00";"102,53";"Geprüft"
"01.05.1955 00:00:00";"102,55";"Geprüft"
"15.05.1955 00:00:00";"102,57";"Geprüft"
"01.06.1955 00:00:00";"102,54";"Geprüft"
"15.06.1955 00:00:00";"102,48";"Geprüft"
"01.07.1955 00:00:00";"102,4";"Geprüft"
"15.07.1955 00:00:00";"102,4";"Geprüft"
"01.08.1955 00:00:00";"102,41";"Geprüft"
"15.08.1955 00:00:00";"102,43";"Geprüft"
"01.09.1955 00:00:00";"102,45";"Geprüft"
"15.09.1955 00:00:00";"102,46";"Geprüft"
"01.10.1955 00:00:00";"102,41";"Geprüft"
"15.10.1955 00:00:00";"102,37";"Geprüft"
"15.11.1955 00:00:00";"102,36";"Geprüft"
"01.12.1955 00:00:00";"102,35";"Geprüft"
"15.12.1955 00:00:00";"102,4";"Geprüft"
"01.01.1956 00:00:00";"102,51";"Geprüft"
"15.01.1956 00:00:00";"102,52";"Geprüft"
"01.02.1956 00:00:00";"102,5";"Geprüft"
"15.02.1956 00:00:00";"102,46";"Geprüft"
"01.03.1956 00:00:00";"102,47";"Geprüft"
"15.03.1956 00:00:00";"102,74";"Geprüft"
"01.04.1956 00:00:00";"102,73";"Geprüft"
"15.04.1956 00:00:00";"102,73";"Geprüft"
"01.05.1956 00:00:00";"102,78";"Geprüft"
"15.05.1956 00:00:00";"102,7";"Geprüft"
"01.06.1956 00:00:00";"102,58";"Geprüft"
"15.06.1956 00:00:00";"102,58";"Geprüft"
"01.07.1956 00:00:00";"102,7";"Geprüft"
"15.07.1956 00:00:00";"102,79";"Geprüft"
"01.08.1956 00:00:00";"102,82";"Geprüft"
"15.08.1956 00:00:00";"102,8";"Geprüft"
"01.09.1956 00:00:00";"102,76";"Geprüft"
"15.09.1956 00:00:00";"102,69";"Geprüft"
"01.10.1956 00:00:00";"102,58";"Geprüft"
"15.10.1956 00:00:00";"102,56";"Geprüft"
"01.11.1956 00:00:00";"102,47";"Geprüft"
"15.11.1956 00:00:00";"102,42";"Geprüft"
"01.12.1956 00:00:00";"102,41";"Geprüft"
"15.12.1956 00:00:00";"102,45";"Geprüft"
"01.01.1957 00:00:00";"102,51";"Geprüft"
"15.01.1957 00:00:00";"102,71";"Geprüft"
"01.02.1957 00:00:00";"102,73";"Geprüft"
"15.02.1957 00:00:00";"102,76";"Geprüft"
"01.03.1957 00:00:00";"102,79";"Geprüft"
"15.03.1957 00:00:00";"102,84";"Geprüft"
"01.04.1957 00:00:00";"102,9";"Geprüft"
"15.04.1957 00:00:00";"102,94";"Geprüft"
"01.05.1957 00:00:00";"102,81";"Geprüft"
"15.05.1957 00:00:00";"102,81";"Geprüft"
"01.06.1957 00:00:00";"102,65";"Geprüft"
"15.06.1957 00:00:00";"102,58";"Geprüft"
"01.11.1957 00:00:00";"102,43";"Geprüft"
"15.11.1957 00:00:00";"102,4";"Geprüft"
"01.12.1957 00:00:00";"102,4";"Geprüft"
"15.12.1957 00:00:00";"102,44";"Geprüft"
"01.01.1958 00:00:00";"102,5";"Geprüft"
"15.01.1958 00:00:00";"102,62";"Geprüft"
"01.02.1958 00:00:00";"102,66";"Geprüft"
"15.02.1958 00:00:00";"102,73";"Geprüft"
"01.03.1958 00:00:00";"102,75";"Geprüft"
"15.03.1958 00:00:00";"102,77";"Geprüft"
"01.04.1958 00:00:00";"102,73";"Geprüft"
"15.04.1958 00:00:00";"102,69";"Geprüft"
"01.05.1958 00:00:00";"102,65";"Geprüft"
"15.05.1958 00:00:00";"102,66";"Geprüft"
"01.06.1958 00:00:00";"102,58";"Geprüft"
"15.06.1958 00:00:00";"102,58";"Geprüft"
"01.07.1958 00:00:00";"102,55";"Geprüft"
"15.07.1958 00:00:00";"102,66";"Geprüft"
"01.08.1958 00:00:00";"102,68";"Geprüft"
