"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.11.1975 00:00:00";"47,91";"Geprüft"
"08.11.1975 00:00:00";"47,81";"Geprüft"
"15.11.1975 00:00:00";"47,79";"Geprüft"
"22.11.1975 00:00:00";"47,77";"Geprüft"
"01.12.1975 00:00:00";"47,86";"Geprüft"
"08.12.1975 00:00:00";"47,84";"Geprüft"
"15.12.1975 00:00:00";"47,83";"Geprüft"
"22.12.1975 00:00:00";"47,81";"Geprüft"
"01.01.1976 00:00:00";"48,06";"Geprüft"
"08.01.1976 00:00:00";"48,08";"Geprüft"
"15.01.1976 00:00:00";"48,09";"Geprüft"
"22.01.1976 00:00:00";"48,47";"Geprüft"
"01.02.1976 00:00:00";"48,05";"Geprüft"
"08.02.1976 00:00:00";"48,04";"Geprüft"
"15.02.1976 00:00:00";"48,03";"Geprüft"
"22.02.1976 00:00:00";"48,02";"Geprüft"
"01.03.1976 00:00:00";"48,17";"Geprüft"
"08.03.1976 00:00:00";"48,12";"Geprüft"
"15.03.1976 00:00:00";"48,07";"Geprüft"
"22.03.1976 00:00:00";"48,03";"Geprüft"
"01.04.1976 00:00:00";"47,98";"Geprüft"
"08.04.1976 00:00:00";"48";"Geprüft"
"15.04.1976 00:00:00";"48,02";"Geprüft"
"22.04.1976 00:00:00";"48,04";"Geprüft"
"01.05.1976 00:00:00";"47,87";"Geprüft"
"08.05.1976 00:00:00";"47,89";"Geprüft"
"15.05.1976 00:00:00";"47,91";"Geprüft"
"22.05.1976 00:00:00";"47,94";"Geprüft"
"01.06.1976 00:00:00";"47,95";"Geprüft"
"08.06.1976 00:00:00";"47,9";"Geprüft"
"15.06.1976 00:00:00";"47,97";"Geprüft"
"22.06.1976 00:00:00";"47,99";"Geprüft"
"01.07.1976 00:00:00";"47,93";"Geprüft"
"08.07.1976 00:00:00";"47,85";"Geprüft"
"15.07.1976 00:00:00";"47,77";"Geprüft"
"22.07.1976 00:00:00";"47,73";"Geprüft"
"01.08.1976 00:00:00";"47,78";"Geprüft"
"08.08.1976 00:00:00";"47,73";"Geprüft"
"15.08.1976 00:00:00";"47,68";"Geprüft"
"22.08.1976 00:00:00";"47,65";"Geprüft"
"01.09.1976 00:00:00";"47,73";"Geprüft"
"08.09.1976 00:00:00";"47,72";"Geprüft"
"15.09.1976 00:00:00";"47,7";"Geprüft"
"22.09.1976 00:00:00";"47,69";"Geprüft"
"01.10.1976 00:00:00";"47,9";"Geprüft"
"08.10.1976 00:00:00";"47,87";"Geprüft"
"15.10.1976 00:00:00";"47,84";"Geprüft"
"22.10.1976 00:00:00";"47,81";"Geprüft"
"01.11.1976 00:00:00";"47,8";"Geprüft"
"08.11.1976 00:00:00";"47,81";"Geprüft"
"15.11.1976 00:00:00";"47,82";"Geprüft"
"22.11.1976 00:00:00";"47,84";"Geprüft"
"01.12.1976 00:00:00";"47,87";"Geprüft"
"08.12.1976 00:00:00";"48,01";"Geprüft"
"15.12.1976 00:00:00";"48,07";"Geprüft"
"22.12.1976 00:00:00";"48,11";"Geprüft"
"01.03.1977 00:00:00";"48,07";"Geprüft"
"08.03.1977 00:00:00";"48,07";"Geprüft"
"15.03.1977 00:00:00";"48,04";"Geprüft"
"22.03.1977 00:00:00";"48,12";"Geprüft"
"01.04.1977 00:00:00";"48,16";"Geprüft"
"08.04.1977 00:00:00";"48,17";"Geprüft"
"15.04.1977 00:00:00";"48,16";"Geprüft"
"22.04.1977 00:00:00";"48,13";"Geprüft"
"01.05.1977 00:00:00";"48,27";"Geprüft"
"08.05.1977 00:00:00";"48,17";"Geprüft"
"15.05.1977 00:00:00";"48,06";"Geprüft"
"22.05.1977 00:00:00";"48,1";"Geprüft"
"01.06.1977 00:00:00";"48,07";"Geprüft"
"08.06.1977 00:00:00";"48,05";"Geprüft"
"15.06.1977 00:00:00";"48,06";"Geprüft"
"22.06.1977 00:00:00";"48,19";"Geprüft"
"01.07.1977 00:00:00";"48,08";"Geprüft"
"08.07.1977 00:00:00";"48,14";"Geprüft"
"15.07.1977 00:00:00";"48,01";"Geprüft"
"22.07.1977 00:00:00";"48,07";"Geprüft"
"01.08.1977 00:00:00";"48,05";"Geprüft"
"08.08.1977 00:00:00";"48,05";"Geprüft"
"15.08.1977 00:00:00";"48,1";"Geprüft"
"22.08.1977 00:00:00";"48,05";"Geprüft"
"01.09.1977 00:00:00";"48";"Geprüft"
"08.09.1977 00:00:00";"48,07";"Geprüft"
"15.09.1977 00:00:00";"48,1";"Geprüft"
"22.09.1977 00:00:00";"48,05";"Geprüft"
"01.10.1977 00:00:00";"47,94";"Geprüft"
"08.10.1977 00:00:00";"48,02";"Geprüft"
"15.10.1977 00:00:00";"47,98";"Geprüft"
"22.10.1977 00:00:00";"47,97";"Geprüft"
"01.11.1977 00:00:00";"47,95";"Geprüft"
"08.11.1977 00:00:00";"48";"Geprüft"
"15.11.1977 00:00:00";"47,98";"Geprüft"
"22.11.1977 00:00:00";"48,07";"Geprüft"
"01.12.1977 00:00:00";"48,01";"Geprüft"
"08.12.1977 00:00:00";"47,97";"Geprüft"
"15.12.1977 00:00:00";"48,13";"Geprüft"
"22.12.1977 00:00:00";"48,1";"Geprüft"
"01.01.1978 00:00:00";"48,26";"Geprüft"
"08.01.1978 00:00:00";"48,28";"Geprüft"
"15.01.1978 00:00:00";"48,23";"Geprüft"
"22.01.1978 00:00:00";"48,17";"Geprüft"
"01.02.1978 00:00:00";"48,16";"Geprüft"
"08.02.1978 00:00:00";"48,15";"Geprüft"
"15.02.1978 00:00:00";"48,13";"Geprüft"
"22.02.1978 00:00:00";"48,05";"Geprüft"
"01.03.1978 00:00:00";"48,13";"Geprüft"
"08.03.1978 00:00:00";"48,16";"Geprüft"
"15.03.1978 00:00:00";"48,18";"Geprüft"
"22.03.1978 00:00:00";"48,25";"Geprüft"
"01.04.1978 00:00:00";"48,19";"Geprüft"
"08.04.1978 00:00:00";"48,23";"Geprüft"
"15.04.1978 00:00:00";"48,13";"Geprüft"
"22.04.1978 00:00:00";"48,07";"Geprüft"
"01.05.1978 00:00:00";"48,03";"Geprüft"
"08.05.1978 00:00:00";"48,01";"Geprüft"
"15.05.1978 00:00:00";"48";"Geprüft"
"22.05.1978 00:00:00";"47,94";"Geprüft"
"01.06.1978 00:00:00";"47,89";"Geprüft"
"08.06.1978 00:00:00";"47,88";"Geprüft"
"15.06.1978 00:00:00";"47,89";"Geprüft"
"22.06.1978 00:00:00";"47,83";"Geprüft"
"01.07.1978 00:00:00";"47,87";"Geprüft"
"08.07.1978 00:00:00";"47,88";"Geprüft"
"15.07.1978 00:00:00";"47,84";"Geprüft"
"22.07.1978 00:00:00";"47,85";"Geprüft"
"01.08.1978 00:00:00";"47,79";"Geprüft"
"08.08.1978 00:00:00";"48,18";"Geprüft"
"15.08.1978 00:00:00";"48,17";"Geprüft"
"22.08.1978 00:00:00";"48,05";"Geprüft"
"01.09.1978 00:00:00";"48,01";"Geprüft"
"08.09.1978 00:00:00";"48,05";"Geprüft"
"15.09.1978 00:00:00";"48,11";"Geprüft"
"22.09.1978 00:00:00";"48,25";"Geprüft"
"01.10.1978 00:00:00";"48,2";"Geprüft"
"08.10.1978 00:00:00";"48,21";"Geprüft"
"15.10.1978 00:00:00";"48,12";"Geprüft"
"22.10.1978 00:00:00";"48,15";"Geprüft"
"01.11.1978 00:00:00";"48,1";"Geprüft"
"08.11.1978 00:00:00";"48,06";"Geprüft"
"15.11.1978 00:00:00";"48";"Geprüft"
"22.11.1978 00:00:00";"47,98";"Geprüft"
"01.12.1978 00:00:00";"48,04";"Geprüft"
"08.12.1978 00:00:00";"48,1";"Geprüft"
"15.12.1978 00:00:00";"48,17";"Geprüft"
"22.12.1978 00:00:00";"48,11";"Geprüft"
"01.01.1979 00:00:00";"48,2";"Geprüft"
"08.01.1979 00:00:00";"48,09";"Geprüft"
"15.01.1979 00:00:00";"48,07";"Geprüft"
"22.01.1979 00:00:00";"48,06";"Geprüft"
"01.02.1979 00:00:00";"48,03";"Geprüft"
"08.02.1979 00:00:00";"47,98";"Geprüft"
"15.02.1979 00:00:00";"48,06";"Geprüft"
"22.02.1979 00:00:00";"48,21";"Geprüft"
"01.03.1979 00:00:00";"48,23";"Geprüft"
"08.03.1979 00:00:00";"48,66";"Geprüft"
"15.03.1979 00:00:00";"48,46";"Geprüft"
"22.03.1979 00:00:00";"48,55";"Geprüft"
"01.04.1979 00:00:00";"48,39";"Geprüft"
"08.04.1979 00:00:00";"48,31";"Geprüft"
"15.04.1979 00:00:00";"48,17";"Geprüft"
"22.04.1979 00:00:00";"48,16";"Geprüft"
"01.05.1979 00:00:00";"48,16";"Geprüft"
"08.05.1979 00:00:00";"48,13";"Geprüft"
"15.05.1979 00:00:00";"48,05";"Geprüft"
"22.05.1979 00:00:00";"48,03";"Geprüft"
"01.06.1979 00:00:00";"48,05";"Geprüft"
"08.06.1979 00:00:00";"48,15";"Geprüft"
"15.06.1979 00:00:00";"48,18";"Geprüft"
"22.06.1979 00:00:00";"48,19";"Geprüft"
"01.07.1979 00:00:00";"48,08";"Geprüft"
"08.07.1979 00:00:00";"47,95";"Geprüft"
"15.07.1979 00:00:00";"47,89";"Geprüft"
"22.07.1979 00:00:00";"47,96";"Geprüft"
"01.08.1979 00:00:00";"48,06";"Geprüft"
"08.08.1979 00:00:00";"47,94";"Geprüft"
"15.08.1979 00:00:00";"47,93";"Geprüft"
"22.08.1979 00:00:00";"47,91";"Geprüft"
"01.09.1979 00:00:00";"47,89";"Geprüft"
"08.09.1979 00:00:00";"47,85";"Geprüft"
"15.09.1979 00:00:00";"47,81";"Geprüft"
"22.09.1979 00:00:00";"47,84";"Geprüft"
"01.10.1979 00:00:00";"47,79";"Geprüft"
"08.10.1979 00:00:00";"47,77";"Geprüft"
"15.10.1979 00:00:00";"47,76";"Geprüft"
"22.10.1979 00:00:00";"47,77";"Geprüft"
"01.11.1979 00:00:00";"47,76";"Geprüft"
"08.11.1979 00:00:00";"47,92";"Geprüft"
"15.11.1979 00:00:00";"47,87";"Geprüft"
"22.11.1979 00:00:00";"47,84";"Geprüft"
"01.12.1979 00:00:00";"47,98";"Geprüft"
"08.12.1979 00:00:00";"48,03";"Geprüft"
"15.12.1979 00:00:00";"48,11";"Geprüft"
"22.12.1979 00:00:00";"48,16";"Geprüft"
"01.01.1980 00:00:00";"48,18";"Geprüft"
"08.01.1980 00:00:00";"47,97";"Geprüft"
"15.01.1980 00:00:00";"47,95";"Geprüft"
"22.01.1980 00:00:00";"47,86";"Geprüft"
"01.02.1980 00:00:00";"48,09";"Geprüft"
"08.02.1980 00:00:00";"48,14";"Geprüft"
"15.02.1980 00:00:00";"48,22";"Geprüft"
"22.02.1980 00:00:00";"48,11";"Geprüft"
"01.03.1980 00:00:00";"48,13";"Geprüft"
"08.03.1980 00:00:00";"48,13";"Geprüft"
"15.03.1980 00:00:00";"48,06";"Geprüft"
"22.03.1980 00:00:00";"48,02";"Geprüft"
"01.04.1980 00:00:00";"47,99";"Geprüft"
"08.04.1980 00:00:00";"48,11";"Geprüft"
"15.04.1980 00:00:00";"48,03";"Geprüft"
"22.04.1980 00:00:00";"48,06";"Geprüft"
"01.05.1980 00:00:00";"48,19";"Geprüft"
"08.05.1980 00:00:00";"48,13";"Geprüft"
"15.05.1980 00:00:00";"48";"Geprüft"
"22.05.1980 00:00:00";"48,06";"Geprüft"
"01.06.1980 00:00:00";"47,93";"Geprüft"
"08.06.1980 00:00:00";"47,89";"Geprüft"
"15.06.1980 00:00:00";"47,85";"Geprüft"
"22.06.1980 00:00:00";"48,03";"Geprüft"
"01.07.1980 00:00:00";"48,01";"Geprüft"
"08.07.1980 00:00:00";"48,02";"Geprüft"
"15.07.1980 00:00:00";"48,03";"Geprüft"
"22.07.1980 00:00:00";"48,02";"Geprüft"
"01.08.1980 00:00:00";"47,81";"Geprüft"
"08.08.1980 00:00:00";"47,81";"Geprüft"
"22.08.1980 00:00:00";"47,87";"Geprüft"
"01.09.1980 00:00:00";"47,83";"Geprüft"
"08.09.1980 00:00:00";"47,81";"Geprüft"
"15.09.1980 00:00:00";"47,69";"Geprüft"
"22.09.1980 00:00:00";"47,81";"Geprüft"
"01.10.1980 00:00:00";"47,81";"Geprüft"
"08.10.1980 00:00:00";"47,81";"Geprüft"
"15.10.1980 00:00:00";"47,83";"Geprüft"
"22.10.1980 00:00:00";"47,88";"Geprüft"
"01.11.1980 00:00:00";"47,88";"Geprüft"
"08.11.1980 00:00:00";"47,92";"Geprüft"
"15.11.1980 00:00:00";"48";"Geprüft"
"22.11.1980 00:00:00";"48,02";"Geprüft"
"01.12.1980 00:00:00";"48,01";"Geprüft"
"08.12.1980 00:00:00";"48,02";"Geprüft"
"15.12.1980 00:00:00";"48,1";"Geprüft"
"22.12.1980 00:00:00";"48,12";"Geprüft"
"01.01.1981 00:00:00";"48,04";"Geprüft"
"08.01.1981 00:00:00";"48,08";"Geprüft"
"15.01.1981 00:00:00";"48,08";"Geprüft"
"22.01.1981 00:00:00";"48,1";"Geprüft"
"01.02.1981 00:00:00";"48,11";"Geprüft"
"08.02.1981 00:00:00";"48,27";"Geprüft"
"15.02.1981 00:00:00";"48,2";"Geprüft"
