"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.04.2001 00:00:00";"30,02";"Geprüft"
"08.04.2001 00:00:00";"29,93";"Geprüft"
"15.04.2001 00:00:00";"29,95";"Geprüft"
"22.04.2001 00:00:00";"30,01";"Geprüft"
"01.05.2001 00:00:00";"29,97";"Geprüft"
"08.05.2001 00:00:00";"29,95";"Geprüft"
"15.05.2001 00:00:00";"29,89";"Geprüft"
"22.05.2001 00:00:00";"29,9";"Geprüft"
"01.06.2001 00:00:00";"29,91";"Geprüft"
"08.06.2001 00:00:00";"29,93";"Geprüft"
"15.06.2001 00:00:00";"29,92";"Geprüft"
"22.06.2001 00:00:00";"29,9";"Geprüft"
"01.07.2001 00:00:00";"29,82";"Geprüft"
"08.07.2001 00:00:00";"29,83";"Geprüft"
"15.07.2001 00:00:00";"29,79";"Geprüft"
"22.07.2001 00:00:00";"29,77";"Geprüft"
"01.08.2001 00:00:00";"29,68";"Geprüft"
"08.08.2001 00:00:00";"29,72";"Geprüft"
"15.08.2001 00:00:00";"29,7";"Geprüft"
"22.08.2001 00:00:00";"29,67";"Geprüft"
"01.09.2001 00:00:00";"29,63";"Geprüft"
"08.09.2001 00:00:00";"29,58";"Geprüft"
"15.09.2001 00:00:00";"29,6";"Geprüft"
"22.09.2001 00:00:00";"29,58";"Geprüft"
"01.10.2001 00:00:00";"29,6";"Geprüft"
"08.10.2001 00:00:00";"29,61";"Geprüft"
"15.10.2001 00:00:00";"29,58";"Geprüft"
"22.10.2001 00:00:00";"29,58";"Geprüft"
"01.11.2001 00:00:00";"29,56";"Geprüft"
"08.11.2001 00:00:00";"29,56";"Geprüft"
"15.11.2001 00:00:00";"29,54";"Geprüft"
"22.11.2001 00:00:00";"29,55";"Geprüft"
"01.12.2001 00:00:00";"29,5";"Geprüft"
"08.12.2001 00:00:00";"29,5";"Geprüft"
"15.12.2001 00:00:00";"29,58";"Geprüft"
"22.12.2001 00:00:00";"29,61";"Geprüft"
"01.01.2002 00:00:00";"29,72";"Geprüft"
"08.01.2002 00:00:00";"29,74";"Geprüft"
"15.01.2002 00:00:00";"29,73";"Geprüft"
"22.01.2002 00:00:00";"29,76";"Geprüft"
"01.02.2002 00:00:00";"29,95";"Geprüft"
"08.02.2002 00:00:00";"29,96";"Geprüft"
"15.02.2002 00:00:00";"29,96";"Geprüft"
"22.02.2002 00:00:00";"29,95";"Geprüft"
"01.03.2002 00:00:00";"30,24";"Geprüft"
"08.03.2002 00:00:00";"30,32";"Geprüft"
"15.03.2002 00:00:00";"30,29";"Geprüft"
"22.03.2002 00:00:00";"30,27";"Geprüft"
"01.04.2002 00:00:00";"30,35";"Geprüft"
"08.04.2002 00:00:00";"30,34";"Geprüft"
"15.04.2002 00:00:00";"30,32";"Geprüft"
"22.04.2002 00:00:00";"30,23";"Geprüft"
"01.05.2002 00:00:00";"30,23";"Geprüft"
"08.05.2002 00:00:00";"30,23";"Geprüft"
"15.05.2002 00:00:00";"30,24";"Geprüft"
"22.05.2002 00:00:00";"30,27";"Geprüft"
"01.06.2002 00:00:00";"30,2";"Geprüft"
"08.06.2002 00:00:00";"30,22";"Geprüft"
"15.06.2002 00:00:00";"30,21";"Geprüft"
"22.06.2002 00:00:00";"30,19";"Geprüft"
"01.07.2002 00:00:00";"30,22";"Geprüft"
"08.07.2002 00:00:00";"30,21";"Geprüft"
"15.07.2002 00:00:00";"30,24";"Geprüft"
"22.07.2002 00:00:00";"30,23";"Geprüft"
"01.08.2002 00:00:00";"30,19";"Geprüft"
"08.08.2002 00:00:00";"30,26";"Geprüft"
"15.08.2002 00:00:00";"30,24";"Geprüft"
"22.08.2002 00:00:00";"30,21";"Geprüft"
"01.09.2002 00:00:00";"30,07";"Geprüft"
"08.09.2002 00:00:00";"30,05";"Geprüft"
"15.09.2002 00:00:00";"30";"Geprüft"
"22.09.2002 00:00:00";"29,99";"Geprüft"
"01.10.2002 00:00:00";"29,9";"Geprüft"
"08.10.2002 00:00:00";"29,86";"Geprüft"
"15.10.2002 00:00:00";"29,88";"Geprüft"
"22.10.2002 00:00:00";"29,87";"Geprüft"
"01.11.2002 00:00:00";"29,88";"Geprüft"
"08.11.2002 00:00:00";"29,87";"Geprüft"
"15.11.2002 00:00:00";"29,89";"Geprüft"
"22.11.2002 00:00:00";"29,91";"Geprüft"
"01.12.2002 00:00:00";"29,92";"Geprüft"
"08.12.2002 00:00:00";"29,93";"Geprüft"
"15.12.2002 00:00:00";"29,94";"Geprüft"
"22.12.2002 00:00:00";"29,92";"Geprüft"
"01.01.2003 00:00:00";"29,99";"Geprüft"
"08.01.2003 00:00:00";"30,01";"Geprüft"
"15.01.2003 00:00:00";"30,01";"Geprüft"
"22.01.2003 00:00:00";"30";"Geprüft"
"01.02.2003 00:00:00";"30,09";"Geprüft"
"08.02.2003 00:00:00";"30,1";"Geprüft"
