"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.11.1958 00:00:00";"98,8";"Geprüft, Schätzwert"
"08.11.1958 00:00:00";"98,79";"Geprüft, Schätzwert"
"15.11.1958 00:00:00";"98,78";"Geprüft, Schätzwert"
"01.12.1958 00:00:00";"98,8";"Geprüft"
"08.12.1958 00:00:00";"98,84";"Geprüft"
"15.12.1958 00:00:00";"98,81";"Geprüft"
"22.12.1958 00:00:00";"98,8";"Geprüft"
"01.01.1959 00:00:00";"98,83";"Geprüft"
"08.01.1959 00:00:00";"98,86";"Geprüft"
"15.01.1959 00:00:00";"98,82";"Geprüft"
"22.01.1959 00:00:00";"98,8";"Geprüft"
"01.02.1959 00:00:00";"98,82";"Geprüft"
"08.02.1959 00:00:00";"98,8";"Geprüft"
"15.02.1959 00:00:00";"98,8";"Geprüft"
"22.02.1959 00:00:00";"98,82";"Geprüft"
"01.03.1959 00:00:00";"98,82";"Geprüft"
"08.03.1959 00:00:00";"98,81";"Geprüft"
"15.03.1959 00:00:00";"98,77";"Geprüft"
"22.03.1959 00:00:00";"98,77";"Geprüft"
"01.04.1959 00:00:00";"98,77";"Geprüft"
"08.04.1959 00:00:00";"98,76";"Geprüft"
"15.04.1959 00:00:00";"98,77";"Geprüft"
"22.04.1959 00:00:00";"98,78";"Geprüft"
"01.05.1959 00:00:00";"98,86";"Geprüft"
"08.05.1959 00:00:00";"98,88";"Geprüft"
"15.05.1959 00:00:00";"98,82";"Geprüft"
"22.05.1959 00:00:00";"98,83";"Geprüft"
"01.06.1959 00:00:00";"98,8";"Geprüft"
"08.06.1959 00:00:00";"98,77";"Geprüft"
"15.06.1959 00:00:00";"98,75";"Geprüft"
"22.06.1959 00:00:00";"98,72";"Geprüft"
"01.07.1959 00:00:00";"98,71";"Geprüft"
"08.07.1959 00:00:00";"98,65";"Geprüft"
"15.07.1959 00:00:00";"98,67";"Geprüft"
"22.07.1959 00:00:00";"98,88";"Geprüft"
"01.08.1959 00:00:00";"98,87";"Geprüft"
"08.08.1959 00:00:00";"98,82";"Geprüft"
"15.08.1959 00:00:00";"99,02";"Geprüft"
"22.08.1959 00:00:00";"98,99";"Geprüft"
"01.11.1959 00:00:00";"98,74";"Geprüft"
"08.11.1959 00:00:00";"98,75";"Geprüft"
"15.11.1959 00:00:00";"98,74";"Geprüft"
"22.11.1959 00:00:00";"98,75";"Geprüft"
"30.11.1959 00:00:00";"98,75";"Geprüft"
"01.12.1959 00:00:00";"98,75";"Geprüft"
"08.12.1959 00:00:00";"98,78";"Geprüft"
"15.12.1959 00:00:00";"98,77";"Geprüft"
"22.12.1959 00:00:00";"98,78";"Geprüft"
"01.01.1960 00:00:00";"98,79";"Geprüft"
"08.01.1960 00:00:00";"98,79";"Geprüft"
"15.01.1960 00:00:00";"98,83";"Geprüft"
"22.01.1960 00:00:00";"98,83";"Geprüft"
"01.02.1960 00:00:00";"98,84";"Geprüft"
"08.02.1960 00:00:00";"98,82";"Geprüft"
"15.02.1960 00:00:00";"98,82";"Geprüft"
"22.02.1960 00:00:00";"98,82";"Geprüft"
"29.02.1960 00:00:00";"98,81";"Geprüft"
"01.03.1960 00:00:00";"98,84";"Geprüft"
"08.03.1960 00:00:00";"98,85";"Geprüft"
"15.03.1960 00:00:00";"98,87";"Geprüft"
"22.03.1960 00:00:00";"98,87";"Geprüft"
"01.04.1960 00:00:00";"98,87";"Geprüft"
"08.04.1960 00:00:00";"98,85";"Geprüft"
"15.04.1960 00:00:00";"98,84";"Geprüft"
"22.04.1960 00:00:00";"98,82";"Geprüft"
"01.05.1960 00:00:00";"98,82";"Geprüft"
"08.05.1960 00:00:00";"98,82";"Geprüft"
"15.05.1960 00:00:00";"98,82";"Geprüft"
"22.05.1960 00:00:00";"98,8";"Geprüft"
"30.05.1960 00:00:00";"98,75";"Geprüft"
"01.06.1960 00:00:00";"98,73";"Geprüft"
"08.06.1960 00:00:00";"98,71";"Geprüft"
"15.06.1960 00:00:00";"98,7";"Geprüft"
"22.06.1960 00:00:00";"98,67";"Geprüft"
"01.07.1960 00:00:00";"98,66";"Geprüft"
"08.07.1960 00:00:00";"98,64";"Geprüft"
"15.07.1960 00:00:00";"98,62";"Geprüft"
"22.07.1960 00:00:00";"98,59";"Geprüft"
"01.08.1960 00:00:00";"98,58";"Geprüft"
"08.08.1960 00:00:00";"98,58";"Geprüft"
"15.08.1960 00:00:00";"98,55";"Geprüft"
"22.08.1960 00:00:00";"98,54";"Geprüft"
"29.08.1960 00:00:00";"98,52";"Geprüft"
"01.09.1960 00:00:00";"98,51";"Geprüft"
"08.09.1960 00:00:00";"98,49";"Geprüft"
"15.09.1960 00:00:00";"98,48";"Geprüft"
"22.09.1960 00:00:00";"98,49";"Geprüft"
"01.10.1960 00:00:00";"98,5";"Geprüft"
"08.10.1960 00:00:00";"98,52";"Geprüft"
"15.10.1960 00:00:00";"98,55";"Geprüft"
"22.10.1960 00:00:00";"98,59";"Geprüft"
"31.10.1960 00:00:00";"98,65";"Geprüft"
"01.11.1960 00:00:00";"98,67";"Geprüft"
"08.11.1960 00:00:00";"98,68";"Geprüft"
"15.11.1960 00:00:00";"98,71";"Geprüft"
"22.11.1960 00:00:00";"98,73";"Geprüft"
"01.12.1960 00:00:00";"98,77";"Geprüft"
"08.12.1960 00:00:00";"98,82";"Geprüft"
"15.12.1960 00:00:00";"98,85";"Geprüft"
"22.12.1960 00:00:00";"98,88";"Geprüft"
"01.01.1961 00:00:00";"98,94";"Geprüft"
"08.01.1961 00:00:00";"98,95";"Geprüft"
"15.01.1961 00:00:00";"98,97";"Geprüft"
"22.01.1961 00:00:00";"98,97";"Geprüft"
"01.02.1961 00:00:00";"98,99";"Geprüft"
"08.02.1961 00:00:00";"99,03";"Geprüft"
"15.02.1961 00:00:00";"99,07";"Geprüft"
"22.02.1961 00:00:00";"99,06";"Geprüft"
"01.03.1961 00:00:00";"99,06";"Geprüft"
"08.03.1961 00:00:00";"99,05";"Geprüft"
"15.03.1961 00:00:00";"99,05";"Geprüft"
"22.03.1961 00:00:00";"99,03";"Geprüft"
"01.04.1961 00:00:00";"99,04";"Geprüft"
"08.04.1961 00:00:00";"99,04";"Geprüft"
"15.04.1961 00:00:00";"99,06";"Geprüft"
"22.04.1961 00:00:00";"99,08";"Geprüft"
"01.05.1961 00:00:00";"99,1";"Geprüft"
"08.05.1961 00:00:00";"99,17";"Geprüft"
"15.05.1961 00:00:00";"99,19";"Geprüft"
"22.05.1961 00:00:00";"99,27";"Geprüft"
"29.05.1961 00:00:00";"99,3";"Geprüft"
"01.06.1961 00:00:00";"99,56";"Geprüft"
"08.06.1961 00:00:00";"99,57";"Geprüft"
"15.06.1961 00:00:00";"99,65";"Geprüft"
"22.06.1961 00:00:00";"99,57";"Geprüft"
"01.07.1961 00:00:00";"99,53";"Geprüft"
"08.07.1961 00:00:00";"99,44";"Geprüft"
"15.07.1961 00:00:00";"99,35";"Geprüft"
"22.07.1961 00:00:00";"99,33";"Geprüft"
"01.08.1961 00:00:00";"99,28";"Geprüft"
"08.08.1961 00:00:00";"99,21";"Geprüft"
"15.08.1961 00:00:00";"99,2";"Geprüft"
"22.08.1961 00:00:00";"99,19";"Geprüft"
"01.09.1961 00:00:00";"99,17";"Geprüft"
"08.09.1961 00:00:00";"99,19";"Geprüft"
"15.09.1961 00:00:00";"99,03";"Geprüft"
"22.09.1961 00:00:00";"98,99";"Geprüft"
"01.10.1961 00:00:00";"98,94";"Geprüft"
"08.10.1961 00:00:00";"98,93";"Geprüft"
"15.10.1961 00:00:00";"98,92";"Geprüft"
"22.10.1961 00:00:00";"98,92";"Geprüft"
"30.10.1961 00:00:00";"98,89";"Geprüft"
"01.11.1961 00:00:00";"98,88";"Geprüft"
"08.11.1961 00:00:00";"98,91";"Geprüft"
"15.11.1961 00:00:00";"98,92";"Geprüft"
"22.11.1961 00:00:00";"98,94";"Geprüft"
"01.12.1961 00:00:00";"98,97";"Geprüft"
"08.12.1961 00:00:00";"98,96";"Geprüft"
"15.12.1961 00:00:00";"98,94";"Geprüft"
"22.12.1961 00:00:00";"98,92";"Geprüft"
"01.01.1962 00:00:00";"98,89";"Geprüft"
"08.01.1962 00:00:00";"98,89";"Geprüft"
"15.01.1962 00:00:00";"98,9";"Geprüft"
"22.01.1962 00:00:00";"98,9";"Geprüft"
"01.02.1962 00:00:00";"98,92";"Geprüft"
"08.02.1962 00:00:00";"98,93";"Geprüft"
"15.02.1962 00:00:00";"98,96";"Geprüft"
"22.02.1962 00:00:00";"98,96";"Geprüft"
"01.03.1962 00:00:00";"98,98";"Geprüft"
"08.03.1962 00:00:00";"99,01";"Geprüft"
"15.03.1962 00:00:00";"99,02";"Geprüft"
"22.03.1962 00:00:00";"99,03";"Geprüft"
"01.04.1962 00:00:00";"99,02";"Geprüft"
"08.04.1962 00:00:00";"99,03";"Geprüft"
"15.04.1962 00:00:00";"99,03";"Geprüft"
"22.04.1962 00:00:00";"99,01";"Geprüft"
"01.05.1962 00:00:00";"98,98";"Geprüft"
"08.05.1962 00:00:00";"98,97";"Geprüft"
"15.05.1962 00:00:00";"98,95";"Geprüft"
"22.05.1962 00:00:00";"98,88";"Geprüft"
"01.06.1962 00:00:00";"98,86";"Geprüft"
"08.06.1962 00:00:00";"98,82";"Geprüft"
"15.06.1962 00:00:00";"98,79";"Geprüft"
"22.06.1962 00:00:00";"98,79";"Geprüft"
"01.07.1962 00:00:00";"98,8";"Geprüft"
"08.07.1962 00:00:00";"98,78";"Geprüft"
"15.07.1962 00:00:00";"98,79";"Geprüft"
"22.07.1962 00:00:00";"98,79";"Geprüft"
"01.08.1962 00:00:00";"98,8";"Geprüft"
"08.08.1962 00:00:00";"98,78";"Geprüft"
"15.08.1962 00:00:00";"98,76";"Geprüft"
"22.08.1962 00:00:00";"98,75";"Geprüft"
"01.09.1962 00:00:00";"98,75";"Geprüft"
"08.09.1962 00:00:00";"98,73";"Geprüft"
"15.09.1962 00:00:00";"98,72";"Geprüft"
"22.09.1962 00:00:00";"98,8";"Geprüft"
"01.10.1962 00:00:00";"98,66";"Geprüft"
"08.10.1962 00:00:00";"98,64";"Geprüft"
"15.10.1962 00:00:00";"98,63";"Geprüft"
"22.10.1962 00:00:00";"98,6";"Geprüft"
"01.11.1962 00:00:00";"98,6";"Geprüft"
"08.11.1962 00:00:00";"98,59";"Geprüft"
"15.11.1962 00:00:00";"98,58";"Geprüft"
"22.11.1962 00:00:00";"98,6";"Geprüft"
"01.12.1962 00:00:00";"98,6";"Geprüft"
"08.12.1962 00:00:00";"98,59";"Geprüft"
"15.12.1962 00:00:00";"98,58";"Geprüft"
"22.12.1962 00:00:00";"98,57";"Geprüft"
"01.01.1963 00:00:00";"98,55";"Geprüft"
"08.01.1963 00:00:00";"98,54";"Geprüft"
"15.01.1963 00:00:00";"98,54";"Geprüft"
"22.01.1963 00:00:00";"98,52";"Geprüft"
"01.02.1963 00:00:00";"98,5";"Geprüft"
"08.02.1963 00:00:00";"98,52";"Geprüft"
"15.02.1963 00:00:00";"98,52";"Geprüft"
"22.02.1963 00:00:00";"98,53";"Geprüft"
"01.03.1963 00:00:00";"98,53";"Geprüft"
"08.03.1963 00:00:00";"98,53";"Geprüft"
"15.03.1963 00:00:00";"98,54";"Geprüft"
"22.03.1963 00:00:00";"98,53";"Geprüft"
"01.04.1963 00:00:00";"98,53";"Geprüft"
"08.04.1963 00:00:00";"98,52";"Geprüft"
"15.04.1963 00:00:00";"98,52";"Geprüft"
"22.04.1963 00:00:00";"98,53";"Geprüft"
"01.05.1963 00:00:00";"98,54";"Geprüft"
"08.05.1963 00:00:00";"98,55";"Geprüft"
"15.05.1963 00:00:00";"98,55";"Geprüft"
"22.05.1963 00:00:00";"98,54";"Geprüft"
"01.06.1963 00:00:00";"98,52";"Geprüft"
"08.06.1963 00:00:00";"98,52";"Geprüft"
"15.06.1963 00:00:00";"98,51";"Geprüft"
"22.06.1963 00:00:00";"98,48";"Geprüft"
"01.07.1963 00:00:00";"98,48";"Geprüft"
"08.07.1963 00:00:00";"98,46";"Geprüft"
"15.07.1963 00:00:00";"98,44";"Geprüft"
"22.07.1963 00:00:00";"98,42";"Geprüft"
"01.08.1963 00:00:00";"98,38";"Geprüft"
"08.08.1963 00:00:00";"98,37";"Geprüft"
"15.08.1963 00:00:00";"98,35";"Geprüft"
"22.08.1963 00:00:00";"98,35";"Geprüft"
"01.09.1963 00:00:00";"98,35";"Geprüft"
"08.09.1963 00:00:00";"98,34";"Geprüft"
"15.09.1963 00:00:00";"98,34";"Geprüft"
"22.09.1963 00:00:00";"98,35";"Geprüft"
"01.10.1963 00:00:00";"98,35";"Geprüft"
"08.10.1963 00:00:00";"98,34";"Geprüft"
"15.10.1963 00:00:00";"98,34";"Geprüft"
"22.10.1963 00:00:00";"98,33";"Geprüft"
"01.11.1963 00:00:00";"98,33";"Geprüft"
"08.11.1963 00:00:00";"98,33";"Geprüft"
"15.11.1963 00:00:00";"98,34";"Geprüft"
"22.11.1963 00:00:00";"98,34";"Geprüft"
"01.12.1963 00:00:00";"98,34";"Geprüft"
"08.12.1963 00:00:00";"98,34";"Geprüft"
"15.12.1963 00:00:00";"98,35";"Geprüft"
"22.12.1963 00:00:00";"98,35";"Geprüft"
"01.01.1964 00:00:00";"98,38";"Geprüft"
"08.01.1964 00:00:00";"98,38";"Geprüft"
"15.01.1964 00:00:00";"98,39";"Geprüft"
"22.01.1964 00:00:00";"98,41";"Geprüft"
"01.02.1964 00:00:00";"98,42";"Geprüft"
"08.02.1964 00:00:00";"98,42";"Geprüft"
"15.02.1964 00:00:00";"98,43";"Geprüft"
"22.02.1964 00:00:00";"98,45";"Geprüft"
"01.03.1964 00:00:00";"98,45";"Geprüft"
"08.03.1964 00:00:00";"98,46";"Geprüft"
"15.03.1964 00:00:00";"98,46";"Geprüft"
"22.03.1964 00:00:00";"98,47";"Geprüft"
"01.04.1964 00:00:00";"98,47";"Geprüft"
"08.04.1964 00:00:00";"98,46";"Geprüft"
"15.04.1964 00:00:00";"98,46";"Geprüft"
"22.04.1964 00:00:00";"98,45";"Geprüft"
"01.05.1964 00:00:00";"98,44";"Geprüft"
"08.05.1964 00:00:00";"98,44";"Geprüft"
"15.05.1964 00:00:00";"98,42";"Geprüft"
"22.05.1964 00:00:00";"98,42";"Geprüft"
"01.06.1964 00:00:00";"98,41";"Geprüft"
"08.06.1964 00:00:00";"98,41";"Geprüft"
"15.06.1964 00:00:00";"98,4";"Geprüft"
"22.06.1964 00:00:00";"98,4";"Geprüft"
"01.07.1964 00:00:00";"98,39";"Geprüft"
"08.07.1964 00:00:00";"98,38";"Geprüft"
"15.07.1964 00:00:00";"98,36";"Geprüft"
"22.07.1964 00:00:00";"98,34";"Geprüft"
"01.08.1964 00:00:00";"98,34";"Geprüft"
"08.08.1964 00:00:00";"98,35";"Geprüft"
"15.08.1964 00:00:00";"98,35";"Geprüft"
"22.08.1964 00:00:00";"98,36";"Geprüft"
"01.09.1964 00:00:00";"98,38";"Geprüft"
"08.09.1964 00:00:00";"98,4";"Geprüft"
"15.09.1964 00:00:00";"98,4";"Geprüft"
"22.09.1964 00:00:00";"98,42";"Geprüft"
"01.10.1964 00:00:00";"98,43";"Geprüft"
"08.10.1964 00:00:00";"98,43";"Geprüft"
"15.10.1964 00:00:00";"98,44";"Geprüft"
"22.10.1964 00:00:00";"98,46";"Geprüft"
"01.11.1964 00:00:00";"98,48";"Geprüft"
"08.11.1964 00:00:00";"98,49";"Geprüft"
