"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.11.1969 00:00:00";"40,7";"Geprüft"
"08.11.1969 00:00:00";"40,74";"Geprüft"
"15.11.1969 00:00:00";"40,79";"Geprüft"
"22.11.1969 00:00:00";"40,82";"Geprüft"
"01.12.1969 00:00:00";"40,82";"Geprüft"
"08.12.1969 00:00:00";"40,8";"Geprüft"
"15.12.1969 00:00:00";"40,78";"Geprüft"
"22.12.1969 00:00:00";"40,75";"Geprüft"
"01.01.1970 00:00:00";"40,74";"Geprüft"
"08.01.1970 00:00:00";"40,75";"Geprüft"
"15.01.1970 00:00:00";"40,75";"Geprüft"
"22.01.1970 00:00:00";"40,75";"Geprüft"
"01.02.1970 00:00:00";"40,77";"Geprüft"
"08.02.1970 00:00:00";"40,8";"Geprüft"
"15.02.1970 00:00:00";"40,83";"Geprüft"
"22.02.1970 00:00:00";"40,85";"Geprüft"
"01.03.1970 00:00:00";"40,84";"Geprüft"
"08.03.1970 00:00:00";"40,86";"Geprüft"
"15.03.1970 00:00:00";"40,95";"Geprüft"
"22.03.1970 00:00:00";"41,05";"Geprüft"
"01.04.1970 00:00:00";"41,24";"Geprüft"
"08.04.1970 00:00:00";"41,28";"Geprüft"
"15.04.1970 00:00:00";"41,32";"Geprüft"
"22.04.1970 00:00:00";"41,31";"Geprüft"
"01.05.1970 00:00:00";"41,3";"Geprüft"
"08.05.1970 00:00:00";"41,15";"Geprüft"
"15.05.1970 00:00:00";"41,04";"Geprüft"
"22.05.1970 00:00:00";"40,96";"Geprüft"
"01.06.1970 00:00:00";"40,95";"Geprüft"
"08.06.1970 00:00:00";"40,92";"Geprüft"
"15.06.1970 00:00:00";"40,9";"Geprüft"
"22.06.1970 00:00:00";"40,86";"Geprüft"
"01.07.1970 00:00:00";"40,82";"Geprüft"
"08.07.1970 00:00:00";"40,77";"Geprüft"
"15.07.1970 00:00:00";"40,78";"Geprüft"
"22.09.1970 00:00:00";"40,62";"Geprüft"
"01.10.1970 00:00:00";"40,59";"Geprüft"
"08.10.1970 00:00:00";"40,69";"Geprüft"
"15.10.1970 00:00:00";"40,73";"Geprüft"
"22.10.1970 00:00:00";"40,74";"Geprüft"
"01.11.1970 00:00:00";"40,68";"Geprüft"
"08.11.1970 00:00:00";"40,7";"Geprüft"
"15.11.1970 00:00:00";"40,71";"Geprüft"
"22.11.1970 00:00:00";"40,72";"Geprüft"
"01.12.1970 00:00:00";"40,71";"Geprüft"
"08.12.1970 00:00:00";"40,71";"Geprüft"
"15.12.1970 00:00:00";"40,69";"Geprüft"
"22.12.1970 00:00:00";"40,69";"Geprüft"
"01.01.1971 00:00:00";"40,84";"Geprüft"
"08.01.1971 00:00:00";"40,86";"Geprüft"
"15.01.1971 00:00:00";"40,85";"Geprüft"
"22.01.1971 00:00:00";"40,85";"Geprüft"
"01.02.1971 00:00:00";"40,81";"Geprüft"
"08.02.1971 00:00:00";"40,79";"Geprüft"
"01.11.1987 00:00:00";"41,01";"Geprüft"
"08.11.1987 00:00:00";"41,01";"Geprüft"
"15.11.1987 00:00:00";"41,02";"Geprüft"
"22.11.1987 00:00:00";"41,03";"Geprüft"
"01.12.1987 00:00:00";"41,03";"Geprüft"
"08.12.1987 00:00:00";"41,03";"Geprüft"
"15.12.1987 00:00:00";"41,04";"Geprüft"
"22.12.1987 00:00:00";"41,04";"Geprüft"
"01.01.1988 00:00:00";"41,04";"Geprüft"
"08.01.1988 00:00:00";"41,04";"Geprüft"
"15.01.1988 00:00:00";"41,03";"Geprüft"
"22.01.1988 00:00:00";"41,03";"Geprüft"
"01.02.1988 00:00:00";"41,03";"Geprüft"
"08.02.1988 00:00:00";"41,04";"Geprüft"
"15.02.1988 00:00:00";"41,05";"Geprüft"
"22.02.1988 00:00:00";"41,06";"Geprüft"
"01.03.1988 00:00:00";"41,06";"Geprüft"
"08.03.1988 00:00:00";"41,07";"Geprüft"
"15.03.1988 00:00:00";"41,07";"Geprüft"
"22.03.1988 00:00:00";"41,08";"Geprüft"
"01.04.1988 00:00:00";"41,09";"Geprüft"
"08.04.1988 00:00:00";"41,12";"Geprüft"
"15.04.1988 00:00:00";"41,14";"Geprüft"
"22.04.1988 00:00:00";"41,17";"Geprüft"
"01.05.1988 00:00:00";"41,19";"Geprüft"
"08.05.1988 00:00:00";"41,2";"Geprüft"
"15.05.1988 00:00:00";"41,2";"Geprüft"
"22.05.1988 00:00:00";"41,21";"Geprüft"
"01.06.1988 00:00:00";"41,21";"Geprüft"
"08.06.1988 00:00:00";"41,2";"Geprüft"
"15.06.1988 00:00:00";"41,19";"Geprüft"
"22.06.1988 00:00:00";"41,18";"Geprüft"
"01.07.1988 00:00:00";"41,18";"Geprüft"
"08.07.1988 00:00:00";"41,17";"Geprüft"
"15.07.1988 00:00:00";"41,17";"Geprüft"
"22.07.1988 00:00:00";"41,16";"Geprüft"
"01.08.1988 00:00:00";"41,16";"Geprüft"
"08.08.1988 00:00:00";"41,15";"Geprüft"
"15.08.1988 00:00:00";"41,15";"Geprüft"
"22.08.1988 00:00:00";"41,14";"Geprüft"
"01.09.1988 00:00:00";"41,13";"Geprüft"
"08.09.1988 00:00:00";"41,12";"Geprüft"
"15.09.1988 00:00:00";"41,12";"Geprüft"
"22.09.1988 00:00:00";"41,11";"Geprüft"
"01.10.1988 00:00:00";"41,1";"Geprüft"
"08.10.1988 00:00:00";"41,08";"Geprüft"
"15.10.1988 00:00:00";"41,05";"Geprüft"
"22.10.1988 00:00:00";"41,03";"Geprüft"
"01.11.1988 00:00:00";"41,01";"Geprüft"
"08.11.1988 00:00:00";"41";"Geprüft"
"15.11.1988 00:00:00";"40,99";"Geprüft"
"22.11.1988 00:00:00";"40,98";"Geprüft"
"01.12.1988 00:00:00";"40,97";"Geprüft"
"08.12.1988 00:00:00";"40,96";"Geprüft"
"15.12.1988 00:00:00";"40,95";"Geprüft"
"22.12.1988 00:00:00";"40,95";"Geprüft"
"01.01.1989 00:00:00";"40,95";"Geprüft"
"08.01.1989 00:00:00";"40,94";"Geprüft"
"15.01.1989 00:00:00";"40,94";"Geprüft"
"22.01.1989 00:00:00";"40,93";"Geprüft"
"01.02.1989 00:00:00";"40,93";"Geprüft"
"08.02.1989 00:00:00";"40,92";"Geprüft"
"15.02.1989 00:00:00";"40,91";"Geprüft"
"22.02.1989 00:00:00";"40,91";"Geprüft"
"01.03.1989 00:00:00";"40,92";"Geprüft"
"08.03.1989 00:00:00";"40,94";"Geprüft"
"15.03.1989 00:00:00";"40,95";"Geprüft"
"22.03.1989 00:00:00";"40,97";"Geprüft"
"01.04.1989 00:00:00";"40,99";"Geprüft"
"08.04.1989 00:00:00";"41,01";"Geprüft"
"15.04.1989 00:00:00";"41,02";"Geprüft"
"22.04.1989 00:00:00";"41,03";"Geprüft"
"01.05.1989 00:00:00";"41,07";"Geprüft"
"08.05.1989 00:00:00";"41,1";"Geprüft"
"15.05.1989 00:00:00";"41,12";"Geprüft"
"22.05.1989 00:00:00";"41,15";"Geprüft"
"01.06.1989 00:00:00";"41,14";"Geprüft"
"08.06.1989 00:00:00";"41,13";"Geprüft"
"15.06.1989 00:00:00";"41,13";"Geprüft"
"22.06.1989 00:00:00";"41,12";"Geprüft"
"01.07.1989 00:00:00";"41,12";"Geprüft"
"08.07.1989 00:00:00";"41,11";"Geprüft"
"15.07.1989 00:00:00";"41,11";"Geprüft"
"22.07.1989 00:00:00";"41,12";"Geprüft"
"01.08.1989 00:00:00";"41,11";"Geprüft"
"08.08.1989 00:00:00";"41,11";"Geprüft"
"15.08.1989 00:00:00";"41,1";"Geprüft"
"22.08.1989 00:00:00";"41,09";"Geprüft"
"01.09.1989 00:00:00";"41,09";"Geprüft"
"08.09.1989 00:00:00";"41,09";"Geprüft"
"15.09.1989 00:00:00";"41,08";"Geprüft"
"22.09.1989 00:00:00";"41,07";"Geprüft"
"01.10.1989 00:00:00";"41,07";"Geprüft"
"08.10.1989 00:00:00";"41,07";"Geprüft"
"15.10.1989 00:00:00";"41,06";"Geprüft"
"22.10.1989 00:00:00";"41,06";"Geprüft"
