"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.07.2014 00:00:00";"84,97";"Geprüft"
"08.07.2014 00:00:00";"84,97";"Geprüft"
"15.07.2014 00:00:00";"85";"Geprüft"
"22.07.2014 00:00:00";"84,96";"Geprüft"
"01.08.2014 00:00:00";"84,94";"Geprüft"
"08.08.2014 00:00:00";"84,93";"Geprüft"
"15.08.2014 00:00:00";"84,87";"Geprüft"
"22.08.2014 00:00:00";"84,91";"Geprüft"
"01.09.2014 00:00:00";"84,89";"Geprüft"
"08.09.2014 00:00:00";"84,88";"Geprüft"
"15.09.2014 00:00:00";"84,81";"Geprüft"
"22.09.2014 00:00:00";"84,84";"Geprüft"
"01.10.2014 00:00:00";"84,78";"Geprüft"
"08.10.2014 00:00:00";"84,77";"Geprüft"
"15.10.2014 00:00:00";"84,73";"Geprüft"
"22.10.2014 00:00:00";"84,74";"Geprüft"
"01.11.2014 00:00:00";"84,7";"Geprüft"
"08.11.2014 00:00:00";"84,68";"Geprüft"
"15.11.2014 00:00:00";"84,67";"Geprüft"
"22.11.2014 00:00:00";"84,64";"Geprüft"
"01.12.2014 00:00:00";"84,64";"Geprüft"
"08.12.2014 00:00:00";"84,64";"Geprüft"
"15.12.2014 00:00:00";"84,62";"Geprüft"
"22.12.2014 00:00:00";"84,6";"Geprüft"
"01.01.2015 00:00:00";"84,58";"Geprüft"
"08.01.2015 00:00:00";"84,58";"Geprüft"
"15.01.2015 00:00:00";"84,59";"Geprüft"
"22.01.2015 00:00:00";"84,57";"Geprüft"
"01.02.2015 00:00:00";"84,58";"Geprüft"
"08.02.2015 00:00:00";"84,58";"Geprüft"
"15.02.2015 00:00:00";"84,59";"Geprüft"
"22.02.2015 00:00:00";"84,6";"Geprüft"
"01.03.2015 00:00:00";"84,6";"Geprüft"
"08.03.2015 00:00:00";"84,59";"Geprüft"
"15.03.2015 00:00:00";"84,57";"Geprüft"
"22.03.2015 00:00:00";"84,57";"Geprüft"
"01.04.2015 00:00:00";"84,57";"Geprüft"
"08.04.2015 00:00:00";"84,56";"Geprüft"
"15.04.2015 00:00:00";"84,56";"Geprüft"
"22.04.2015 00:00:00";"84,54";"Geprüft"
"01.05.2015 00:00:00";"84,56";"Geprüft"
"08.05.2015 00:00:00";"84,56";"Geprüft"
"15.05.2015 00:00:00";"84,55";"Geprüft"
"22.05.2015 00:00:00";"84,55";"Geprüft"
"01.06.2015 00:00:00";"84,51";"Geprüft"
"08.06.2015 00:00:00";"84,5";"Geprüft"
"15.06.2015 00:00:00";"84,49";"Geprüft"
"22.06.2015 00:00:00";"84,5";"Geprüft"
"01.07.2015 00:00:00";"84,48";"Geprüft"
"08.07.2015 00:00:00";"84,47";"Geprüft"
"15.07.2015 00:00:00";"84,47";"Geprüft"
"22.07.2015 00:00:00";"84,46";"Geprüft"
"01.08.2015 00:00:00";"84,43";"Geprüft"
"08.08.2015 00:00:00";"84,41";"Geprüft"
"15.08.2015 00:00:00";"84,4";"Geprüft"
"22.08.2015 00:00:00";"84,41";"Geprüft"
"01.09.2015 00:00:00";"84,38";"Geprüft"
"08.09.2015 00:00:00";"84,39";"Geprüft"
"15.09.2015 00:00:00";"84,37";"Geprüft"
"22.09.2015 00:00:00";"84,36";"Geprüft"
"01.10.2015 00:00:00";"84,34";"Geprüft"
"08.10.2015 00:00:00";"84,32";"Geprüft"
"15.10.2015 00:00:00";"84,32";"Geprüft"
"22.10.2015 00:00:00";"84,31";"Geprüft"
"01.11.2015 00:00:00";"84,29";"Geprüft"
"08.11.2015 00:00:00";"84,28";"Geprüft"
"15.11.2015 00:00:00";"84,27";"Geprüft"
"22.11.2015 00:00:00";"84,26";"Geprüft"
"01.12.2015 00:00:00";"84,26";"Geprüft"
"08.12.2015 00:00:00";"84,27";"Geprüft"
"15.12.2015 00:00:00";"84,28";"Geprüft"
"22.12.2015 00:00:00";"84,29";"Geprüft"
"01.01.2016 00:00:00";"84,29";"Geprüft"
"08.01.2016 00:00:00";"84,3";"Geprüft"
"15.01.2016 00:00:00";"84,31";"Geprüft"
"22.01.2016 00:00:00";"84,33";"Geprüft"
"01.02.2016 00:00:00";"84,36";"Geprüft"
"08.02.2016 00:00:00";"84,4";"Geprüft"
"15.02.2016 00:00:00";"84,42";"Geprüft"
"22.02.2016 00:00:00";"84,46";"Geprüft"
