"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"22.02.2007 00:00:00";"38,56";"Geprüft"
"01.03.2007 00:00:00";"38,58";"Geprüft"
"08.03.2007 00:00:00";"38,6";"Geprüft"
"15.03.2007 00:00:00";"38,61";"Geprüft"
"22.03.2007 00:00:00";"38,62";"Geprüft"
"01.04.2007 00:00:00";"38,63";"Geprüft"
"08.04.2007 00:00:00";"38,67";"Geprüft"
"15.04.2007 00:00:00";"38,65";"Geprüft"
"22.04.2007 00:00:00";"38,65";"Geprüft"
"01.05.2007 00:00:00";"38,64";"Geprüft"
"08.05.2007 00:00:00";"38,64";"Geprüft"
"15.05.2007 00:00:00";"38,66";"Geprüft"
"22.05.2007 00:00:00";"38,63";"Geprüft"
"01.06.2007 00:00:00";"38,66";"Geprüft"
"08.06.2007 00:00:00";"38,63";"Geprüft"
"15.06.2007 00:00:00";"38,64";"Geprüft"
"22.06.2007 00:00:00";"38,7";"Geprüft"
"01.07.2007 00:00:00";"38,75";"Geprüft"
"08.07.2007 00:00:00";"38,78";"Geprüft"
"15.07.2007 00:00:00";"38,79";"Geprüft"
"22.07.2007 00:00:00";"38,8";"Geprüft"
"01.08.2007 00:00:00";"38,82";"Geprüft"
"08.08.2007 00:00:00";"38,8";"Geprüft"
"15.08.2007 00:00:00";"38,79";"Geprüft"
"22.08.2007 00:00:00";"38,81";"Geprüft"
"01.09.2007 00:00:00";"38,83";"Geprüft"
"08.09.2007 00:00:00";"38,85";"Geprüft"
"15.09.2007 00:00:00";"38,85";"Geprüft"
"22.09.2007 00:00:00";"38,84";"Geprüft"
"01.10.2007 00:00:00";"38,85";"Geprüft"
"08.10.2007 00:00:00";"38,85";"Geprüft"
"15.10.2007 00:00:00";"38,86";"Geprüft"
"22.10.2007 00:00:00";"38,86";"Geprüft"
"01.11.2007 00:00:00";"38,85";"Geprüft"
"08.11.2007 00:00:00";"38,86";"Geprüft"
"15.11.2007 00:00:00";"38,87";"Geprüft"
"22.11.2007 00:00:00";"38,89";"Geprüft"
"01.12.2007 00:00:00";"38,88";"Geprüft"
"08.12.2007 00:00:00";"38,89";"Geprüft"
"15.12.2007 00:00:00";"38,9";"Geprüft"
"22.12.2007 00:00:00";"38,9";"Geprüft"
"01.01.2008 00:00:00";"38,92";"Geprüft"
"08.01.2008 00:00:00";"38,92";"Geprüft"
"15.01.2008 00:00:00";"38,92";"Geprüft"
"22.01.2008 00:00:00";"38,93";"Geprüft"
"01.02.2008 00:00:00";"39,04";"Geprüft"
"08.02.2008 00:00:00";"39,06";"Geprüft"
"15.02.2008 00:00:00";"39,09";"Geprüft"
"22.02.2008 00:00:00";"39,08";"Geprüft"
"01.03.2008 00:00:00";"39,12";"Geprüft"
"08.03.2008 00:00:00";"39,15";"Geprüft"
"15.03.2008 00:00:00";"39,17";"Geprüft"
"22.03.2008 00:00:00";"39,17";"Geprüft"
"01.04.2008 00:00:00";"39,2";"Geprüft"
"08.04.2008 00:00:00";"39,24";"Geprüft"
"15.04.2008 00:00:00";"39,28";"Geprüft"
"22.04.2008 00:00:00";"39,31";"Geprüft"
"01.05.2008 00:00:00";"39,34";"Geprüft"
"08.05.2008 00:00:00";"39,33";"Geprüft"
"15.05.2008 00:00:00";"39,37";"Geprüft"
"22.05.2008 00:00:00";"39,35";"Geprüft"
"01.06.2008 00:00:00";"39,29";"Geprüft"
"08.06.2008 00:00:00";"39,25";"Geprüft"
"15.06.2008 00:00:00";"39,26";"Geprüft"
"22.06.2008 00:00:00";"39,29";"Geprüft"
"01.07.2008 00:00:00";"39,27";"Geprüft"
"08.07.2008 00:00:00";"39,24";"Geprüft"
"15.07.2008 00:00:00";"39,24";"Geprüft"
"22.07.2008 00:00:00";"39,21";"Geprüft"
"01.08.2008 00:00:00";"39,16";"Geprüft"
"08.08.2008 00:00:00";"39,17";"Geprüft"
"15.08.2008 00:00:00";"39,15";"Geprüft"
"22.08.2008 00:00:00";"39,13";"Geprüft"
"01.09.2008 00:00:00";"39,11";"Geprüft"
"08.09.2008 00:00:00";"39,1";"Geprüft"
"15.09.2008 00:00:00";"39,09";"Geprüft"
"22.09.2008 00:00:00";"39,06";"Geprüft"
"01.10.2008 00:00:00";"39,05";"Geprüft"
"08.10.2008 00:00:00";"39,04";"Geprüft"
"15.10.2008 00:00:00";"39,04";"Geprüft"
"22.10.2008 00:00:00";"39,02";"Geprüft"
"01.11.2008 00:00:00";"39,03";"Geprüft"
"08.11.2008 00:00:00";"39,01";"Geprüft"
"15.11.2008 00:00:00";"39";"Geprüft"
"22.11.2008 00:00:00";"39,02";"Geprüft"
"01.12.2008 00:00:00";"39,03";"Geprüft"
"08.12.2008 00:00:00";"39,01";"Geprüft"
"15.12.2008 00:00:00";"39";"Geprüft"
"22.12.2008 00:00:00";"38,99";"Geprüft"
"01.01.2009 00:00:00";"39";"Geprüft"
"08.01.2009 00:00:00";"38,98";"Geprüft"
"15.01.2009 00:00:00";"39";"Geprüft"
"22.01.2009 00:00:00";"38,98";"Geprüft"
"01.02.2009 00:00:00";"38,98";"Geprüft"
"08.02.2009 00:00:00";"38,98";"Geprüft"
"15.02.2009 00:00:00";"38,97";"Geprüft"
"22.02.2009 00:00:00";"38,97";"Geprüft"
"01.03.2009 00:00:00";"39,02";"Geprüft"
"08.03.2009 00:00:00";"39,04";"Geprüft"
"15.03.2009 00:00:00";"39,04";"Geprüft"
"22.03.2009 00:00:00";"39,07";"Geprüft"
"01.04.2009 00:00:00";"39,1";"Geprüft"
"08.04.2009 00:00:00";"39,1";"Geprüft"
"15.04.2009 00:00:00";"39,1";"Geprüft"
"22.04.2009 00:00:00";"39,07";"Geprüft"
"01.05.2009 00:00:00";"39,04";"Geprüft"
"08.05.2009 00:00:00";"39,06";"Geprüft"
"15.05.2009 00:00:00";"39,04";"Geprüft"
"22.05.2009 00:00:00";"39,04";"Geprüft"
"01.06.2009 00:00:00";"39,06";"Geprüft"
"08.06.2009 00:00:00";"39,06";"Geprüft"
