"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"19.02.1968 00:00:00";"6,1";"Geprüft"
"26.02.1968 00:00:00";"6,11";"Geprüft"
"01.03.1968 00:00:00";"6,08";"Geprüft"
"08.03.1968 00:00:00";"6,13";"Geprüft"
"15.03.1968 00:00:00";"6,14";"Geprüft"
"22.03.1968 00:00:00";"6,14";"Geprüft"
"01.04.1968 00:00:00";"6,11";"Geprüft"
"08.04.1968 00:00:00";"6,07";"Geprüft"
"15.04.1968 00:00:00";"6,11";"Geprüft"
"22.04.1968 00:00:00";"6,02";"Geprüft"
"01.05.1968 00:00:00";"6";"Geprüft"
"08.05.1968 00:00:00";"6";"Geprüft"
"15.05.1968 00:00:00";"6,01";"Geprüft"
"22.05.1968 00:00:00";"6,02";"Geprüft"
"01.06.1968 00:00:00";"5,96";"Geprüft"
"08.06.1968 00:00:00";"5,95";"Geprüft"
"15.06.1968 00:00:00";"6,01";"Geprüft"
"22.06.1968 00:00:00";"6,13";"Geprüft"
"01.07.1968 00:00:00";"6,06";"Geprüft"
"08.07.1968 00:00:00";"5,97";"Geprüft"
"15.07.1968 00:00:00";"5,86";"Geprüft"
"22.07.1968 00:00:00";"5,91";"Geprüft"
"01.08.1968 00:00:00";"5,86";"Geprüft"
"08.08.1968 00:00:00";"5,79";"Geprüft"
"15.08.1968 00:00:00";"5,79";"Geprüft"
"22.08.1968 00:00:00";"5,81";"Geprüft"
"01.09.1968 00:00:00";"5,77";"Geprüft"
"08.09.1968 00:00:00";"5,87";"Geprüft"
"15.09.1968 00:00:00";"5,95";"Geprüft"
"22.09.1968 00:00:00";"6,07";"Geprüft"
"01.10.1968 00:00:00";"6,1";"Geprüft"
"08.10.1968 00:00:00";"6,08";"Geprüft"
"15.10.1968 00:00:00";"6,24";"Geprüft"
"22.10.1968 00:00:00";"6,1";"Geprüft"
"01.11.1968 00:00:00";"6,07";"Geprüft"
"08.11.1968 00:00:00";"6,24";"Geprüft"
"15.11.1968 00:00:00";"6,16";"Geprüft"
"22.11.1968 00:00:00";"6,17";"Geprüft"
"01.12.1968 00:00:00";"6,15";"Geprüft"
"08.12.1968 00:00:00";"6,14";"Geprüft"
"15.12.1968 00:00:00";"6,11";"Geprüft"
"22.12.1968 00:00:00";"6,09";"Geprüft"
