"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.03.1974 00:00:00";"93,36";"Geprüft"
"15.03.1974 00:00:00";"93,1";"Geprüft"
"01.04.1974 00:00:00";"93,14";"Geprüft"
"15.04.1974 00:00:00";"93,3";"Geprüft"
"01.05.1974 00:00:00";"93,55";"Geprüft"
"15.05.1974 00:00:00";"93,5";"Geprüft"
"01.06.1974 00:00:00";"93,51";"Geprüft"
"15.06.1974 00:00:00";"93,37";"Geprüft"
"01.07.1974 00:00:00";"93,31";"Geprüft"
"15.07.1974 00:00:00";"93,52";"Geprüft"
"01.08.1974 00:00:00";"93,42";"Geprüft"
"15.08.1974 00:00:00";"93,15";"Geprüft"
"01.09.1974 00:00:00";"93,04";"Geprüft"
"15.09.1974 00:00:00";"93,04";"Geprüft"
"01.10.1974 00:00:00";"92,93";"Geprüft"
"15.10.1974 00:00:00";"93,08";"Geprüft"
"01.11.1974 00:00:00";"94,04";"Geprüft"
"15.11.1974 00:00:00";"93,59";"Geprüft"
"01.12.1974 00:00:00";"93,53";"Geprüft"
"15.12.1974 00:00:00";"94,19";"Geprüft"
"01.01.1975 00:00:00";"93,71";"Geprüft"
"15.01.1975 00:00:00";"93,45";"Geprüft"
"01.02.1975 00:00:00";"93,32";"Geprüft"
"15.02.1975 00:00:00";"93,33";"Geprüft"
"01.03.1975 00:00:00";"93,27";"Geprüft"
"15.03.1975 00:00:00";"93,27";"Geprüft"
"01.04.1975 00:00:00";"93,51";"Geprüft"
"15.04.1975 00:00:00";"93,27";"Geprüft"
"01.05.1975 00:00:00";"93,21";"Geprüft"
"15.05.1975 00:00:00";"93,18";"Geprüft"
"01.06.1975 00:00:00";"93,33";"Geprüft"
"15.06.1975 00:00:00";"93,3";"Geprüft"
"01.07.1975 00:00:00";"93,55";"Geprüft"
"15.07.1975 00:00:00";"93,35";"Geprüft"
"01.08.1975 00:00:00";"93,38";"Geprüft"
"15.08.1975 00:00:00";"93,4";"Geprüft"
"01.09.1975 00:00:00";"93,16";"Geprüft"
"15.09.1975 00:00:00";"93,07";"Geprüft"
"01.10.1975 00:00:00";"93,14";"Geprüft"
"15.10.1975 00:00:00";"93,31";"Geprüft"
"01.11.1975 00:00:00";"93,33";"Geprüft"
"15.11.1975 00:00:00";"93,31";"Geprüft"
"01.12.1975 00:00:00";"93,33";"Geprüft"
"15.12.1975 00:00:00";"93,19";"Geprüft"
"01.01.1976 00:00:00";"93,21";"Geprüft"
"15.01.1976 00:00:00";"93,97";"Geprüft"
"01.02.1976 00:00:00";"93,39";"Geprüft"
"15.02.1976 00:00:00";"93,16";"Geprüft"
"01.03.1976 00:00:00";"93,21";"Geprüft"
"15.03.1976 00:00:00";"93,17";"Geprüft"
"01.04.1976 00:00:00";"93,17";"Geprüft"
"15.04.1976 00:00:00";"93,22";"Geprüft"
"01.05.1976 00:00:00";"93,33";"Geprüft"
"15.05.1976 00:00:00";"93,34";"Geprüft"
"01.06.1976 00:00:00";"93,22";"Geprüft"
"15.06.1976 00:00:00";"93,15";"Geprüft"
"01.07.1976 00:00:00";"93,07";"Geprüft"
"15.07.1976 00:00:00";"92,96";"Geprüft"
"01.08.1976 00:00:00";"92,86";"Geprüft"
"15.08.1976 00:00:00";"92,81";"Geprüft"
"01.09.1976 00:00:00";"92,85";"Geprüft"
"15.09.1976 00:00:00";"92,77";"Geprüft"
"01.10.1976 00:00:00";"92,78";"Geprüft"
"15.10.1976 00:00:00";"92,85";"Geprüft"
"01.11.1976 00:00:00";"93,07";"Geprüft"
"15.11.1976 00:00:00";"93,21";"Geprüft"
"01.12.1976 00:00:00";"93,14";"Geprüft"
"15.12.1976 00:00:00";"93,18";"Geprüft"
"01.01.1977 00:00:00";"93,21";"Geprüft"
"15.01.1977 00:00:00";"93,19";"Geprüft"
"01.02.1977 00:00:00";"93,21";"Geprüft"
"15.02.1977 00:00:00";"93,19";"Geprüft"
