"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.11.1975 00:00:00";"112,34";"Geprüft"
"08.11.1975 00:00:00";"112,34";"Geprüft"
"15.11.1975 00:00:00";"112,32";"Geprüft"
"22.11.1975 00:00:00";"112,29";"Geprüft"
"01.12.1975 00:00:00";"112,3";"Geprüft"
"08.12.1975 00:00:00";"112,37";"Geprüft"
"15.12.1975 00:00:00";"112,42";"Geprüft"
"22.12.1975 00:00:00";"112,46";"Geprüft"
"01.01.1976 00:00:00";"112,54";"Geprüft"
"08.01.1976 00:00:00";"112,58";"Geprüft"
"15.01.1976 00:00:00";"112,67";"Geprüft"
"22.01.1976 00:00:00";"112,81";"Geprüft"
"01.02.1976 00:00:00";"112,82";"Geprüft"
"08.02.1976 00:00:00";"112,8";"Geprüft"
"15.02.1976 00:00:00";"112,8";"Geprüft"
"22.02.1976 00:00:00";"112,79";"Geprüft"
"01.03.1976 00:00:00";"112,77";"Geprüft"
"08.03.1976 00:00:00";"112,76";"Geprüft"
"15.03.1976 00:00:00";"112,73";"Geprüft"
"22.03.1976 00:00:00";"112,73";"Geprüft"
"01.04.1976 00:00:00";"112,71";"Geprüft"
"08.04.1976 00:00:00";"112,68";"Geprüft"
"15.04.1976 00:00:00";"112,7";"Geprüft"
"22.04.1976 00:00:00";"112,69";"Geprüft"
"01.05.1976 00:00:00";"112,67";"Geprüft"
"08.05.1976 00:00:00";"112,63";"Geprüft"
"15.05.1976 00:00:00";"112,57";"Geprüft"
"22.05.1976 00:00:00";"112,59";"Geprüft"
"01.06.1976 00:00:00";"112,56";"Geprüft"
"08.06.1976 00:00:00";"112,52";"Geprüft"
"15.06.1976 00:00:00";"112,49";"Geprüft"
"22.06.1976 00:00:00";"112,47";"Geprüft"
"01.07.1976 00:00:00";"112,43";"Geprüft"
"08.07.1976 00:00:00";"112,41";"Geprüft"
"15.07.1976 00:00:00";"112,39";"Geprüft"
"22.07.1976 00:00:00";"112,35";"Geprüft"
"01.08.1976 00:00:00";"112,33";"Geprüft"
"08.08.1976 00:00:00";"112,3";"Geprüft"
