"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"23.12.2024 00:00:00";"50,46";"Geprüft"
"01.01.2025 00:00:00";"50,46";"Geprüft"
"08.01.2025 00:00:00";"50,46";"Geprüft"
"15.01.2025 00:00:00";"50,45";"Geprüft"
"22.01.2025 00:00:00";"50,44";"Geprüft"
"01.02.2025 00:00:00";"50,44";"Geprüft"
"08.02.2025 00:00:00";"50,44";"Geprüft"
"15.02.2025 00:00:00";"50,43";"Geprüft"
"22.02.2025 00:00:00";"50,43";"Geprüft"
"01.03.2025 00:00:00";"50,42";"Geprüft"
"08.03.2025 00:00:00";"50,41";"Geprüft"
"15.03.2025 00:00:00";"50,41";"Geprüft"
"22.03.2025 00:00:00";"50,4";"Geprüft"
"01.04.2025 00:00:00";"50,39";"Geprüft"
"08.04.2025 00:00:00";"50,38";"Geprüft"
"15.04.2025 00:00:00";"50,37";"Geprüft"
"22.04.2025 00:00:00";"50,36";"Geprüft"
"01.05.2025 00:00:00";"50,36";"Geprüft"
"08.05.2025 00:00:00";"50,36";"Geprüft"
"15.05.2025 00:00:00";"50,36";"Geprüft"
"22.05.2025 00:00:00";"50,36";"Geprüft"
"01.06.2025 00:00:00";"50,35";"Geprüft"
"08.06.2025 00:00:00";"50,34";"Geprüft"
"15.06.2025 00:00:00";"50,34";"Geprüft"
"22.06.2025 00:00:00";"50,33";"Geprüft"
"01.07.2025 00:00:00";"50,32";"Geprüft"
"08.07.2025 00:00:00";"50,32";"Geprüft"
"15.07.2025 00:00:00";"50,31";"Geprüft"
"22.07.2025 00:00:00";"50,3";"Geprüft"
"01.08.2025 00:00:00";"50,33";"Geprüft"
"08.08.2025 00:00:00";"50,34";"Geprüft"
"15.08.2025 00:00:00";"50,36";"Geprüft"
"22.08.2025 00:00:00";"50,37";"Geprüft"
"01.09.2025 00:00:00";"50,38";"Geprüft"
"08.09.2025 00:00:00";"50,38";"Geprüft"
"15.09.2025 00:00:00";"50,38";"Geprüft"
"22.09.2025 00:00:00";"50,39";"Geprüft"
"01.10.2025 00:00:00";"50,39";"Geprüft"
"08.10.2025 00:00:00";"50,39";"Geprüft"
"15.10.2025 00:00:00";"50,39";"Geprüft"
"22.10.2025 00:00:00";"50,39";"Geprüft"
"01.11.2025 00:00:00";"50,39";"Geprüft"
"08.11.2025 00:00:00";"50,39";"Geprüft"
"15.11.2025 00:00:00";"50,38";"Geprüft"
"22.11.2025 00:00:00";"50,38";"Geprüft"
"01.12.2025 00:00:00";"50,37";"Ungeprüft"
"08.12.2025 00:00:00";"50,36";"Ungeprüft"
"15.12.2025 00:00:00";"50,35";"Ungeprüft"
"22.12.2025 00:00:00";"50,34";"Ungeprüft"
"01.01.2026 00:00:00";"50,33";"Ungeprüft"
"08.01.2026 00:00:00";"50,32";"Ungeprüft"
"15.01.2026 00:00:00";"50,31";"Ungeprüft"
"22.01.2026 00:00:00";"50,3";"Ungeprüft"
