"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"11.10.2023 00:00:00";"57,66";"Geprüft"
"12.10.2023 00:00:00";"57,66";"Geprüft"
"13.10.2023 00:00:00";"57,67";"Geprüft"
"14.10.2023 00:00:00";"57,67";"Geprüft"
"15.10.2023 00:00:00";"57,68";"Geprüft"
"16.10.2023 00:00:00";"57,68";"Geprüft"
"17.10.2023 00:00:00";"57,69";"Geprüft"
"18.10.2023 00:00:00";"57,69";"Geprüft"
"19.10.2023 00:00:00";"57,69";"Geprüft"
"20.10.2023 00:00:00";"57,7";"Geprüft"
"21.10.2023 00:00:00";"57,7";"Geprüft"
"22.10.2023 00:00:00";"57,71";"Geprüft"
"23.10.2023 00:00:00";"57,72";"Geprüft"
"24.10.2023 00:00:00";"57,72";"Geprüft"
"25.10.2023 00:00:00";"57,73";"Geprüft"
"26.10.2023 00:00:00";"57,75";"Geprüft"
"27.10.2023 00:00:00";"57,76";"Geprüft"
"28.10.2023 00:00:00";"57,78";"Geprüft"
"29.10.2023 00:00:00";"57,8";"Geprüft"
"30.10.2023 00:00:00";"57,82";"Geprüft"
"31.10.2023 00:00:00";"57,85";"Geprüft"
"01.11.2023 00:00:00";"57,87";"Geprüft"
"02.11.2023 00:00:00";"57,89";"Geprüft"
"03.11.2023 00:00:00";"57,91";"Geprüft"
"04.11.2023 00:00:00";"57,92";"Geprüft"
"05.11.2023 00:00:00";"57,93";"Geprüft"
"06.11.2023 00:00:00";"57,94";"Geprüft"
"07.11.2023 00:00:00";"57,95";"Geprüft"
"08.11.2023 00:00:00";"57,96";"Geprüft"
"09.11.2023 00:00:00";"57,97";"Geprüft"
"10.11.2023 00:00:00";"57,97";"Geprüft"
"11.11.2023 00:00:00";"57,98";"Geprüft"
"12.11.2023 00:00:00";"57,98";"Geprüft"
"13.11.2023 00:00:00";"57,98";"Geprüft"
"14.11.2023 00:00:00";"57,99";"Geprüft"
"15.11.2023 00:00:00";"58";"Geprüft"
"16.11.2023 00:00:00";"58";"Geprüft"
"17.11.2023 00:00:00";"58,01";"Geprüft"
"18.11.2023 00:00:00";"58,02";"Geprüft"
"19.11.2023 00:00:00";"58,03";"Geprüft"
"20.11.2023 00:00:00";"58,05";"Geprüft"
"21.11.2023 00:00:00";"58,06";"Geprüft"
"22.11.2023 00:00:00";"58,08";"Geprüft"
"23.11.2023 00:00:00";"58,09";"Geprüft"
"24.11.2023 00:00:00";"58,11";"Geprüft"
"25.11.2023 00:00:00";"58,12";"Geprüft"
"26.11.2023 00:00:00";"58,14";"Geprüft"
"27.11.2023 00:00:00";"58,14";"Geprüft"
"28.11.2023 00:00:00";"58,16";"Geprüft"
"29.11.2023 00:00:00";"58,16";"Geprüft"
"30.11.2023 00:00:00";"58,17";"Geprüft"
"01.12.2023 00:00:00";"58,17";"Geprüft"
"02.12.2023 00:00:00";"58,17";"Geprüft"
"03.12.2023 00:00:00";"58,18";"Geprüft"
"04.12.2023 00:00:00";"58,18";"Geprüft"
"05.12.2023 00:00:00";"58,18";"Geprüft"
"06.12.2023 00:00:00";"58,18";"Geprüft"
"07.12.2023 00:00:00";"58,18";"Geprüft"
"08.12.2023 00:00:00";"58,18";"Geprüft"
"09.12.2023 00:00:00";"58,19";"Geprüft"
"10.12.2023 00:00:00";"58,19";"Geprüft"
"11.12.2023 00:00:00";"58,2";"Geprüft"
"12.12.2023 00:00:00";"58,21";"Geprüft"
"13.12.2023 00:00:00";"58,23";"Geprüft"
"14.12.2023 00:00:00";"58,25";"Geprüft"
"15.12.2023 00:00:00";"58,27";"Geprüft"
"16.12.2023 00:00:00";"58,28";"Geprüft"
"17.12.2023 00:00:00";"58,29";"Geprüft"
"18.12.2023 00:00:00";"58,31";"Geprüft"
"19.12.2023 00:00:00";"58,31";"Geprüft"
"20.12.2023 00:00:00";"58,32";"Geprüft"
"21.12.2023 00:00:00";"58,33";"Geprüft"
"22.12.2023 00:00:00";"58,36";"Geprüft"
"23.12.2023 00:00:00";"58,4";"Geprüft"
"24.12.2023 00:00:00";"58,42";"Geprüft"
"25.12.2023 00:00:00";"58,44";"Geprüft"
"26.12.2023 00:00:00";"58,46";"Geprüft"
"27.12.2023 00:00:00";"58,47";"Geprüft"
"28.12.2023 00:00:00";"58,48";"Geprüft"
"29.12.2023 00:00:00";"58,48";"Geprüft"
"30.12.2023 00:00:00";"58,47";"Geprüft"
"31.12.2023 00:00:00";"58,47";"Geprüft"
"01.01.2024 00:00:00";"58,47";"Geprüft"
"02.01.2024 00:00:00";"58,46";"Geprüft"
"03.01.2024 00:00:00";"58,46";"Geprüft"
"04.01.2024 00:00:00";"58,48";"Geprüft"
"05.01.2024 00:00:00";"58,47";"Geprüft"
"06.01.2024 00:00:00";"58,47";"Geprüft"
"07.01.2024 00:00:00";"58,46";"Geprüft"
