"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.11.1967 00:00:00";"90,19";"Geprüft"
"15.11.1967 00:00:00";"90,13";"Geprüft"
"01.12.1967 00:00:00";"90,18";"Geprüft"
"15.12.1967 00:00:00";"90,28";"Geprüft"
"01.01.1968 00:00:00";"90,64";"Geprüft"
"15.01.1968 00:00:00";"91,24";"Geprüft"
"01.02.1968 00:00:00";"90,59";"Geprüft"
"15.02.1968 00:00:00";"90,31";"Geprüft"
"01.03.1968 00:00:00";"90,31";"Geprüft"
"15.03.1968 00:00:00";"90,56";"Geprüft"
"01.04.1968 00:00:00";"90,29";"Geprüft"
"15.04.1968 00:00:00";"90,18";"Geprüft"
"01.05.1968 00:00:00";"90,13";"Geprüft"
"15.05.1968 00:00:00";"89,94";"Geprüft"
"01.06.1968 00:00:00";"89,99";"Geprüft"
"15.06.1968 00:00:00";"90,05";"Geprüft"
"01.07.1968 00:00:00";"89,94";"Geprüft"
"15.07.1968 00:00:00";"89,91";"Geprüft"
"01.08.1968 00:00:00";"89,84";"Geprüft"
"15.08.1968 00:00:00";"89,88";"Geprüft"
"01.09.1968 00:00:00";"89,99";"Geprüft"
"15.09.1968 00:00:00";"90,14";"Geprüft"
"01.10.1968 00:00:00";"90,14";"Geprüft"
"15.10.1968 00:00:00";"90,29";"Geprüft"
"01.11.1968 00:00:00";"90,08";"Geprüft"
"15.11.1968 00:00:00";"90,32";"Geprüft"
"01.12.1968 00:00:00";"90,35";"Geprüft"
"15.12.1968 00:00:00";"90,19";"Geprüft"
"01.01.1969 00:00:00";"90,15";"Geprüft"
"15.01.1969 00:00:00";"90,14";"Geprüft"
"01.02.1969 00:00:00";"90,4";"Geprüft"
"15.02.1969 00:00:00";"90,54";"Geprüft"
"01.03.1969 00:00:00";"90,44";"Geprüft"
"15.03.1969 00:00:00";"90,37";"Geprüft"
"01.04.1969 00:00:00";"90,36";"Geprüft"
"15.04.1969 00:00:00";"90,19";"Geprüft"
"01.05.1969 00:00:00";"90,82";"Geprüft"
"15.05.1969 00:00:00";"90,37";"Geprüft"
"01.06.1969 00:00:00";"90,16";"Geprüft"
"15.06.1969 00:00:00";"90,05";"Geprüft"
"01.07.1969 00:00:00";"89,94";"Geprüft"
"15.07.1969 00:00:00";"89,96";"Geprüft"
"01.08.1969 00:00:00";"89,81";"Geprüft"
"15.08.1969 00:00:00";"89,83";"Geprüft"
"01.09.1969 00:00:00";"89,9";"Geprüft"
"15.09.1969 00:00:00";"89,92";"Geprüft"
"01.10.1969 00:00:00";"89,85";"Geprüft"
"15.10.1969 00:00:00";"89,83";"Geprüft"
"01.11.1969 00:00:00";"89,89";"Geprüft"
"15.11.1969 00:00:00";"89,91";"Geprüft"
"01.12.1969 00:00:00";"89,87";"Geprüft"
"15.12.1969 00:00:00";"89,85";"Geprüft"
"01.01.1970 00:00:00";"89,84";"Geprüft"
"15.01.1970 00:00:00";"89,84";"Geprüft"
"01.02.1970 00:00:00";"89,88";"Geprüft"
"15.02.1970 00:00:00";"90,19";"Geprüft"
"01.03.1970 00:00:00";"90,17";"Geprüft"
"15.03.1970 00:00:00";"90,25";"Geprüft"
"01.04.1970 00:00:00";"90,15";"Geprüft"
"15.04.1970 00:00:00";"90,39";"Geprüft"
"01.05.1970 00:00:00";"90,17";"Geprüft"
"15.05.1970 00:00:00";"90,24";"Geprüft"
"01.06.1970 00:00:00";"90,06";"Geprüft"
"15.06.1970 00:00:00";"89,95";"Geprüft"
"01.07.1970 00:00:00";"89,94";"Geprüft"
"15.07.1970 00:00:00";"89,83";"Geprüft"
"01.08.1970 00:00:00";"89,79";"Geprüft"
"15.08.1970 00:00:00";"89,68";"Geprüft"
"01.09.1970 00:00:00";"89,69";"Geprüft"
"15.09.1970 00:00:00";"89,66";"Geprüft"
"01.10.1970 00:00:00";"89,69";"Geprüft"
"15.10.1970 00:00:00";"89,77";"Geprüft"
"01.11.1970 00:00:00";"89,88";"Geprüft"
"15.11.1970 00:00:00";"90,02";"Geprüft"
