"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.11.1975 00:00:00";"31,37";"Geprüft"
"08.11.1975 00:00:00";"31,36";"Geprüft"
"15.11.1975 00:00:00";"31,36";"Geprüft"
"22.11.1975 00:00:00";"31,35";"Geprüft"
"01.12.1975 00:00:00";"31,36";"Geprüft"
"08.12.1975 00:00:00";"31,38";"Geprüft"
"15.12.1975 00:00:00";"31,39";"Geprüft"
"22.12.1975 00:00:00";"31,4";"Geprüft"
"01.01.1976 00:00:00";"31,43";"Geprüft"
"08.01.1976 00:00:00";"31,49";"Geprüft"
"15.01.1976 00:00:00";"31,56";"Geprüft"
"22.01.1976 00:00:00";"31,64";"Geprüft"
"01.02.1976 00:00:00";"31,76";"Geprüft"
"08.02.1976 00:00:00";"31,77";"Geprüft"
"15.02.1976 00:00:00";"31,76";"Geprüft"
"22.02.1976 00:00:00";"31,77";"Geprüft"
"01.03.1976 00:00:00";"31,77";"Geprüft"
"08.03.1976 00:00:00";"31,8";"Geprüft"
"15.03.1976 00:00:00";"31,77";"Geprüft"
"22.03.1976 00:00:00";"31,75";"Geprüft"
"01.04.1976 00:00:00";"31,72";"Geprüft"
"08.04.1976 00:00:00";"31,74";"Geprüft"
"15.04.1976 00:00:00";"31,73";"Geprüft"
"22.04.1976 00:00:00";"31,71";"Geprüft"
"01.05.1976 00:00:00";"31,68";"Geprüft"
"08.05.1976 00:00:00";"31,65";"Geprüft"
"15.05.1976 00:00:00";"31,64";"Geprüft"
"22.05.1976 00:00:00";"31,62";"Geprüft"
"01.06.1976 00:00:00";"31,58";"Geprüft"
"08.06.1976 00:00:00";"31,56";"Geprüft"
"15.06.1976 00:00:00";"31,53";"Geprüft"
"22.06.1976 00:00:00";"31,51";"Geprüft"
"01.07.1976 00:00:00";"31,46";"Geprüft"
"08.07.1976 00:00:00";"31,43";"Geprüft"
"15.07.1976 00:00:00";"31,38";"Geprüft"
"22.07.1976 00:00:00";"31,35";"Geprüft"
"01.08.1976 00:00:00";"31,32";"Geprüft"
"08.08.1976 00:00:00";"31,3";"Geprüft"
"15.08.1976 00:00:00";"31,29";"Geprüft"
"22.08.1976 00:00:00";"31,26";"Geprüft"
"01.09.1976 00:00:00";"31,24";"Geprüft"
"08.09.1976 00:00:00";"31,22";"Geprüft"
"15.09.1976 00:00:00";"31,2";"Geprüft"
"22.09.1976 00:00:00";"31,2";"Geprüft"
"01.10.1976 00:00:00";"31,18";"Geprüft"
"08.10.1976 00:00:00";"31,18";"Geprüft"
"15.10.1976 00:00:00";"31,19";"Geprüft"
"22.10.1976 00:00:00";"31,2";"Geprüft"
"01.11.1976 00:00:00";"31,2";"Geprüft"
"08.11.1976 00:00:00";"31,21";"Geprüft"
"15.11.1976 00:00:00";"31,21";"Geprüft"
"22.11.1976 00:00:00";"31,23";"Geprüft"
"01.12.1976 00:00:00";"31,25";"Geprüft"
"08.12.1976 00:00:00";"31,22";"Geprüft"
"15.12.1976 00:00:00";"31,29";"Geprüft"
"22.12.1976 00:00:00";"31,31";"Geprüft"
"01.01.1977 00:00:00";"31,33";"Geprüft"
"08.01.1977 00:00:00";"31,35";"Geprüft"
"15.01.1977 00:00:00";"31,36";"Geprüft"
"22.01.1977 00:00:00";"31,38";"Geprüft"
"01.02.1977 00:00:00";"31,42";"Geprüft"
"08.02.1977 00:00:00";"31,44";"Geprüft"
"15.02.1977 00:00:00";"31,46";"Geprüft"
"22.02.1977 00:00:00";"31,51";"Geprüft"
"01.03.1977 00:00:00";"31,54";"Geprüft"
"08.03.1977 00:00:00";"31,54";"Geprüft"
"15.03.1977 00:00:00";"31,57";"Geprüft"
"22.03.1977 00:00:00";"31,58";"Geprüft"
"01.04.1977 00:00:00";"31,61";"Geprüft"
"08.04.1977 00:00:00";"31,64";"Geprüft"
"15.04.1977 00:00:00";"31,64";"Geprüft"
"22.04.1977 00:00:00";"31,66";"Geprüft"
"01.05.1977 00:00:00";"31,68";"Geprüft"
"08.05.1977 00:00:00";"31,71";"Geprüft"
"15.05.1977 00:00:00";"31,74";"Geprüft"
"22.05.1977 00:00:00";"31,7";"Geprüft"
"01.06.1977 00:00:00";"31,66";"Geprüft"
"08.06.1977 00:00:00";"31,62";"Geprüft"
"15.06.1977 00:00:00";"31,59";"Geprüft"
"22.06.1977 00:00:00";"31,64";"Geprüft"
"01.07.1977 00:00:00";"31,68";"Geprüft"
"08.07.1977 00:00:00";"31,66";"Geprüft"
"15.07.1977 00:00:00";"31,62";"Geprüft"
"22.07.1977 00:00:00";"31,58";"Geprüft"
"01.08.1977 00:00:00";"31,6";"Geprüft"
"08.08.1977 00:00:00";"31,6";"Geprüft"
"15.08.1977 00:00:00";"31,59";"Geprüft"
"22.08.1977 00:00:00";"31,6";"Geprüft"
"01.09.1977 00:00:00";"31,56";"Geprüft"
"08.09.1977 00:00:00";"31,68";"Geprüft"
"15.09.1977 00:00:00";"31,72";"Geprüft"
"22.09.1977 00:00:00";"31,71";"Geprüft"
"01.10.1977 00:00:00";"31,69";"Geprüft"
"08.10.1977 00:00:00";"31,67";"Geprüft"
"15.10.1977 00:00:00";"31,66";"Geprüft"
"22.10.1977 00:00:00";"31,64";"Geprüft"
"01.11.1977 00:00:00";"31,62";"Geprüft"
"08.11.1977 00:00:00";"31,63";"Geprüft"
"15.11.1977 00:00:00";"31,68";"Geprüft"
"22.11.1977 00:00:00";"31,71";"Geprüft"
"01.12.1977 00:00:00";"31,74";"Geprüft"
"08.12.1977 00:00:00";"31,75";"Geprüft"
"15.12.1977 00:00:00";"31,75";"Geprüft"
"22.12.1977 00:00:00";"31,76";"Geprüft"
"01.01.1978 00:00:00";"31,8";"Geprüft"
"08.01.1978 00:00:00";"31,83";"Geprüft"
"15.01.1978 00:00:00";"31,88";"Geprüft"
"22.01.1978 00:00:00";"31,88";"Geprüft"
"01.02.1978 00:00:00";"31,88";"Geprüft"
"08.02.1978 00:00:00";"31,88";"Geprüft"
"15.02.1978 00:00:00";"31,86";"Geprüft"
"22.02.1978 00:00:00";"31,84";"Geprüft"
"01.03.1978 00:00:00";"31,86";"Geprüft"
"08.03.1978 00:00:00";"31,86";"Geprüft"
"15.03.1978 00:00:00";"31,87";"Geprüft"
"22.03.1978 00:00:00";"31,87";"Geprüft"
"01.04.1978 00:00:00";"31,91";"Geprüft"
"08.04.1978 00:00:00";"31,89";"Geprüft"
"15.04.1978 00:00:00";"31,88";"Geprüft"
"22.04.1978 00:00:00";"31,85";"Geprüft"
"01.05.1978 00:00:00";"31,8";"Geprüft"
"08.05.1978 00:00:00";"31,77";"Geprüft"
"15.05.1978 00:00:00";"31,73";"Geprüft"
"22.05.1978 00:00:00";"31,72";"Geprüft"
"01.06.1978 00:00:00";"31,67";"Geprüft"
"08.06.1978 00:00:00";"31,65";"Geprüft"
"15.06.1978 00:00:00";"31,61";"Geprüft"
"22.06.1978 00:00:00";"31,59";"Geprüft"
"01.07.1978 00:00:00";"31,55";"Geprüft"
"08.07.1978 00:00:00";"31,52";"Geprüft"
"15.07.1978 00:00:00";"31,52";"Geprüft"
"22.07.1978 00:00:00";"31,49";"Geprüft"
"01.08.1978 00:00:00";"31,46";"Geprüft"
"08.08.1978 00:00:00";"31,48";"Geprüft"
"15.08.1978 00:00:00";"31,56";"Geprüft"
"22.08.1978 00:00:00";"31,57";"Geprüft"
"01.09.1978 00:00:00";"31,56";"Geprüft"
"08.09.1978 00:00:00";"31,55";"Geprüft"
"15.09.1978 00:00:00";"31,57";"Geprüft"
"22.09.1978 00:00:00";"31,6";"Geprüft"
"01.10.1978 00:00:00";"31,64";"Geprüft"
"08.10.1978 00:00:00";"31,66";"Geprüft"
"15.10.1978 00:00:00";"31,69";"Geprüft"
"22.10.1978 00:00:00";"31,7";"Geprüft"
"01.11.1978 00:00:00";"31,72";"Geprüft"
"08.11.1978 00:00:00";"31,73";"Geprüft"
"15.11.1978 00:00:00";"31,73";"Geprüft"
"22.11.1978 00:00:00";"31,73";"Geprüft"
"01.12.1978 00:00:00";"31,72";"Geprüft"
"08.12.1978 00:00:00";"31,75";"Geprüft"
"15.12.1978 00:00:00";"31,76";"Geprüft"
"22.12.1978 00:00:00";"31,79";"Geprüft"
"01.01.1979 00:00:00";"31,85";"Geprüft"
"08.01.1979 00:00:00";"31,9";"Geprüft"
"15.01.1979 00:00:00";"31,89";"Geprüft"
"22.01.1979 00:00:00";"31,91";"Geprüft"
"01.02.1979 00:00:00";"31,91";"Geprüft"
"08.02.1979 00:00:00";"31,92";"Geprüft"
"15.02.1979 00:00:00";"31,91";"Geprüft"
"22.02.1979 00:00:00";"31,9";"Geprüft"
"01.03.1979 00:00:00";"31,9";"Geprüft"
"08.03.1979 00:00:00";"32,08";"Geprüft"
"15.03.1979 00:00:00";"32,27";"Geprüft"
"22.03.1979 00:00:00";"32,33";"Geprüft"
"01.04.1979 00:00:00";"32,43";"Geprüft"
"08.04.1979 00:00:00";"32,4";"Geprüft"
"15.04.1979 00:00:00";"32,33";"Geprüft"
"22.04.1979 00:00:00";"32,29";"Geprüft"
"01.05.1979 00:00:00";"32,27";"Geprüft"
"08.05.1979 00:00:00";"32,21";"Geprüft"
"15.05.1979 00:00:00";"32,17";"Geprüft"
"22.05.1979 00:00:00";"32,12";"Geprüft"
"01.06.1979 00:00:00";"32,05";"Geprüft"
"08.06.1979 00:00:00";"32";"Geprüft"
"15.06.1979 00:00:00";"31,98";"Geprüft"
"22.06.1979 00:00:00";"32,01";"Geprüft"
