"Zeitpunkt";"Wasserstand(NHN) [mNHN]";"Hinweise"
"01.09.1970 00:00:00";"67,61";"Geprüft, Schätzwert"
"08.09.1970 00:00:00";"67,61";"Geprüft, Schätzwert"
"15.09.1970 00:00:00";"67,61";"Geprüft, Schätzwert"
"22.09.1970 00:00:00";"67,61";"Geprüft, Schätzwert"
"01.06.1971 00:00:00";"67,61";"Geprüft, Schätzwert"
"08.06.1971 00:00:00";"67,61";"Geprüft, Schätzwert"
"15.06.1971 00:00:00";"67,61";"Geprüft, Schätzwert"
"22.06.1971 00:00:00";"67,61";"Geprüft, Schätzwert"
"01.09.1986 00:00:00";"67,05";"Geprüft"
"08.09.1986 00:00:00";"67,05";"Geprüft"
"15.09.1986 00:00:00";"67,05";"Geprüft"
"22.09.1986 00:00:00";"67,05";"Geprüft"
"01.10.1986 00:00:00";"67,05";"Geprüft"
"08.10.1986 00:00:00";"67,05";"Geprüft"
"15.10.1986 00:00:00";"67,05";"Geprüft"
"22.10.1986 00:00:00";"67,05";"Geprüft"
"01.11.1986 00:00:00";"67,05";"Geprüft"
"08.11.1986 00:00:00";"67,05";"Geprüft"
"15.11.1986 00:00:00";"67,05";"Geprüft"
"22.11.1986 00:00:00";"67,06";"Geprüft"
"01.12.1986 00:00:00";"67,07";"Geprüft"
"08.12.1986 00:00:00";"67,09";"Geprüft"
"15.12.1986 00:00:00";"67,09";"Geprüft"
"22.12.1986 00:00:00";"67,08";"Geprüft"
"01.01.1987 00:00:00";"67,03";"Geprüft"
"08.01.1987 00:00:00";"67,05";"Geprüft, Schätzwert"
"15.01.1987 00:00:00";"67,06";"Geprüft, Schätzwert"
"22.01.1987 00:00:00";"67,07";"Geprüft"
"01.02.1987 00:00:00";"67,06";"Geprüft"
"08.02.1987 00:00:00";"67,08";"Geprüft"
"15.02.1987 00:00:00";"67,08";"Geprüft"
"22.02.1987 00:00:00";"67,03";"Geprüft"
"01.03.1987 00:00:00";"66,98";"Geprüft"
"08.03.1987 00:00:00";"66,98";"Geprüft"
"15.03.1987 00:00:00";"66,96";"Geprüft"
"22.03.1987 00:00:00";"66,98";"Geprüft"
"01.04.1987 00:00:00";"67,04";"Geprüft"
"08.04.1987 00:00:00";"67,03";"Geprüft"
"15.04.1987 00:00:00";"67,03";"Geprüft"
"22.04.1987 00:00:00";"67,01";"Geprüft"
"01.05.1987 00:00:00";"67,01";"Geprüft"
"08.05.1987 00:00:00";"67,01";"Geprüft"
"15.05.1987 00:00:00";"67,05";"Geprüft"
"22.05.1987 00:00:00";"67,06";"Geprüft"
"01.06.1987 00:00:00";"67,03";"Geprüft"
"08.06.1987 00:00:00";"66,98";"Geprüft"
"15.06.1987 00:00:00";"66,98";"Geprüft"
"22.06.1987 00:00:00";"66,96";"Geprüft"
"01.07.1987 00:00:00";"66,96";"Geprüft"
"08.07.1987 00:00:00";"66,93";"Geprüft"
"15.07.1987 00:00:00";"66,91";"Geprüft"
"22.07.1987 00:00:00";"66,94";"Geprüft"
"01.08.1987 00:00:00";"66,94";"Geprüft"
"08.08.1987 00:00:00";"66,94";"Geprüft"
"15.08.1987 00:00:00";"66,9";"Geprüft"
"22.08.1987 00:00:00";"66,93";"Geprüft"
"01.09.1987 00:00:00";"66,96";"Geprüft"
"08.09.1987 00:00:00";"66,96";"Geprüft"
"15.09.1987 00:00:00";"66,97";"Geprüft"
"22.09.1987 00:00:00";"66,97";"Geprüft"
"01.10.1987 00:00:00";"66,95";"Geprüft"
"08.10.1987 00:00:00";"66,98";"Geprüft"
"15.10.1987 00:00:00";"67,04";"Geprüft"
"22.10.1987 00:00:00";"67,06";"Geprüft"
"01.11.1987 00:00:00";"67,02";"Geprüft"
"08.11.1987 00:00:00";"67,02";"Geprüft"
"15.11.1987 00:00:00";"67,06";"Geprüft"
"22.11.1987 00:00:00";"67,04";"Geprüft"
"01.12.1987 00:00:00";"67,04";"Geprüft"
"08.12.1987 00:00:00";"67,04";"Geprüft"
"15.12.1987 00:00:00";"67,01";"Geprüft"
"22.12.1987 00:00:00";"67,01";"Geprüft"
"01.01.1988 00:00:00";"67,06";"Geprüft"
"08.01.1988 00:00:00";"67,06";"Geprüft"
"15.01.1988 00:00:00";"67,03";"Geprüft"
"22.01.1988 00:00:00";"67";"Geprüft"
"01.02.1988 00:00:00";"67,05";"Geprüft"
"08.02.1988 00:00:00";"67,02";"Geprüft"
"15.02.1988 00:00:00";"67,02";"Geprüft"
"22.02.1988 00:00:00";"67,06";"Geprüft"
"01.03.1988 00:00:00";"67,06";"Geprüft"
"08.03.1988 00:00:00";"67,01";"Geprüft"
"15.03.1988 00:00:00";"66,98";"Geprüft"
"22.03.1988 00:00:00";"66,98";"Geprüft"
"01.04.1988 00:00:00";"66,99";"Geprüft"
"08.04.1988 00:00:00";"66,95";"Geprüft"
"15.04.1988 00:00:00";"66,89";"Geprüft"
"22.04.1988 00:00:00";"66,86";"Geprüft"
"01.05.1988 00:00:00";"66,91";"Geprüft"
"08.05.1988 00:00:00";"66,89";"Geprüft"
"15.05.1988 00:00:00";"66,96";"Geprüft"
"22.05.1988 00:00:00";"66,9";"Geprüft"
"01.06.1988 00:00:00";"66,66";"Geprüft"
"08.06.1988 00:00:00";"66,64";"Geprüft"
"15.06.1988 00:00:00";"66,78";"Geprüft"
"22.06.1988 00:00:00";"66,87";"Geprüft"
"01.07.1988 00:00:00";"66,96";"Geprüft"
"08.07.1988 00:00:00";"67,01";"Geprüft"
"15.07.1988 00:00:00";"66,91";"Geprüft"
"22.07.1988 00:00:00";"66,96";"Geprüft"
"01.08.1988 00:00:00";"66,94";"Geprüft"
"08.08.1988 00:00:00";"66,94";"Geprüft"
"15.08.1988 00:00:00";"67,02";"Geprüft"
"22.08.1988 00:00:00";"66,99";"Geprüft"
"01.09.1988 00:00:00";"66,9";"Geprüft"
"08.09.1988 00:00:00";"66,9";"Geprüft"
"15.09.1988 00:00:00";"66,96";"Geprüft"
"22.09.1988 00:00:00";"66,97";"Geprüft"
"01.10.1988 00:00:00";"67,04";"Geprüft"
"08.10.1988 00:00:00";"67";"Geprüft"
